"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-374c-3p",0,0.298232378703321,2.09801902488698e-14,3.90589198180932e-14,9.00050161676514e-12,"60",0.0003664,0.1571856,"60",0.0001188,0.0509652
"2","hsa-miR-495-3p",1,-0.35616139557038,0.00748393357863058,0.00828509421647875,0.0583746819133186,"60",0.5786,1,"60",0.0006566,0.1107964
"3","hsa-miR-3121-3p",2,-1.11630848829014,1.07221158180589e-05,1.50460218120056e-05,0.000383315640495605,"60",1,1,"60",0.0007748,0.1107964
"4","hsa-miR-599",0,-0.434991628746984,2.43251231394412e-08,3.73765599629279e-08,2.08709556536405e-06,"60",0.7242,1,"60",0.009876,1
"5","hsa-miR-524-5p",2,-1.7229984220751,0.00243820705932058,0.00292972047933861,0.0255119714255738,"60",1,1,"60",0.02303,1
"6","hsa-miR-1278",1,-0.816304491063388,9.96469132583635e-06,1.35705419291747e-05,0.000383315640495605,"60",0.9982,1,"60",0.02471,1
"7","hsa-miR-520e/hsa-miR-372-3p/hsa-miR-302e/hsa-miR-302b-3p/hsa-miR-520b/hsa-miR-302a-3p/hsa-miR-520a-3p/hsa-miR-520d-3p/hsa-miR-302c-3p.1/hsa-miR-302d-3p/hsa-miR-520c-3p",3,-0.323510663754974,0.0069451177201868,0.00765059730253366,0.0562161415464177,"60",0.7878,1,"60",0.03151,1
"8","hsa-miR-1307-3p",0,-1.067473454288,0.0305846335912591,0.0327819297475817,0.177538863427176,"60",1,1,"60",0.1219,1
"9","hsa-miR-4766-3p",2,-1.18709128263178,0.000118583644683248,0.000152301672223074,0.00211968264871305,"60",1,1,"60",0.1397,1
"10","hsa-miR-433-3p",2,-1.40271781255461,0.176415102234151,0.180551458170781,0.652431714296991,"60",1,1,"60",0.166,1
"11","hsa-miR-892c-3p/hsa-miR-452-5p",0,-0.506480131484952,5.01295384889324e-05,6.20699088134484e-05,0.0010752786005876,"60",0.9135,1,"60",0.185,1
"12","hsa-miR-497-5p/hsa-miR-424-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-15a-5p/hsa-miR-195-5p",2,-0.705349988384764,0.827289590883356,0.823175073814458,0.999999999997404,"60",0.9996,1,"60",0.2679,1
"13","hsa-miR-556-3p",0,-1.09265323696813,2.96702744081835e-09,5.13192129388394e-09,6.36427386055537e-07,"60",1,1,"60",0.2881,1
"14","hsa-miR-641/hsa-miR-3617-5p",1,-1.15449461981338,0.000216503008924966,0.000268478407485006,0.00309599302762701,"60",1,1,"60",0.3167,1
"15","hsa-miR-5009-3p",0,-1.68415182798826,4.8289833818855e-06,7.11025175692472e-06,0.000230181541203209,"60",1,1,"60",0.3922,1
"16","hsa-miR-4524a-5p/hsa-miR-4524b-5p",2,-0.873840806451733,0.175932197123043,0.179844420580227,0.652431714296991,"60",0.9999,1,"60",0.4141,1
"17","hsa-miR-499b-5p",0,-0.918871963421875,8.46720112217383e-05,0.000105719941339937,0.00167228408449836,"60",0.9999,1,"60",0.5101,1
"18","hsa-miR-93-5p/hsa-miR-17-5p/hsa-miR-519d-3p/hsa-miR-106b-5p/hsa-miR-20a-5p/hsa-miR-106a-5p/hsa-miR-20b-5p",2,-0.505801068526489,0.325275502292235,0.327584483312256,0.949273404648766,"60",0.9958,1,"60",0.5126,1
"19","hsa-miR-519c-3p/hsa-miR-519a-3p",2,-1.00332664501231,0.0462687715838578,0.0491159598926481,0.245053123573766,"60",1,1,"60",0.5186,1
"20","hsa-miR-214-5p",1,-1.42452517875051,1.54156877986515e-06,2.28528923238337e-06,9.44761437945928e-05,"60",1,1,"60",0.5491,1
"21","hsa-miR-451a",0,-2.88857343178399,2.29472712864197e-05,3.78823733780261e-05,0.000579081140110238,"60",1,1,"60",0.585,1
