"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"15","hsa-miR-516a-5p",0,-0.857525222689985,3.37219612669597e-12,6.9715157398394e-12,8.13073954992252e-11,"59",0.9997,1,"59",0.2604,1
"16","hsa-miR-542-3p",0,-0.548878629483247,5.50422536896781e-15,1.25647208298432e-14,1.83756446933233e-13,"59",0.9746,1,"59",0.2944,1
"17","hsa-miR-146a-5p/hsa-miR-146b-5p",0,-1.49510490048252,7.79240902766561e-06,1.13555545740358e-05,5.20293156616442e-05,"59",1,1,"59",0.308,1
"18","hsa-miR-574-3p",0,-0.912925023311797,2.89813354985177e-11,5.69544890666106e-11,5.24079150264861e-10,"59",0.9999,1,"59",0.3094,1
"19","hsa-miR-142-3p.1",0,-1.51387498884863,0.0674713533810012,0.0710254187646551,0.15016701214028,"59",1,1,"59",0.3144,1
"20","hsa-miR-150-5p",0,-0.975336399594355,7.58582970009958e-16,2.18136670815314e-15,2.9929546271302e-14,"59",1,1,"59",0.3264,1
"21","hsa-miR-378a-3p",0,-0.848737755643699,0.000753487390739996,0.000885027749799436,0.00311441454839199,"59",0.9999,1,"59",0.3481,1
"22","hsa-miR-642b-5p",0,-0.660481176577621,7.17726894581085e-12,1.37050031636888e-11,1.48330224880091e-10,"59",0.9958,1,"59",0.398,1
"23","hsa-miR-323b-3p",0,-1.10381865262339,1.0876966877364e-14,2.97344201160109e-14,3.37185973198285e-13,"59",1,1,"59",0.3997,1
"24","hsa-miR-505-3p.2",0,-1.27646726460612,1.7101445086844e-30,2.17487162462864e-29,7.42202716769031e-28,"59",1,1,"59",0.4118,1
"25","hsa-miR-371a-3p",1,-1.942043262926,1.83615161449949e-06,3.00923762061029e-06,1.39805228191715e-05,"59",1,1,"59",0.6147,1
"26","hsa-miR-556-5p",0,-1.23281443242116,1.28826116568946e-21,6.45205965682828e-21,1.39776336477307e-19,"59",1,1,"59",0.6375,1
"27","hsa-miR-525-5p",0,-1.38729286580748,0.117606643157862,0.121798958468338,0.237401316886102,"59",1,1,"59",0.6479,1
"28","hsa-miR-651-5p",0,-0.875391255305699,1.41421141991526e-17,4.08778487346231e-17,6.81964173603579e-16,"59",1,1,"59",0.7767,1
"29","hsa-miR-3174",0,-1.08399250401719,6.72930057956168e-11,1.30838013056014e-10,1.12327555828068e-09,"59",1,1,"59",0.7778,1
"30","hsa-miR-431-5p",0,-1.66545220994153,4.30735575387616e-12,1.1596375208958e-11,9.34696198591128e-11,"59",1,1,"59",0.8048,1
"31","hsa-miR-1-3p/hsa-miR-206",0,-1.42269154024535,4.97468153351785e-05,6.57576441246899e-05,0.000269876473193344,"59",1,1,"59",0.8089,1
"32","hsa-miR-34b-5p/hsa-miR-449c-5p",0,-1.51960872060118,0.174091055795767,0.17836412436893,0.332843692578691,"59",1,1,"59",0.8172,1
"33","hsa-miR-1307-5p",0,-1.87472074396399,1.33452736958367e-13,4.64733455666118e-13,3.61990548999571e-12,"59",1,1,"59",0.8184,1
"34","hsa-miR-885-5p",0,-1.7760067542766,1.54420788155145e-07,2.65724624921536e-07,1.45692656650723e-06,"59",1,1,"59",0.8246,1
"35","hsa-miR-380-3p",0,-1.68002849000257,4.26472329469879e-15,1.54761540700493e-14,1.5424082582494e-13,"59",1,1,"59",0.8299,1
"36","hsa-miR-499a-5p",0,-1.38834136847563,9.83842783248032e-10,1.85506107224167e-09,1.42329255976549e-08,"59",1,1,"59",0.8873,1
"37","hsa-miR-513b-5p",0,-1.82035373963811,2.31718729480025e-05,3.27223573090231e-05,0.000135899903505852,"59",1,1,"59",0.8971,1
"38","hsa-miR-1298-5p",0,-2.18098966096451,1.2852425887876e-24,3.07318793639852e-23,1.85931761177939e-22,"59",1,1,"59",0.9044,1
"39","hsa-miR-1269b/hsa-miR-1269a",0,-1.27915652630128,5.12021406870406e-06,7.08938497691916e-06,3.52725858066279e-05,"59",1,1,"59",0.9103,1
"40","hsa-miR-6746-5p",0,-1.4891813398342,0.0882598176634644,0.091999652701156,0.190255814221975,"59",1,1,"59",0.9109,1
"41","hsa-miR-873-3p",0,-1.79737944966179,7.95058674804284e-08,1.40873572592225e-07,8.02454569453627e-07,"59",1,1,"59",0.9294,1
"42","hsa-miR-493-3p",0,-1.08271565632943,1.60284925353823e-11,3.17475335752665e-11,3.02450685232866e-10,"59",1,1,"59",0.9337,1
"43","hsa-miR-489-3p",0,-1.94593905302619,8.81549011542641e-06,1.29970018839963e-05,5.71033240312696e-05,"59",1,1,"59",0.9367,1
"44","hsa-miR-2114-5p",0,-2.01518793870457,1.37846020696731e-07,2.49948050991991e-07,1.32944828849736e-06,"59",1,1,"59",0.9433,1
"45","hsa-miR-671-5p",0,-1.40361149577313,0.0316608598680835,0.0339218173707438,0.0798884487369084,"59",1,1,"59",0.949,1
"46","hsa-miR-802",0,-0.882348399955504,9.76347594139156e-08,1.43723322407164e-07,9.63033763309986e-07,"59",1,1,"59",0.95,1
"47","hsa-miR-934",1,-1.47927073031939,8.17241679936325e-10,1.59079933884347e-09,1.22304444514609e-08,"59",1,1,"59",0.9504,1
"48","hsa-miR-1266-3p",1,-1.95912259252218,7.18128107371126e-07,1.18997195194033e-06,5.88052072828432e-06,"59",1,1,"59",0.959,1
"49","hsa-miR-196a-5p/hsa-miR-196b-5p",0,-1.33115125738257,0.00073931120926532,0.000882389942972487,0.00310432852663575,"59",1,1,"59",0.9594,1
"50","hsa-miR-526b-5p",0,-1.56301953107861,0.00059493477302997,0.000722710837424103,0.00255645239103967,"59",1,1,"59",0.9662,1
"51","hsa-miR-2681-3p",0,-2.00411083300127,3.12822021468687e-07,5.46685524246648e-07,2.77070933300837e-06,"59",1,1,"59",0.9695,1
"52","hsa-miR-495-3p",0,-1.82790247336549,3.63876337728981e-16,1.57938782150856e-15,1.57922330574378e-14,"59",1,1,"59",0.9762,1
"53","hsa-miR-455-3p.1",0,-1.45170279627281,2.16384275134281e-07,3.39007156144774e-07,1.95647448767246e-06,"59",1,1,"59",0.9771,1
"54","hsa-miR-342-3p",0,-1.7808980332519,2.95765226000802e-09,5.95578767900397e-09,3.88976085104086e-08,"59",1,1,"59",0.9794,1
"55","hsa-miR-339-5p",0,-1.65692682122009,0.00090842864502845,0.0010908396766665,0.00365053733279951,"59",1,1,"59",0.9801,1
"56","hsa-miR-708-5p/hsa-miR-28-5p",0,-1.2501267149503,0.000155143702012944,0.000192734800407687,0.000792145490277856,"59",1,1,"59",0.984,1
"57","hsa-miR-218-5p",2,-1.93660424991584,0.319358240038738,0.322474625645007,0.541412016315674,"59",1,1,"59",0.985,1
"58","hsa-miR-361-3p",0,-0.846073959393642,0.0115228890812882,0.0125380120276158,0.0326858422305823,"59",1,1,"59",0.9854,1
"59","hsa-miR-487b-3p",0,-1.91346365718822,2.16044795815207e-12,6.33200575851481e-12,5.51549655198824e-11,"59",1,1,"59",0.9869,1
"60","hsa-miR-208b-3p/hsa-miR-208a-3p",0,-2.19037815701383,0.000401674391686873,0.000511496325119999,0.00183501774728529,"59",1,1,"59",0.9872,1
"61","hsa-miR-136-5p",0,-1.74372803984319,1.38822143828627e-05,1.96129906831291e-05,8.73171165530785e-05,"59",1,1,"59",0.9874,1
"62","hsa-miR-188-5p",0,-1.77882798025073,0.0039559497290907,0.00455576890315469,0.0133091642048478,"59",1,1,"59",0.9877,1
"63","hsa-miR-1193",2,-1.99725105790251,0.000414709666287792,0.000526795814824105,0.00187483328300939,"59",1,1,"59",0.9889,1
"64","hsa-miR-3918",0,-0.640215353533989,0.00364766016642626,0.00404758332482431,0.0123678477517891,"59",0.9999,1,"59",0.9894,1
"65","hsa-miR-142-5p",0,-2.41858843348509,0.0112546902327795,0.0126796028724789,0.0322426893429654,"59",1,1,"59",0.9895,1
"66","hsa-miR-641/hsa-miR-3617-5p",0,-1.68595083645535,3.26995016354807e-08,5.70572043214157e-08,3.46136188043869e-07,"59",1,1,"59",0.9901,1
"67","hsa-miR-653-5p",0,-2.29957974439086,0.00707258312883903,0.00810433080668454,0.022082741567742,"59",1,1,"59",0.9904,1
"68","hsa-miR-223-3p",0,-1.64865385166061,0.00607653759683163,0.00685276221405385,0.0193913038016539,"59",1,1,"59",0.991,1
"69","hsa-miR-1307-3p",0,-1.82904995945221,4.04934687656745e-09,8.15383217944231e-09,5.1688721895008e-08,"59",1,1,"59",0.9916,1
"70","hsa-miR-455-3p.2",0,-1.21663857932847,3.02384658730035e-05,3.89997596729164e-05,0.000169230567559782,"59",1,1,"59",0.9919,1
"71","hsa-miR-582-3p",0,-1.912514946579,0.000339659528619345,0.000427293906237598,0.00161475725983623,"59",1,1,"59",0.9919,1
"72","hsa-miR-892c-3p/hsa-miR-452-5p",0,-1.53406968521961,6.45142765994844e-05,8.33259579572211e-05,0.000345669086965139,"59",1,1,"59",0.9922,1
"73","hsa-miR-432-5p",0,-1.65110470011593,0.000564223372605587,0.000682365830648317,0.00247066121675917,"59",1,1,"59",0.9939,1
"74","hsa-miR-2467-3p",0,-1.173006884001,0.00307690914955001,0.00349663619287864,0.0108567363488187,"59",1,1,"59",0.9948,1
"75","hsa-miR-642a-5p",0,-1.90755723074493,2.05467293803116e-07,3.47098409279788e-07,1.89729373426707e-06,"59",1,1,"59",0.9948,1
"76","hsa-miR-2115-3p",0,-1.89380709699194,0.00418268245711883,0.00478744610777956,0.013963724510689,"59",1,1,"59",0.9964,1
"77","hsa-miR-450b-5p",0,-1.85141343211045,1.88324391719615e-06,2.86864929660969e-06,1.40918596562608e-05,"59",1,1,"59",0.9965,1
"78","hsa-miR-501-3p/hsa-miR-502-3p",0,-1.69195260632349,0.00010506251551149,0.000136043828019752,0.000549363032915502,"59",1,1,"59",0.9969,1
"79","hsa-miR-197-3p",0,-1.35400043862514,0.000143516606311624,0.000178130752096051,0.00074150246594339,"59",1,1,"59",0.997,1
"80","hsa-miR-670-3p",0,-1.6731995535031,2.57080115078206e-05,3.48986077529593e-05,0.000148763693258589,"59",1,1,"59",0.9972,1
"81","hsa-miR-374c-3p",0,-2.34087938300304,1.84449821958361e-05,2.77648168232157e-05,0.000109659209219081,"59",1,1,"59",0.9974,1
"82","hsa-miR-518c-3p",0,-2.65341511133381,0.00178452286472851,0.00222451486988881,0.00667657692493252,"59",1,1,"59",0.9974,1
"83","hsa-miR-222-3p/hsa-miR-221-3p",2,-1.89905261086716,0.49842974140393,0.498439345629842,0.759012307962476,"59",1,1,"59",0.9978,1
"84","hsa-miR-224-5p",0,-1.69327572022673,1.43155578585062e-05,1.95401921829785e-05,8.87564587227386e-05,"59",1,1,"59",0.998,1
"85","hsa-miR-409-5p",0,-1.85800743182805,4.94284979203193e-07,7.89203547675875e-07,4.1253784802728e-06,"59",1,1,"59",0.9983,1
"86","hsa-miR-511-3p",0,-1.58507167806862,0.000342298773974499,0.000420080364227646,0.00161475725983623,"59",1,1,"59",0.9984,1
"87","hsa-miR-133a-3p.1",2,-2.15015900487558,0.819201284920415,0.815056670154617,0.999999996511244,"59",1,1,"59",0.9988,1
"88","hsa-miR-483-3p.1",0,-2.17843186439644,0.400155704251234,0.401921266471778,0.640839762527807,"59",1,1,"59",0.9989,1
"89","hsa-miR-599",0,-2.06280470266857,3.98124581967179e-08,7.61837302290596e-08,4.11395401366085e-07,"59",1,1,"59",0.9989,1
"90","hsa-miR-4761-3p",0,-1.67979665844954,1.40512529723731e-09,2.67898316374977e-09,1.9057011843781e-08,"59",1,1,"59",0.999,1
"91","hsa-miR-545-3p",0,-1.81966119612695,0.0718095153197088,0.0754211017431229,0.158199642887074,"59",1,1,"59",0.999,1
"92","hsa-miR-141-3p/hsa-miR-200a-3p",0,-1.90708793321842,0.240704370298889,0.244398900365709,0.433467621202149,"59",1,1,"59",0.9991,1
"93","hsa-miR-516b-5p",0,-1.76365346891127,0.090256568318306,0.0942847018541341,0.19296231847362,"59",1,1,"59",0.9992,1
"94","hsa-miR-4640-5p",0,-1.08734258654712,0.721351495770815,0.718417297604382,0.975285199889514,"59",1,1,"59",0.9993,1
"95","hsa-miR-1286",0,-2.02830837978854,0.0508985564608648,0.0540959019372829,0.116263018442186,"59",1,1,"59",0.9994,1
"96","hsa-miR-139-5p",0,-1.78050337219747,0.0111544531019858,0.0122639684832468,0.0322426893429654,"59",1,1,"59",0.9995,1
"97","hsa-miR-4677-3p",0,-1.83616159361297,0.000637864656645495,0.000776379125316519,0.00271405157827593,"59",1,1,"59",0.9995,1
"98","hsa-miR-151a-5p",0,-1.76211320074354,0.00127798097266513,0.00151309147564242,0.00495217626907739,"59",1,1,"59",0.9997,1
"99","hsa-miR-874-3p",0,-1.71987811718043,0.0369997652417473,0.0393898736974655,0.0902129107579681,"59",1,1,"59",0.9997,1
"100","hsa-miR-1179",0,-1.80067275783578,4.22994826395648e-07,6.71031395688187e-07,3.59960303246493e-06,"59",1,1,"59",0.9998,1
"101","hsa-miR-126-5p",0,-2.22450315422988,3.33555447239984e-05,4.67646580470261e-05,0.000183244384939434,"59",1,1,"59",0.9998,1
"102","hsa-miR-4766-5p",0,-1.98843135612606,8.33160119760088e-07,1.30404533191802e-06,6.69613874029404e-06,"59",1,1,"59",0.9998,1
"103","hsa-miR-509-3p",0,-1.80587052301622,0.0034702935549976,0.0039781874439352,0.011859113408417,"59",1,1,"59",0.9998,1
"104","hsa-miR-760",0,-1.61080273924921,0.0627463544210613,0.0659903186372284,0.141098019786221,"59",1,1,"59",0.9998,1
"105","hsa-miR-145-5p",0,-1.74090642047968,0.0063270479928854,0.00707623885727986,0.019898107455886,"59",1,1,"59",0.9999,1
"106","hsa-miR-1911-5p",0,-1.86003810623569,0.0977330907754921,0.101578937685872,0.205608261113534,"59",1,1,"59",0.9999,1
"107","hsa-miR-448",0,-2.08394345438778,0.00875590970679682,0.00978302740463097,0.0263893389774293,"59",1,1,"59",0.9999,1
"108","hsa-miR-496.1",0,-2.07168609487949,0.0138721472405224,0.0152943271299021,0.0383472095693423,"59",1,1,"59",0.9999,1
"109","hsa-miR-499b-5p",0,-2.43438693386294,0.0255307859267226,0.027845930641141,0.066416937164531,"59",1,1,"59",0.9999,1
"110","hsa-miR-505-3p.1",0,-2.22930800638092,0.0598089262678518,0.063156403343362,0.13519309375129,"59",1,1,"59",0.9999,1
"111","hsa-miR-543",1,-2.52406203831036,1.19356937481248e-10,3.92418387182011e-10,1.91855225432821e-09,"59",1,1,"59",0.9999,1
"112","hsa-miR-888-5p",0,-2.11847559698431,0.00269099992566518,0.00316008128338937,0.00958821803127573,"59",1,1,"59",0.9999,1
"113","hsa-miR-101-3p.1",0,-2.21191618036958,0.939445140037355,0.93651210063739,0.999999996511244,"59",1,1,"59",1,1
"114","hsa-miR-101-3p.2",0,-3.28608283925473,0.134313604277628,0.13894438946077,0.264964110256775,"59",1,1,"59",1,1
"115","hsa-miR-103a-3p/hsa-miR-107",0,-1.5805787114366,0.127877373254894,0.131095768342651,0.253419086724311,"59",1,1,"59",1,1
"116","hsa-miR-105-5p",0,-3.79669214288441,0.794186701934646,0.790770016351299,0.999999996511244,"59",1,1,"59",1,1
"117","hsa-miR-10a-5p/hsa-miR-10b-5p",0,-3.12659888758592,0.977786183460077,0.976020490840483,0.999999996511244,"59",1,1,"59",1,1
"118","hsa-miR-1180-5p",0,-2.74534658464335,0.00319515180281592,0.00376358070019896,0.0111830313098557,"59",1,1,"59",1,1
"119","hsa-miR-1185-5p",0,-2.76226179516272,0.825064316530921,0.821504359613259,0.999999996511244,"59",1,1,"59",1,1
"120","hsa-miR-122-5p",0,-2.89046833298424,0.327545516473565,0.330121697497549,0.548860054631379,"59",1,1,"59",1,1
"121","hsa-miR-1224-5p",0,-3.14021983017737,0.0061985028080167,0.00733102827138453,0.0196361329830602,"59",1,1,"59",1,1
"122","hsa-miR-124-3p.1",0,-2.53179256771163,0.99999941024839,0.999999167921465,0.999999996511244,"59",1,1,"59",1,1
"123","hsa-miR-124-3p.2/hsa-miR-506-3p",0,-1.78387105550641,0.902641155808911,0.899520191770067,0.999999996511244,"59",1,1,"59",1,1
"124","hsa-miR-1245b-5p",0,-2.60426516536736,0.444362315353735,0.44519520796296,0.693716708142162,"59",1,1,"59",1,1
"125","hsa-miR-1247-5p",0,-3.88494232483712,0.992724662089444,0.992158453507416,0.999999996511244,"59",1,1,"59",1,1
"126","hsa-miR-1249-3p",0,-3.43360587341133,0.0255567477107757,0.0281464337692746,0.066416937164531,"59",1,1,"59",1,1
"127","hsa-miR-1251-5p",0,-2.98872128370988,0.0673410038748487,0.0710448622606648,0.15016701214028,"59",1,1,"59",1,1
"128","hsa-miR-1252-5p",0,-1.87614507423111,0.332259732904114,0.334582862500062,0.554618169539945,"59",1,1,"59",1,1
"129","hsa-miR-125a-5p/hsa-miR-125b-5p",0,-1.6996141252182,0.189658642008865,0.193485389553468,0.354549507665606,"59",1,1,"59",1,1
"130","hsa-miR-126-3p.1",0,-3.78864195114425,0.937400548228774,0.93485079960187,0.999999996511244,"59",1,1,"59",1,1
"131","hsa-miR-126-3p.2",0,-3.23838234259619,0.882122063817102,0.878785050025156,0.999999996511244,"59",1,1,"59",1,1
"132","hsa-miR-127-3p",0,-2.26994346607294,0.0412156644611812,0.043934437732946,0.0970025375577889,"59",1,1,"59",1,1
"133","hsa-miR-1270",0,-1.31770047258585,3.66877853730898e-06,4.89337816828358e-06,2.69872861896966e-05,"59",1,1,"59",1,1
"134","hsa-miR-1271-5p/hsa-miR-96-5p",0,-2.53463867807649,0.999019646908665,0.998872922525553,0.999999996511244,"59",1,1,"59",1,1
"135","hsa-miR-1276",0,-2.55092791591504,0.0318966574771196,0.0342110668844318,0.0800182043067624,"59",1,1,"59",1,1
"136","hsa-miR-1277-3p",0,-3.70451921001117,0.544672349321442,0.543789119852469,0.808406375507112,"59",1,1,"59",1,1
"137","hsa-miR-1277-5p",0,-3.23564927890793,0.428007491281732,0.42900608368501,0.680422165627368,"59",1,1,"59",1,1
"138","hsa-miR-128-3p",0,-2.06359556687263,0.190345703424162,0.194581734764255,0.354549507665606,"59",1,1,"59",1,1
"139","hsa-miR-1287-5p",0,-2.72482369581949,0.24717676904967,0.250980300381084,0.443283957717176,"59",1,1,"59",1,1
"140","hsa-miR-129-1-3p/hsa-miR-129-2-3p",0,-3.807898743086,0.999997852050574,0.999997261581383,0.999999996511244,"59",1,1,"59",1,1
"141","hsa-miR-129-5p",0,-3.85026586045754,0.819634209410991,0.816040279099879,0.999999996511244,"59",1,1,"59",1,1
"142","hsa-miR-1294",0,-1.74924143801668,0.000569276778055109,0.000680820376572715,0.00247066121675917,"59",1,1,"59",1,1
"143","hsa-miR-1295a",1,-3.50002899899266,0.715911733625951,0.712724873505827,0.974173407873934,"59",1,1,"59",1,1
"144","hsa-miR-1296-5p",0,-1.82363714885253,0.00129586834224032,0.00153050200326996,0.00497705186311769,"59",1,1,"59",1,1
"145","hsa-miR-1301-3p",0,-3.15625739897829,0.994130816845114,0.993491869369323,0.999999996511244,"59",1,1,"59",1,1
"146","hsa-miR-1306-5p",0,-1.22012156750912,0.00163611394012701,0.00186594835329862,0.00622871447381687,"59",1,1,"59",1,1
"147","hsa-miR-130a-3p/hsa-miR-301a-3p/hsa-miR-130b-3p/hsa-miR-301b-3p/hsa-miR-454-3p",0,-2.52224475883661,0.994892475811376,0.9943015331674,0.999999996511244,"59",1,1,"59",1,1
"148","hsa-miR-132-5p",0,-2.04844238651975,0.675523359189506,0.672935740643668,0.935967273387691,"59",1,1,"59",1,1
"149","hsa-miR-1323",0,-3.00365534605278,0.0100664006770841,0.0115608818408308,0.0299234102318801,"59",1,1,"59",1,1
"150","hsa-miR-133a-3p.2/hsa-miR-133b",0,-2.12923840556526,0.364174555058498,0.366392094795248,0.59642172413354,"59",1,1,"59",1,1
"151","hsa-miR-134-5p",0,-2.10825072794548,0.0303681615718792,0.0325135785953821,0.0773958973809103,"59",1,1,"59",1,1
"152","hsa-miR-1343-3p",0,-1.75712269502914,0.346121801226277,0.34816271058218,0.573346800504596,"59",1,1,"59",1,1
"153","hsa-miR-135a-5p/hsa-miR-135b-5p",0,-2.74135894599342,0.921942475177902,0.91888410196223,0.999999996511244,"59",1,1,"59",1,1
"154","hsa-miR-137",0,-2.09931836834415,0.288853823532488,0.291881473769048,0.491617880051372,"59",1,1,"59",1,1
"155","hsa-miR-138-5p",0,-1.69280292978475,0.489743948074236,0.489919496078067,0.752161323232063,"59",1,1,"59",1,1
"156","hsa-miR-140-3p.1",0,-1.93110361074824,0.523628993402771,0.523271077666607,0.786349422618695,"59",1,1,"59",1,1
"157","hsa-miR-140-3p.2",0,-2.43383712565419,0.831130341403446,0.827525314059781,0.999999996511244,"59",1,1,"59",1,1
"158","hsa-miR-140-5p",0,-1.8850167468503,0.0108150121963409,0.0119396681304878,0.0317142925217023,"59",1,1,"59",1,1
"159","hsa-miR-142-3p.2",0,-3.13261384160453,0.935619263954645,0.932961227351906,0.999999996511244,"59",1,1,"59",1,1
"160","hsa-miR-143-3p",0,-3.11944297977849,0.998616078576491,0.998424473457319,0.999999996511244,"59",1,1,"59",1,1
"161","hsa-miR-144-3p",0,-1.30339242005373,6.43350940640502e-10,1.13571523866822e-09,9.97193957992778e-09,"59",1,1,"59",1,1
"162","hsa-miR-144-5p",0,-3.38387032436092,0.173683979403878,0.17815718479888,0.332843692578691,"59",1,1,"59",1,1
"163","hsa-miR-147a",0,-3.684604975474,0.836234581693108,0.832656227721435,0.999999996511244,"59",1,1,"59",1,1
"164","hsa-miR-147b",0,-3.4255013123714,0.0956350201164638,0.100005249594883,0.202466335270953,"59",1,1,"59",1,1
"165","hsa-miR-148a-3p/hsa-miR-152-3p/hsa-miR-148b-3p",0,-1.48893226125794,0.437588642799553,0.438541425706827,0.688092286141326,"59",1,1,"59",1,1
"166","hsa-miR-149-5p",0,-2.28576608563636,0.146423568680673,0.150558904067087,0.286251481114469,"59",1,1,"59",1,1
"167","hsa-miR-151a-3p",0,-3.514751643072,0.71965448478876,0.716682457865293,0.975285199889514,"59",1,1,"59",1,1
"168","hsa-miR-153-3p",0,-1.72265949938038,0.277769015310344,0.280823675220333,0.4764891408881,"59",1,1,"59",1,1
"169","hsa-miR-154-5p",0,-3.15155260483243,0.216288395540513,0.220368146473362,0.397750693493995,"59",1,1,"59",1,1
"170","hsa-miR-155-5p",0,-3.32962094833629,0.98646920224794,0.985391607649994,0.999999996511244,"59",1,1,"59",1,1
"171","hsa-miR-15a-5p/hsa-miR-497-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p/hsa-miR-424-5p",0,-1.11949726811668,0.933144540929959,0.930466685191635,0.999999996511244,"59",1,1,"59",1,1
"172","hsa-miR-181a-5p/hsa-miR-181b-5p/hsa-miR-181d-5p/hsa-miR-181c-5p",0,-2.66141192207304,0.0131646609036637,0.0145578575987775,0.037100408001234,"59",1,1,"59",1,1
"173","hsa-miR-182-5p",0,-2.18543997055164,0.856990727797743,0.853594379232481,0.999999996511244,"59",1,1,"59",1,1
"174","hsa-miR-183-5p.1",0,-1.78090177038177,0.870172256270148,0.866640030344305,0.999999996511244,"59",1,1,"59",1,1
"175","hsa-miR-183-5p.2",0,-2.88616670208265,0.999999996511244,0.99999999450105,0.999999996511244,"59",1,1,"59",1,1
"176","hsa-miR-184",0,-3.55347576460507,0.999998890839004,0.999998531580803,0.999999996511244,"59",1,1,"59",1,1
"177","hsa-miR-185-5p",0,-1.84280578802714,0.976675309832679,0.975114987729226,0.999999996511244,"59",1,1,"59",1,1
"178","hsa-miR-186-5p",0,-3.61512676228422,0.0588247118543335,0.0629249172695271,0.133664528506705,"59",1,1,"59",1,1
"179","hsa-miR-187-3p",0,-2.37523332611675,0.00104112534644177,0.00126997889211544,0.00410771273050663,"59",1,1,"59",1,1
"180","hsa-miR-18a-5p/hsa-miR-18b-5p",0,-2.96787971796803,0.974228948472994,0.972433599164743,0.999999996511244,"59",1,1,"59",1,1
"181","hsa-miR-1908-5p",0,-1.35857155043679,0.716039901179228,0.713281355507758,0.974173407873934,"59",1,1,"59",1,1
"182","hsa-miR-190a-5p/hsa-miR-190b",0,-3.1237972887595,0.142575394104415,0.146899027817455,0.279989687969757,"59",1,1,"59",1,1
"183","hsa-miR-191-5p",0,-3.42449714320021,0.274414148251636,0.277814486842101,0.47638296136484,"59",1,1,"59",1,1
"184","hsa-miR-193a-3p/hsa-miR-193b-3p",0,-2.46366007700378,0.942493245994787,0.939847466124924,0.999999996511244,"59",1,1,"59",1,1
"185","hsa-miR-193a-5p",0,-2.75906096352792,0.276140121265282,0.279334007662483,0.4764891408881,"59",1,1,"59",1,1
"186","hsa-miR-194-5p",1,-2.9180866698919,0.320807448669704,0.323556907339665,0.541752656508371,"59",1,1,"59",1,1
"187","hsa-miR-199a-3p",0,-2.36368914148045,0.679186866288626,0.67654799067982,0.935967273387691,"59",1,1,"59",1,1
"188","hsa-miR-199a-5p/hsa-miR-199b-5p",0,-2.8737241465497,0.953766713404615,0.951244281173109,0.999999996511244,"59",1,1,"59",1,1
"189","hsa-miR-19a-3p/hsa-miR-19b-3p",0,-1.87612441749361,0.830484873326691,0.826666489434373,0.999999996511244,"59",1,1,"59",1,1
