"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"194","hsa-miR-132-5p",1,-0.363551684117244,0.00631717581015566,0.00694622718301728,0.0198088584332738,"55",0.7871,1,"55",0.3026,0.684749484536082
"195","hsa-miR-934",2,-0.872794016827873,0.00852311138684035,0.00951240572201184,0.0242964019404085,"55",0.9962,1,"55",0.3069,0.690918461538462
"196","hsa-miR-3174",4,-0.530276231879347,0.00469196080491708,0.00527817577068948,0.016091959323114,"55",0.979,1,"55",0.3103,0.695008673469388
"197","hsa-miR-142-3p.1",4,-0.48290378192063,0.0275210932818216,0.0293973246600367,0.0509778900874249,"55",0.9139,1,"55",0.3163,0.702178282828283
"198","hsa-miR-136-5p",0,-0.101096850543873,0.00123400245866803,0.00140429560363074,0.00755944866267931,"55",0.4207,1,"55",0.3167,0.702178282828283
"199","hsa-miR-210-3p",2,-1.43586108506998,0.0618399971069553,0.0653325411108405,0.0936129611377703,"55",1,1,"55",0.3187,0.703061809045226
"200","hsa-miR-200a-3p/hsa-miR-141-3p",1,-0.284604900243595,0.157207117991507,0.160987012745998,0.191267614831622,"55",0.8007,1,"55",0.3503,0.7689085
"201","hsa-miR-514b-5p/hsa-miR-513c-5p",0,-0.424312628391707,0.000635985617095256,0.000754060229399099,0.00489820501587399,"55",0.8938,1,"55",0.3592,0.784521393034826
"202","hsa-miR-137",1,-0.299846842388569,0.0110664970743773,0.0120334156322896,0.02824530357937,"55",0.8308,1,"55",0.364,0.791069306930693
"203","hsa-miR-378g",2,-0.152867129232005,0.0582259694095993,0.0610965850646044,0.0900042273620215,"55",0.6916,1,"55",0.3675,0.792782352941176
"204","hsa-miR-6746-5p",5,-0.576668051414274,0.104173153577425,0.10783358498367,0.135703306885726,"55",0.9913,1,"55",0.3684,0.792782352941176
"205","hsa-miR-27a-3p/hsa-miR-27b-3p",2,-0.372661696678422,0.428706810287918,0.430034231110879,0.454594902696609,"55",0.9652,1,"55",0.3722,0.797052682926829
