"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-126-5p",4,1.17204430318411,0.000236040657174362,0.000738348189841906,0.020724369699909,"10",4.317e-06,0.00047379075,"10",1.143e-10,5.01777e-08
"2","hsa-miR-2681-5p",4,1.18224491797398,4.945795306594e-07,3.09685166292652e-06,0.000217120413959476,"10",3.713e-06,0.00047379075,"10",5.675e-09,1.2456625e-06
"3","hsa-miR-1298-5p",1,1.79559398149633,0.000228442172652454,0.000475320385458182,0.020724369699909,"10",6.807e-09,2.988273e-06,"10",6.146e-08,8.99364666666667e-06
"4","hsa-miR-325-3p",1,1.57172375487989,0.000388643487877861,0.000771238227105915,0.0284357485297302,"10",3.344e-07,7.34008e-05,"10",2.266e-06,0.0002486935
"5","hsa-miR-2278",0,0.882186563131678,0.00498245664270347,0.00883344621890417,0.0950999333107314,"10",0.000206,0.0150723333333333,"10",2.729e-05,0.002396062
"6","hsa-miR-371a-5p",1,0.688239766234717,1.67741047948922e-05,6.18242783291129e-05,0.00245461066831922,"10",0.001756,0.0743936153846154,"10",4.72e-05,0.00345346666666667
"7","hsa-miR-526b-5p",0,1.24058644565904,0.00098357207590982,0.00185647592639309,0.0479764601471568,"10",4.371e-05,0.003837738,"10",9.92e-05,0.00622125714285714
"8","hsa-miR-668-3p",1,0.686804620748346,0.00463731862815635,0.00823834513934661,0.0950999333107314,"10",0.001782,0.0743936153846154,"10",0.0001989,0.00963166
"9","hsa-miR-629-5p",1,0.473392891702615,0.0180804169879229,0.0304518058927204,0.216781245356923,"10",0.01256,0.26256380952381,"10",0.0002168,0.00963166
"10","hsa-miR-1287-5p",1,0.67771650752438,0.015823866274096,0.0261415888026569,0.198476494123662,"10",0.001953,0.0743936153846154,"10",0.0002194,0.00963166
"11","hsa-miR-483-3p.2",0,0.510443758170761,0.0444087189420702,0.0606957090477396,0.318882304488479,"10",0.00922,0.213030526315789,"10",0.0005193,0.0207247909090909
