"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-22-3p",4,1.8653031723468,3.81249157059568e-05,6.71386736949361e-05,0.00185964866610167,"16",4.286e-14,1.881554e-11,"16",9.829e-12,4.314931e-09
"2","hsa-miR-185-5p",3,1.54141671211627,0.000183562546490354,0.00031427108175214,0.00424126094259292,"16",3.509e-10,7.702255e-08,"16",5.936e-09,1.302952e-06
"3","hsa-miR-545-3p",2,1.49091871274466,0.00047897560520052,0.000724880685846836,0.00627902338502342,"16",1.233e-09,1.80429e-07,"16",6.909e-08,1.011017e-05
"4","hsa-miR-203a-3p.1",4,1.382011635843,2.03711111758538e-05,3.82202169264663e-05,0.00160600848081024,"16",1.619e-08,1.7768525e-06,"16",3.217e-07,3.12494833333333e-05
"5","hsa-miR-221-3p/hsa-miR-222-3p",2,1.33267772319407,6.22954720721153e-05,0.000110566451346667,0.00210367017228143,"16",4.891e-08,3.57858166666667e-06,"16",3.618e-07,3.12494833333333e-05
"6","hsa-miR-887-3p",1,0.995680936993885,7.64505613031382e-06,1.6669592594627e-05,0.000839044910301941,"16",2.442e-06,8.93365e-05,"16",4.271e-07,3.12494833333333e-05
"7","hsa-miR-4428",2,1.3517671846802,4.72310095217582e-05,8.514401973191e-05,0.00207344131800518,"16",3.203e-08,2.812234e-06,"16",7.728e-07,4.84656e-05
"8","hsa-miR-503-5p",1,1.21252415021584,0.00445683159391959,0.00594895946571382,0.0176265681957721,"16",6.17e-07,3.3857875e-05,"16",1.032e-06,5.6631e-05
"9","hsa-miR-379-5p",3,1.07637161983083,5.93819392702272e-05,0.000114068368818049,0.00210367017228143,"16",8.331e-06,0.000192489947368421,"16",1.859e-06,9.06778888888889e-05
"10","hsa-miR-3622b-5p",3,1.05222985881211,0.000480299208677314,0.000808818627070447,0.00627902338502342,"16",1.283e-05,0.000234682083333333,"16",3.948e-06,0.0001733172
"11","hsa-miR-4739",2,1.18698056708843,0.00161252002226859,0.00236589236793447,0.0110608795277486,"16",1.028e-06,4.51292e-05,"16",5.138e-06,0.000205052909090909
"12","hsa-miR-424-5p/hsa-miR-497-5p/hsa-miR-15a-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p",3,1.18769541382113,0.00186892143526554,0.0026540610262636,0.0118031261698145,"16",1.013e-06,4.51292e-05,"16",7.035e-06,0.000243645
"13","hsa-miR-139-5p",1,1.13740975554071,7.34971948981651e-05,0.000128906362634077,0.00230466204002103,"16",2.687e-06,9.07379230769231e-05,"16",7.215e-06,0.000243645
"14","hsa-miR-1247-5p",1,1.24697771950495,6.96247435776197e-07,1.56113812681594e-06,0.000152826312152875,"16",3.052e-07,1.91404e-05,"16",8.377e-06,0.000262678785714286
"15","hsa-miR-24-3p",2,1.05850456892017,2.56083356849014e-05,5.53184507717733e-05,0.00160600848081024,"16",1.148e-05,0.000219118260869565,"16",1.004e-05,0.000293837333333333
"16","hsa-miR-605-3p",3,1.12250952357789,0.00159290980875282,0.00232336696195151,0.0110608795277486,"16",3.561e-06,9.77049375e-05,"16",1.509e-05,0.000414031875
"17","hsa-miR-30b-5p/hsa-miR-30e-5p/hsa-miR-30a-5p/hsa-miR-30c-5p/hsa-miR-30d-5p",1,1.12418778321729,9.2995829055372e-05,0.00016377701950479,0.00265932853347996,"16",3.45e-06,9.77049375e-05,"16",2.047e-05,0.000528607647058823
"18","hsa-miR-181a-5p/hsa-miR-181d-5p/hsa-miR-181c-5p/hsa-miR-181b-5p",2,0.787541741048313,0.00304124326039357,0.00448344810903313,0.0151716567194634,"16",9.305e-05,0.00131770806451613,"16",2.49e-05,0.000607283333333333
"19","hsa-miR-29a-3p/hsa-miR-29b-3p/hsa-miR-29c-3p",2,1.16428386222621,0.00022625066829137,0.000359684148158907,0.00472971635142435,"16",1.603e-06,6.39742727272727e-05,"16",3.03e-05,0.000700089473684211
"20","hsa-miR-3150a-3p",1,1.12310974058394,0.00440492024185683,0.0058773663603724,0.0175796362379559,"16",3.521e-06,9.77049375e-05,"16",3.416e-05,0.000749812
"21","hsa-miR-512-3p",1,0.776084459301508,0.00402236650660302,0.00581752153954554,0.0166586688339502,"16",0.0001115,0.001529640625,"16",4.889e-05,0.00101390708333333
"22","hsa-miR-4524a-5p/hsa-miR-4524b-5p",1,1.04427564160499,0.00159249089315712,0.00226288460939165,0.0110608795277486,"16",1.476e-05,0.0002591856,"16",5.122e-05,0.00101390708333333
"23","hsa-miR-449b-5p/hsa-miR-34a-5p/hsa-miR-34c-5p/hsa-miR-449a",1,1.06466036410501,0.000429307017395368,0.000688329684605063,0.00627902338502342,"16",1.028e-05,0.000211917272727273,"16",5.379e-05,0.00101390708333333
"24","hsa-miR-370-3p",2,0.795130382852093,0.00287990373914106,0.00417947219156909,0.0147009039707317,"16",0.0007351,0.00576265892857143,"16",5.543e-05,0.00101390708333333
"25","hsa-miR-624-5p",1,1.0042463152589,0.000390430523409047,0.000609561716475204,0.00612139284916327,"16",2.947e-05,0.000497589615384615,"16",6.309e-05,0.00108872
"26","hsa-miR-199a-3p",1,1.07649091412692,0.000486302494512064,0.000736108570148161,0.00627902338502342,"16",8.313e-06,0.000192489947368421,"16",6.742e-05,0.00108872
"27","hsa-miR-766-5p",3,0.96546550260878,0.000704970112549899,0.00113061314566021,0.00773704698523514,"16",5.626e-05,0.000882076428571429,"16",6.885e-05,0.00108872
"28","hsa-miR-1306-5p",2,0.718436849885747,0.000661632388772477,0.0011491391347186,0.00744760560695173,"16",0.002028,0.0125455070422535,"16",6.951e-05,0.00108872
"29","hsa-miR-3127-5p",3,0.626650669141033,0.00297410917279079,0.00457985146713341,0.0150072865155765,"16",0.0009887,0.00735659830508474,"16",7.192e-05,0.00108872
"30","hsa-miR-149-5p",0,1.09259977608324,2.40105893612306e-05,4.45555887901062e-05,0.00160600848081024,"16",6.201e-06,0.000160131705882353,"16",8.456e-05,0.00123739466666667
"31","hsa-miR-874-3p",2,0.616401337811366,0.00372304776894442,0.00555845312276876,0.01612536242175,"16",0.001134,0.007902,"16",8.86e-05,0.00125469032258065
"32","hsa-miR-1298-5p",0,1.06288622668221,0.00044072976626644,0.000663701678588625,0.00627902338502342,"16",1.062e-05,0.000211917272727273,"16",0.0001087,0.001491228125
"33","hsa-miR-516b-5p",3,1.06833461769275,0.00133530345412238,0.00191582594440815,0.0107399347729211,"16",9.628e-06,0.0002113346,"16",0.0001548,0.00205930909090909
"34","hsa-miR-877-5p",1,0.544735092388445,0.00141920168731317,0.00222415183682399,0.0110440740509495,"16",0.002838,0.01661176,"16",0.0001858,0.00239900588235294
"35","hsa-miR-628-5p",1,0.90226244697285,0.000103724135946583,0.000185461742172646,0.00267852327532647,"16",0.0001537,0.00187428611111111,"16",0.0002223,0.00273010540540541
"36","hsa-miR-5194",2,0.877832746061826,0.0107379549047011,0.013803792355289,0.0290545188409184,"16",0.0002229,0.0024463275,"16",0.0002253,0.00273010540540541
"37","hsa-miR-508-3p",1,0.813779621938902,0.000484763872771029,0.000762597340567975,0.00627902338502342,"16",0.0005667,0.00469398679245283,"16",0.0002301,0.00273010540540541
"38","hsa-miR-127-3p",0,0.742903787252978,1.19275040728308e-06,2.86281971756103e-06,0.000174539142932424,"16",0.0001864,0.00209819487179487,"16",0.0002397,0.00276916578947368
"39","hsa-miR-193a-3p/hsa-miR-193b-3p",2,0.861614477242151,0.0017066160601814,0.00248774889055743,0.0113564568324385,"16",0.000284,0.00289944186046512,"16",0.0002625,0.00295480769230769
"40","hsa-miR-101-3p.2",1,0.916544965746543,0.00072308347396678,0.00108450843824726,0.0077422840261321,"16",0.0001231,0.00163760303030303,"16",0.0002737,0.0030038575
"41","hsa-miR-338-3p",1,0.902496839210731,0.00143396861253786,0.00208920052790034,0.0110440740509495,"16",0.0001531,0.00187428611111111,"16",0.0002888,0.00309227317073171
"42","hsa-miR-3180/hsa-miR-3180-3p",1,0.848589401586681,0.00315030123717324,0.0042921251983592,0.0152983001376098,"16",0.0003439,0.00321217234042553,"16",0.0003016,0.0031524380952381
"43","hsa-miR-331-3p",2,0.797802597904689,0.00157668574161514,0.00234671714428315,0.0110608795277486,"16",0.0007084,0.00565432,"16",0.0003603,0.00365667045454545
"44","hsa-miR-132-3p/hsa-miR-212-3p",1,0.50394399768163,0.0241801438475968,0.0303661681366681,0.0482778889744937,"16",0.004624,0.0253742,"16",0.0003665,0.00365667045454545
"45","hsa-miR-5579-3p",2,0.498373198525803,0.00320602189672005,0.00465624005987758,0.0152983001376098,"16",0.004933,0.0260914096385542,"16",0.000406,0.00396075555555556
"46","hsa-miR-5581-3p",1,0.870219622316769,0.000247174642230241,0.00040338708001565,0.00493225763359436,"16",0.0002499,0.00267575853658537,"16",0.0004263,0.00406715208333333
"47","hsa-miR-135a-5p/hsa-miR-135b-5p",2,0.89344982802076,0.00100322112516958,0.00148656760170516,0.0093345521967246,"16",0.0001759,0.00208702972972973,"16",0.0004359,0.00406715208333333
"48","hsa-miR-143-3p",1,0.903346042705956,0.00400131047768375,0.00539195133929112,0.0166586688339502,"16",0.0001511,0.00187428611111111,"16",0.0004447,0.00406715208333333
"49","hsa-miR-140-3p.1",1,0.467621123262749,0.0264160953094993,0.0340174580575687,0.0510866336602211,"16",0.006996,0.0326728085106383,"16",0.0005172,0.00463368979591837
"50","hsa-miR-376a-3p/hsa-miR-376b-3p",2,0.360069611517318,0.0111507077707214,0.015368837871134,0.0296274549330464,"16",0.004471,0.0248451772151899,"16",0.0005605,0.00488218653846154
"51","hsa-miR-182-5p",0,0.979932828695683,0.00212387004894794,0.0029146261563091,0.0128598520570728,"16",4.432e-05,0.00072061037037037,"16",0.0005695,0.00488218653846154
"52","hsa-miR-1908-5p",1,0.280607413067167,0.0749843762348181,0.0882634346356236,0.104834844481163,"16",0.01083,0.0463720388349515,"16",0.0005783,0.00488218653846154
"53","hsa-miR-3126-5p",1,0.857937841230919,0.00375483541002438,0.00515809753399904,0.01612536242175,"16",0.0002998,0.00299118636363636,"16",0.0006695,0.00547367962962963
"54","hsa-miR-33a-5p/hsa-miR-33b-5p",2,0.846863326555094,0.000197868371406927,0.000320923951920951,0.00434321075238205,"16",0.0003527,0.00322573541666667,"16",0.0006733,0.00547367962962963
"55","hsa-miR-124-3p.1",1,0.766166301594125,0.00611282049503717,0.00820264440105047,0.0212978428358835,"16",0.00109,0.00771790322580645,"16",0.0007311,0.00562449827586207
"56","hsa-miR-5586-5p",1,0.816090816211056,0.000324621281608605,0.000517597350390419,0.00527810157874732,"16",0.0005486,0.00469398679245283,"16",0.0007332,0.00562449827586207
"57","hsa-miR-3164",1,0.587633048196791,0.00771568778558151,0.0104606405537696,0.0240805502548516,"16",0.001654,0.0110016060606061,"16",0.0007349,0.00562449827586207
"58","hsa-miR-197-3p",2,0.848984439283929,0.00257044664327069,0.0035401998626566,0.0141398414301715,"16",0.000342,0.00321217234042553,"16",0.0007431,0.00562449827586207
"59","hsa-miR-378a-3p",2,0.239261541554373,0.0101310611202938,0.0141564402897011,0.0276244461603041,"16",0.06129,0.178187483443709,"16",0.0007749,0.0057657813559322
"60","hsa-miR-362-3p/hsa-miR-329-3p",2,0.630604976424349,0.00725070621505991,0.00976732437073655,0.023065652379792,"16",0.005828,0.0290737727272727,"16",0.0009184,0.00663465737704918
"61","hsa-miR-651-5p",1,0.891067503959605,5.56053055926187e-05,9.59370058370902e-05,0.00210367017228143,"16",0.0001824,0.00209819487179487,"16",0.0009219,0.00663465737704918
"62","hsa-miR-491-5p",0,0.956873884299268,0.00218329627510505,0.00299965320068424,0.0129522576320421,"16",6.473e-05,0.000979878275862069,"16",0.001104,0.00776692307692308
"63","hsa-miR-7151-5p",1,0.95353359792893,3.60412495123376e-05,6.26059735317966e-05,0.00185964866610167,"16",6.833e-05,0.000999895666666667,"16",0.001126,0.00776692307692308
"64","hsa-miR-4424",2,0.776169304679876,0.00256003997984646,0.00353058754061732,0.0141398414301715,"16",0.0009524,0.00724879827586207,"16",0.001147,0.00776692307692308
"65","hsa-miR-210-3p",2,-0.490131840534044,0.0161408306708168,0.0222405330138602,0.035429123322443,"16",0.3492,0.649571186440678,"16",0.00115,0.00776692307692308
"66","hsa-miR-124-3p.2/hsa-miR-506-3p",0,0.868503106249666,0.000612988683382104,0.000932816742406243,0.00723136570658313,"16",0.0002564,0.00267999047619048,"16",0.001235,0.00821462121212121
"67","hsa-miR-516a-5p",1,0.286469415903045,0.000136688733606506,0.000253533299783359,0.00333368633629201,"16",0.01017,0.0442042574257426,"16",0.001363,0.00893070149253731
"68","hsa-miR-3200-5p",0,0.800033468075385,0.00126205858818205,0.00182740250990732,0.0107399347729211,"16",0.0006868,0.00558342962962963,"16",0.001433,0.00925127941176471
"69","hsa-miR-129-5p",1,0.465476545156962,0.000542809429775334,0.000878348949677125,0.00680838113346776,"16",0.007165,0.0331098421052632,"16",0.001484,0.00944168115942029
"70","hsa-miR-1266-3p",1,0.558453705017256,0.00102063440875349,0.00161299410862417,0.0093345521967246,"16",0.002395,0.0144028082191781,"16",0.001619,0.0100475352112676
"71","hsa-miR-339-5p",1,0.820318728076359,0.000949460120060285,0.00140753779837374,0.0093345521967246,"16",0.0005167,0.004536626,"16",0.001625,0.0100475352112676
"72","hsa-miR-517c-3p/hsa-miR-517a-3p",1,0.476773877456053,2.83050046318822e-07,7.894725212085e-07,0.000124258970333963,"16",0.006314,0.0307982888888889,"16",0.001752,0.0106823333333333
"73","hsa-miR-128-3p",3,0.26956213098339,0.0618129111915387,0.0738476407673833,0.0901523854255331,"16",0.04793,0.146333333333333,"16",0.001931,0.0116124520547945
"74","hsa-miR-625-5p",0,0.775765032511434,0.00868358817657441,0.0112579208070445,0.0250795737468169,"16",0.0009577,0.00724879827586207,"16",0.001968,0.011675027027027
"75","hsa-miR-206/hsa-miR-1-3p",1,0.393227825661355,0.0361634408651082,0.0437541740313293,0.0624096017987382,"16",0.01539,0.0603233035714286,"16",0.002134,0.0124910133333333
"76","hsa-miR-3614-5p",0,0.837707831282658,0.000281704587418683,0.000445436779721092,0.00494673255507208,"16",0.0004028,0.00360875918367347,"16",0.002299,0.01327975
"77","hsa-miR-21-5p/hsa-miR-590-5p",2,0.404391799805995,0.00282441152081707,0.00407818700965131,0.0146622815563814,"16",0.01374,0.0569457547169811,"16",0.002389,0.0136204025974026
"78","hsa-miR-125a-5p/hsa-miR-125b-5p",2,0.716700997090144,0.00101735789459829,0.00155758699097158,0.0093345521967246,"16",0.002073,0.0126395416666667,"16",0.002445,0.0137609615384615
"79","hsa-miR-504-5p.1",3,0.3176791763669,0.00692561472599452,0.00961244074006194,0.0221922982825664,"16",0.0316,0.108378125,"16",0.002798,0.0155483797468354
"80","hsa-miR-455-3p.2",1,0.71841062392557,0.00213842642406905,0.0029857420081125,0.0128598520570728,"16",0.002029,0.0125455070422535,"16",0.003284,0.0178147283950617
"81","hsa-miR-183-5p.1",1,0.738582891375689,0.0162942881249436,0.0198413781441439,0.0355880223226379,"16",0.001567,0.0105832769230769,"16",0.003287,0.0178147283950617
"82","hsa-miR-134-5p",2,0.396938614773167,0.0516095030550022,0.060879579907637,0.0786686522262013,"16",0.01482,0.0596407207207207,"16",0.003657,0.0195783292682927
"83","hsa-miR-483-3p.2",0,0.851235208113195,0.0031443762475999,0.00416308394046903,0.0152983001376098,"16",0.0003309,0.00321217234042553,"16",0.003828,0.0201633720930233
"84","hsa-miR-616-3p",1,0.368404509655974,0.0191563485200793,0.0244931381321851,0.0402374976091617,"16",0.01967,0.0707797540983607,"16",0.003922,0.0201633720930233
"85","hsa-miR-1287-5p",1,0.50002155103057,0.00945730122759261,0.0126424282033893,0.0267855176704074,"16",0.02275,0.0805423387096774,"16",0.003931,0.0201633720930233
"86","hsa-miR-2467-3p",2,0.597706832323375,0.00409252732743298,0.00587768603850209,0.0167908364181596,"16",0.008405,0.0384353645833333,"16",0.00395,0.0201633720930233
"87","hsa-miR-1323",1,0.36423343946622,0.0441863898894366,0.051820227303197,0.0700282496803706,"16",0.02048,0.0730952845528455,"16",0.004582,0.0231206666666667
"88","hsa-miR-654-5p",2,0.729702737704835,0.00318212602416363,0.0044437633807287,0.0152983001376098,"16",0.001757,0.0115122835820896,"16",0.004692,0.0233903146067416
"89","hsa-miR-4731-5p",2,0.721617558234897,0.0203904434427944,0.0249643312873578,0.0422236069405036,"16",0.001948,0.0123937971014493,"16",0.004742,0.0233903146067416
"90","hsa-miR-1911-5p",0,0.814961109346851,0.000824368652038563,0.00118101983450637,0.00861661519630784,"16",0.0005574,0.00469398679245283,"16",0.005695,0.0277789444444444
"91","hsa-miR-155-5p",0,0.634341088822473,0.00653985307604994,0.00847248186115751,0.0217499659120146,"16",0.005585,0.0281817816091954,"16",0.005759,0.0277824285714286
"92","hsa-miR-153-3p",1,0.433255811635967,0.0378427894131671,0.0453021158393931,0.0638960944322322,"16",0.01017,0.0442042574257426,"16",0.005883,0.0280721413043478
"93","hsa-miR-4640-3p",0,0.695962681786818,0.00347081976728857,0.00468043849809459,0.01587176956083,"16",0.002686,0.0159345135135135,"16",0.006171,0.0291297741935484
"94","hsa-miR-6746-5p",3,0.305479980015929,0.0143515296921416,0.0186049606386618,0.0333042918885168,"16",0.03523,0.118463984962406,"16",0.006536,0.0300782886597938
"95","hsa-miR-760",1,0.40251248131296,0.00568509257927573,0.00820606377880742,0.0202906962788784,"16",0.01401,0.0574802803738318,"16",0.006566,0.0300782886597938
"96","hsa-miR-579-3p",3,-0.0102149435717307,0.0227151033096159,0.0292649378545917,0.0463810714089366,"16",0.1286,0.322602285714286,"16",0.006615,0.0300782886597938
"97","hsa-miR-296-5p",2,0.616977874206112,0.0149169702071232,0.0185844021885466,0.0337554119635418,"16",0.006795,0.0324239673913043,"16",0.006646,0.0300782886597938
"98","hsa-miR-126-3p.1",1,-0.895298199184098,0.000275811489547544,0.000593063024712919,0.00494673255507208,"16",0.7409,1,"16",0.007019,0.0314422551020408
"99","hsa-miR-3611",0,0.669953752012844,0.0042099255631111,0.00565042797183721,0.0171125677982016,"16",0.003683,0.0209978831168831,"16",0.007122,0.0315813939393939
"100","hsa-miR-421",0,0.690190665585387,0.00127278430676053,0.00186145885462963,0.0107399347729211,"16",0.002883,0.0166531184210526,"16",0.007393,0.03245527
"101","hsa-miR-3179",1,0.615169321515873,0.0155526184700742,0.0194581312509539,0.0348346913691969,"16",0.006934,0.0326728085106383,"16",0.008128,0.0353286336633663
"102","hsa-miR-526b-5p",2,0.556622025843722,0.00537642048288915,0.00725240792145268,0.0198463477328063,"16",0.01299,0.0548327884615385,"16",0.008209,0.0353308921568627
"103","hsa-miR-642b-5p",1,0.640539874332612,0.00148557107486305,0.00211844875624387,0.0110608795277486,"16",0.005201,0.0268616352941176,"16",0.008562,0.0364924077669903
"104","hsa-miR-1245b-5p",0,0.371360941108949,0.00836426034802401,0.011292751178806,0.0249135847661012,"16",0.01911,0.0693329752066116,"16",0.008678,0.0364955333333333
"105","hsa-miR-126-3p.2",1,-1.22246625384631,0.00377595841150894,0.0063898964123203,0.01612536242175,"16",0.9143,1,"16",0.008729,0.0364955333333333
"106","hsa-miR-19a-3p/hsa-miR-19b-3p",1,0.766102596053735,0.00152208526432817,0.0021363444823514,0.0110608795277486,"16",0.00109,0.00771790322580645,"16",0.008819,0.0365239716981132
"107","hsa-miR-433-3p",0,0.726774102998807,0.00152343842487552,0.00212421942756863,0.0110608795277486,"16",0.001824,0.0117755294117647,"16",0.009192,0.0377129719626168
"108","hsa-miR-31-5p",0,0.747411327750206,0.00789414354972958,0.0100092489788828,0.0242641155752336,"16",0.001397,0.009582546875,"16",0.009335,0.0379450462962963
"109","hsa-miR-545-5p",0,0.77124485430652,0.00134554991460287,0.00188513341480692,0.0107399347729211,"16",0.001018,0.00744836666666667,"16",0.01009,0.0406377064220183
"110","hsa-miR-4637",1,0.426916529510843,0.0021240177345414,0.00303472200530111,0.0128598520570728,"16",0.01088,0.0463720388349515,"16",0.01094,0.0436605454545455
"111","hsa-miR-483-3p.1",0,0.649333474566868,0.00188204745304559,0.00263436885345127,0.0118031261698145,"16",0.004698,0.025462,"16",0.01111,0.0439395495495496
"112","hsa-miR-361-3p",1,0.626340198225835,0.0120147797056223,0.0152083095069898,0.0306667560604267,"16",0.006116,0.0301676853932584,"16",0.01133,0.0443273451327434
"113","hsa-miR-138-5p",1,0.645913057432973,0.00495861460260969,0.00662716417315231,0.0189289722656144,"16",0.004888,0.0260914096385542,"16",0.01141,0.0443273451327434
"114","hsa-miR-188-5p",2,-0.0367458449603311,0.0842024865860775,0.0969510412351485,0.115877403170182,"16",0.1522,0.361166486486487,"16",0.01211,0.0466341228070175
"115","hsa-miR-942-5p",0,0.37526769327987,0.017908525042524,0.0228700887492028,0.037979915428348,"16",0.0184,0.0679896638655462,"16",0.01234,0.0471066086956522
"116","hsa-miR-449c-5p/hsa-miR-34b-5p",0,0.621088997109503,0.0121322154200376,0.0151885155867732,0.0306667560604267,"16",0.006489,0.0313040769230769,"16",0.01316,0.0493316949152542
"117","hsa-miR-532-3p",0,0.541982616488668,0.00847626445609418,0.0110376114693976,0.0249307230891798,"16",0.01508,0.0596407207207207,"16",0.01324,0.0493316949152542
"118","hsa-miR-5691",1,0.586238956988804,0.00096971793711222,0.00143968314224541,0.0093345521967246,"16",0.009515,0.0421927777777778,"16",0.01326,0.0493316949152542
"119","hsa-miR-7-5p",0,0.664555782631812,0.00459635267355174,0.00603983943310455,0.0177554233564726,"16",0.003928,0.0221075897435897,"16",0.01406,0.0518684033613445
"120","hsa-miR-3918",1,0.587036328453649,0.00382013141654214,0.00531358458191407,0.01612536242175,"16",0.009434,0.0421927777777778,"16",0.01435,0.0524970833333333
"121","hsa-miR-302c-3p.2/hsa-miR-520f-3p",2,0.191544322521811,0.0342221030470519,0.0418645492121232,0.0610711513725845,"16",0.088,0.238469135802469,"16",0.01462,0.0530428099173554
"122","hsa-miR-655-3p",1,0.269385559570092,0.0112030922981451,0.0148956070189563,0.0296274549330464,"16",0.048,0.146333333333333,"16",0.01544,0.0553568292682927
"123","hsa-miR-519a-3p/hsa-miR-519c-3p",0,0.63729774576962,0.00666780552844518,0.00859087427620382,0.0218445270670704,"16",0.005399,0.027560011627907,"16",0.01551,0.0553568292682927
"124","hsa-miR-203a-3p.2",0,0.340370401892392,0.00132776663007155,0.00196892209886098,0.0107399347729211,"16",0.02568,0.09018816,"16",0.01647,0.0583091129032258
"125","hsa-miR-802",1,0.25367466563648,0.00818572730979121,0.0110527203757559,0.0247829950965403,"16",0.05461,0.161985067567568,"16",0.01825,0.064094
"126","hsa-miR-183-5p.2",1,0.518814109182801,0.0561418430121316,0.0635056482856102,0.0832644225754249,"16",0.01898,0.0693329752066116,"16",0.01855,0.0642599212598425
"127","hsa-miR-627-5p",0,-0.0522731203753072,0.00638522605711352,0.00899357377662088,0.0213978186188766,"16",0.1673,0.38452722513089,"16",0.01859,0.0642599212598425
"128","hsa-miR-500a-3p",2,-0.145413215772572,0.038324067168086,0.0479359904471989,0.0644607873057079,"16",0.2768,0.565186976744186,"16",0.01906,0.06536984375
"129","hsa-miR-1252-5p",1,0.332430793821307,0.0365019547304111,0.0439316802246425,0.0625951489322285,"16",0.0918,0.247240490797546,"16",0.01965,0.0668709302325581
"130","hsa-miR-483-5p",2,0.20735567556263,0.0141996176619393,0.0180982011007131,0.0333042918885168,"16",0.07833,0.219024649681529,"16",0.01987,0.0670994615384615
"131","hsa-miR-432-5p",1,0.386509967247223,0.00266829297036286,0.00385428857698662,0.0142851294388939,"16",0.06105,0.178187483443709,"16",0.02266,0.0759369465648855
"132","hsa-miR-744-5p",0,0.644078509694464,0.00622171545394815,0.00791990260500093,0.0213978186188766,"16",0.004993,0.026094369047619,"16",0.02332,0.0775566666666667
"133","hsa-miR-487b-3p",0,-0.923169889444309,0.000625949651139314,0.00124077264063416,0.00723136570658313,"16",0.7757,1,"16",0.02372,0.0777750746268657
"134","hsa-miR-455-3p.1",1,0.395493164056392,0.010787896517243,0.0140833587149818,0.0290545188409184,"16",0.01504,0.0596407207207207,"16",0.02374,0.0777750746268657
"135","hsa-miR-3194-3p",0,0.531364728203478,0.000573273575851177,0.000896987069809933,0.00699075277218518,"16",0.01677,0.0647717543859649,"16",0.02458,0.0798531386861314
"136","hsa-miR-337-3p",4,-0.755727211008499,0.255731786683924,0.273786336132847,0.294662084919273,"16",0.7501,1,"16",0.02487,0.0798531386861314
"137","hsa-miR-2278",0,0.202210810638617,0.0165800879193383,0.0210583565926363,0.036032963349453,"16",0.08138,0.224690691823899,"16",0.02492,0.0798531386861314
"138","hsa-miR-144-3p",0,0.551115367556024,0.00790380074546333,0.0100702633830697,0.0242641155752336,"16",0.01375,0.0569457547169811,"16",0.02568,0.0816921739130435
"139","hsa-miR-1179",2,0.111205471331508,0.00433705764087133,0.00625673838736038,0.0174675991224084,"16",0.1511,0.360504891304348,"16",0.02753,0.0866397857142857
