"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-325-3p",1,0.728395157214821,7.47899255722794e-14,1.08825008607001e-13,8.20819433155767e-12,"108",2.222e-19,9.75458e-17,"108",4.354e-26,1.911406e-23
"2","hsa-miR-524-5p",8,-0.0585083078995172,5.40656339886551e-08,6.93280247317968e-08,2.37348133210196e-06,"108",0.009926,0.8715028,"108",1.794e-14,3.93783e-12
"3","hsa-miR-371a-5p",1,-0.0978925211558697,1.15967766577192e-26,2.62511448371952e-26,5.09098495273874e-24,"108",0.002375,0.422610666666667,"108",8.363e-11,1.22378566666667e-08
"4","hsa-miR-500a-5p",0,0.0732260231552792,3.11642965849184e-15,4.56113310435018e-15,4.56037540025972e-13,"108",0.009577,0.8715028,"108",0.0002523,0.027689925
"5","hsa-miR-495-3p",5,-0.539602891953734,0.000357182004231666,0.000393737264789399,0.00603088076375774,"108",0.9927,1,"108",0.001421,0.1247638
"6","hsa-miR-556-3p",1,-0.10997437476874,3.04734582400964e-13,4.27875084107274e-13,2.67556963348046e-11,"108",0.1321,1,"108",0.006206,0.454072333333333
"7","hsa-miR-452-5p/hsa-miR-892c-3p",0,0.200382293423662,4.00250130133203e-09,4.89743710273564e-09,2.51014010183537e-07,"108",0.002888,0.422610666666667,"108",0.009397,0.589326142857143
"8","hsa-miR-1307-5p",0,-2.49476984955622,2.37647116761064e-08,3.39692170609303e-08,1.30408855322634e-06,"108",1,1,"108",0.1029,1
"9","hsa-miR-132-3p/hsa-miR-212-3p",1,-0.362339248073015,0.114607282855679,0.116518460074659,0.679171667902033,"108",0.8541,1,"108",0.1219,1
"10","hsa-miR-374c-3p",0,-0.0283322182186635,4.83812299615857e-10,6.0505270890187e-10,3.53989332552269e-08,"108",0.09903,1,"108",0.2086,1
"11","hsa-miR-410-3p",0,-0.954384200064764,2.82470447819772e-08,3.58563612536148e-08,1.37782807325422e-06,"108",1,1,"108",0.4524,1
