"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-126-5p",4,2.95376864764403,3.55458774687019e-05,0.000285309459506249,0.00780232010438008,"5",1.99e-11,8.7361e-09,"5",1.929e-12,8.46831e-10
"2","hsa-miR-2681-5p",4,2.82626620194797,8.71947144777015e-07,1.24478735215448e-05,0.000382784796557109,"5",1.31e-10,2.87545e-08,"5",2.352e-10,5.16264e-08
"3","hsa-miR-1298-5p",1,2.22073155348461,0.00227338870103635,0.00615576228232641,0.0839028075096109,"5",3.423e-07,5.00899e-05,"5",1.009e-06,0.000147650333333333
"4","hsa-miR-629-5p",1,1.84325636659841,0.00120778565578079,0.00469934862156368,0.0643726137953561,"5",1.881e-05,0.001651518,"5",5.744e-06,0.000630404
"5","hsa-miR-1287-5p",1,2.05327125551716,0.000890945700218747,0.00287985303511667,0.0633791050926131,"5",2.203e-06,0.00024177925,"5",1.285e-05,0.00112823
"6","hsa-miR-514a-3p",1,1.74430254660112,0.0010106007645747,0.00368627176477974,0.0633791050926131,"5",4.802e-05,0.00351346333333333,"5",2.615e-05,0.00191330833333333
"7","hsa-miR-371a-5p",1,1.6891896360549,8.5932348032493e-05,0.000486167036439495,0.0125747669287548,"5",7.932e-05,0.00386905333333333,"5",8.761e-05,0.00462169444444444
"8","hsa-miR-376a-3p/hsa-miR-376b-3p",1,1.61450608054152,0.00613810984709771,0.0153675050823217,0.132807365907179,"5",0.000153,0.00559725,"5",9.309e-05,0.00462169444444444
"9","hsa-miR-668-3p",1,1.69324329024873,0.00320117910359138,0.00846019991632752,0.108101355882817,"5",7.648e-05,0.00386905333333333,"5",9.475e-05,0.00462169444444444
"10","hsa-miR-325-3p",1,1.72693729064567,0.00584713672920221,0.0132612861871974,0.132807365907179,"5",5.634e-05,0.00353332285714286,"5",0.0001242,0.00545238
"11","hsa-miR-2115-3p",0,1.66231335799215,0.00393391242168669,0.00995659635221099,0.123356253794318,"5",0.0001008,0.00402283636363636,"5",0.0002145,0.0085605
"12","hsa-miR-1224-5p",0,1.49400226911408,0.00635297194544593,0.0145221319453798,0.132807365907179,"5",0.0004179,0.01310415,"5",0.0005789,0.0211780916666667
"13","hsa-miR-410-3p",0,1.66984407265648,0.0005552855912146,0.00179013392905029,0.0609425936358023,"5",9.427e-05,0.00402283636363636,"5",0.0006282,0.0212138307692308
"14","hsa-miR-526b-5p",0,1.49432229752622,0.00672613837249256,0.0146873061534291,0.134217033887465,"5",0.0004168,0.01310415,"5",0.001266,0.0396981428571429
"15","hsa-miR-505-3p.2",0,1.41897796540623,0.00131971190013259,0.00391989158728626,0.0643726137953561,"5",0.0007545,0.0220817,"5",0.001528,0.0447194666666667
"16","hsa-miR-2355-5p",0,1.35700360887491,0.00229347082030827,0.00729349851798299,0.0839028075096109,"5",0.001205,0.0311173529411765,"5",0.00179,0.049113125
"17","hsa-miR-214-5p",0,0.338116729227734,0.0687796329294394,0.126911290851852,0.455817158094763,"5",0.03545,0.409540789473684,"5",0.001974,0.0509756470588235
"18","hsa-miR-2278",0,1.32828018058479,0.0126591236521739,0.0243114937548896,0.19035446623928,"5",0.001488,0.0343806315789474,"5",0.00277,0.0649281
"19","hsa-miR-216b-5p",0,1.38076992180056,0.00592160143130242,0.0129858707130998,0.132807365907179,"5",0.001009,0.0276844375,"5",0.002902,0.0649281
"20","hsa-miR-216a-5p",0,1.3489615197369,0.00537649629847488,0.0121144096642388,0.132807365907179,"5",0.001279,0.0311933888888889,"5",0.002958,0.0649281
"21","hsa-miR-4761-5p",0,1.24523789292872,0.0051559410447363,0.0122677670984225,0.132807365907179,"5",0.002681,0.0511721304347826,"5",0.004794,0.0973981363636364
"22","hsa-miR-483-3p.2",0,1.13163697192828,0.0363956318365603,0.0590082225134229,0.347197367871325,"5",0.005696,0.0862256551724138,"5",0.004881,0.0973981363636364
"23","hsa-miR-651-5p",0,1.17388687610212,0.00829132026137825,0.0173714280356322,0.15166206644771,"5",0.004334,0.0731779230769231,"5",0.005979,0.108584961538462
"24","hsa-miR-494-3p",0,1.16691291463449,0.016411662064798,0.0307397751784828,0.205938688186038,"5",0.004536,0.073752,"5",0.006037,0.108584961538462
"25","hsa-miR-136-5p",0,1.27623819186089,0.00990627863573747,0.0195326707306416,0.156710744809257,"5",0.00216,0.045217,"5",0.006228,0.108584961538462
