"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-451a",0,-1.99400365592056,2.48426529352074e-24,1.24210116040949e-23,5.32874905460198e-22,"108",1,1,"108",3.336e-08,1.431144e-05
"2","hsa-miR-495-3p",1,-0.162578787715794,2.33505449790359e-05,2.68381055327142e-05,0.000204436404000131,"108",0.1166,1,"108",1.97e-07,4.22565e-05
"3","hsa-miR-374c-3p",1,0.188911347292453,1.64456075952484e-22,2.92752150106225e-22,2.35172188612052e-20,"108",0.0001899,0.0814671,"108",1.127e-05,0.00161161
"4","hsa-miR-325-3p",0,0.179886301282368,0.00561510016941145,0.00593474925129664,0.0290226261768375,"108",0.01435,1,"108",0.0002342,0.02511795
"5","hsa-miR-383-5p.2",0,-1.1796137505939,3.69101765678137e-06,4.5003312390371e-06,3.95861643689802e-05,"108",1,1,"108",0.003147,0.2700126
"6","hsa-miR-668-3p",0,-1.67903996499231,0.0225394350426809,0.0236792143117907,0.0859274870225408,"108",1,1,"108",0.01092,0.78078
"7","hsa-miR-371a-5p",0,-0.743323618919914,5.64527448546752e-11,8.02732135423698e-11,1.61454850284371e-09,"108",0.9998,1,"108",0.03463,1
"8","hsa-miR-1278",1,-0.532817102538026,2.03821721297509e-12,2.96357105781841e-12,8.47789819129722e-11,"108",0.9908,1,"108",0.06325,1
"9","hsa-miR-552-3p",4,-0.167167677185243,1.00400666640141e-09,1.27383048772519e-09,2.0510421899343e-08,"108",0.6201,1,"108",0.1192,1
"10","hsa-miR-556-3p",1,-1.27127515089277,8.61359868220757e-13,1.38568003833877e-12,4.10581537185228e-11,"108",1,1,"108",0.1752,1
"11","hsa-miR-505-3p.1",0,-0.950057294726985,8.3659810436837e-17,1.49484412846672e-16,8.97251466935077e-15,"108",1,1,"108",0.4513,1
"12","hsa-miR-4661-5p",0,-0.40008453115374,1.34363490683989e-09,1.7135707190319e-09,2.62008806833779e-08,"108",0.9733,1,"108",0.5198,1
"13","hsa-miR-3121-3p",2,-1.55430706246881,4.26942057880793e-05,4.98792991855954e-05,0.000366316285661721,"108",1,1,"108",0.5461,1
"14","hsa-miR-599",0,-0.716416732701845,3.88748738148448e-10,5.21822313957546e-10,8.7576319876216e-09,"108",0.9999,1,"108",0.5475,1
"15","hsa-miR-433-3p",2,-1.64262262645837,0.371905056067015,0.3730495823512,0.896332972206458,"108",1,1,"108",0.7757,1
"16","hsa-miR-892c-3p/hsa-miR-452-5p",0,-0.584454595580824,4.63971990851987e-07,5.51447992253849e-07,6.03163588107584e-06,"108",0.9996,1,"108",0.7859,1
"17","hsa-miR-641/hsa-miR-3617-5p",1,-1.0982687582612,3.65891733601182e-07,4.52618767144907e-07,4.90523605359085e-06,"108",1,1,"108",0.7919,1
"18","hsa-miR-493-3p",0,-1.43213112608384,2.23906077048853e-07,2.84674464154354e-07,3.2018569017986e-06,"108",1,1,"108",0.8232,1
"19","hsa-miR-802",1,-1.28455783594382,0.00591186713859346,0.00630009362247617,0.0301927500292452,"108",1,1,"108",0.8412,1
"20","hsa-miR-4766-3p",2,-1.04821572205913,1.65279550118754e-08,2.14352213304078e-08,2.62610840744242e-07,"108",1,1,"108",0.8618,1
"21","hsa-miR-524-5p",2,-1.97914825415592,0.00369728409431501,0.0040227703081008,0.0203350625187326,"108",1,1,"108",0.9071,1
"22","hsa-miR-186-5p",0,-0.657524257300237,0.143695926077998,0.145578656637775,0.419357498554158,"108",1,1,"108",0.9163,1
"23","hsa-miR-499b-5p",0,-1.01394131099805,1.60521932830067e-06,1.92191086908136e-06,1.81220813642365e-05,"108",1,1,"108",0.9169,1
"24","hsa-miR-525-5p",1,-0.617957494035221,0.0357079274900887,0.0368273060597979,0.126600833828496,"108",1,1,"108",0.9216,1
"25","hsa-miR-4766-5p",3,-1.64386249029828,8.33224202432316e-05,9.55474791147729e-05,0.000643960434574432,"108",1,1,"108",0.9297,1
"26","hsa-miR-370-3p",1,-0.682884831074267,1.80342451777663e-09,2.32295051782038e-09,3.36377877446162e-08,"108",1,1,"108",0.9487,1
"27","hsa-miR-615-3p",0,-2.44917366298736,2.00490759575797e-32,2.10855381548197e-31,8.60105358580168e-30,"108",1,1,"108",0.9547,1
"28","hsa-miR-942-5p",0,-0.729663252012593,1.97357896330995e-06,2.33075653258265e-06,2.17093685964095e-05,"108",1,1,"108",0.9565,1
"29","hsa-miR-362-5p",0,-1.40621212879851,2.11300289535087e-05,2.45419813083113e-05,0.000190440149098026,"108",1,1,"108",0.9567,1
"30","hsa-miR-629-5p",0,-0.707961723315758,4.95110834877372e-05,5.60923962543327e-05,0.000416475584632142,"108",1,1,"108",0.9775,1
"31","hsa-miR-450b-5p",0,-1.0262696972334,0.0112909909883546,0.0118423495183222,0.0499364446804547,"108",1,1,"108",0.9813,1
"32","hsa-miR-3140-3p",0,-0.656753081246534,4.7182822884898e-09,5.94509300703129e-09,7.78516577600818e-08,"108",1,1,"108",0.9821,1
"33","hsa-miR-1307-3p",0,-1.21207312278655,0.0263018842779261,0.0272731588185077,0.0989781434669322,"108",1,1,"108",0.9873,1
"34","hsa-miR-132-3p/hsa-miR-212-3p",0,-1.07172498439888,0.668731195732365,0.667545120433734,1,"108",1,1,"108",0.9874,1
"35","hsa-miR-490-3p",2,-1.69271321434182,6.0176209347687e-05,6.96579569854556e-05,0.000487086675663354,"108",1,1,"108",0.9884,1
