"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"621","hsa-miR-154-5p",1,-6.31482452034153,0.80810695394316,0.804446111422692,0.961986159428436,"60",1,1,"60",1,1
"622","hsa-miR-155-3p",1,-5.62967741106238,0.196381235495869,0.200503802364997,0.334031634207927,"60",1,1,"60",1,1
"623","hsa-miR-181d-5p",0,-2.27215491103925,0.918689239673026,0.915525507657358,0.999999999999978,"60",1,1,"60",1,1
"624","hsa-miR-184",0,-6.46975899528786,0.394830748662311,0.396221613572138,0.577197089809868,"60",1,1,"60",1,1
"625","hsa-miR-187-3p",1,-4.24928001275922,2.28544452775659e-07,4.30900613530912e-07,2.59969315032312e-06,"60",1,1,"60",1,1
"626","hsa-miR-18b-3p",0,-5.46575920816478,0.335620583312952,0.338247450835344,0.509024551357977,"60",1,1,"60",1,1
"627","hsa-miR-1909-5p",2,-4.7714229889933,0.0500388405412486,0.0534172408762442,0.107903660882787,"60",1,1,"60",1,1
"628","hsa-miR-190b",0,-3.69326142780783,0.464206809172636,0.464766142774115,0.644998125158237,"60",1,1,"60",1,1
"629","hsa-miR-1911-5p",3,-5.88207486133132,5.30815886255952e-07,1.84934032588573e-06,5.52317078870993e-06,"60",1,1,"60",1,1
"630","hsa-miR-1914-3p",3,-4.14334629681926,0.961492115689549,0.959113685657685,0.999999999999978,"60",1,1,"60",1,1
"631","hsa-miR-1915-3p",1,-5.35787741503446,0.548484342351456,0.547478239180949,0.732923276857305,"60",1,1,"60",1,1
"632","hsa-miR-1915-5p",1,-5.05630158413252,0.136461649387145,0.141014112282589,0.249694779660566,"60",1,1,"60",1,1
"633","hsa-miR-192-3p",1,-4.02509322428547,0.429313222509304,0.430463943041202,0.609477429771398,"60",1,1,"60",1,1
"634","hsa-miR-193a-3p",1,-3.56892585428449,0.997692802207474,0.997338792376182,0.999999999999978,"60",1,1,"60",1,1
"635","hsa-miR-193a-5p",0,-5.33688643356699,0.9142904209183,0.911048038807203,0.999999999999978,"60",1,1,"60",1,1
"636","hsa-miR-194-3p",0,-4.40938170885657,0.785947875157537,0.782379899124546,0.944798634601531,"60",1,1,"60",1,1
"637","hsa-miR-195-3p",0,-6.20655080805577,0.00458760596232998,0.00583225440546399,0.0141037886004063,"60",1,1,"60",1,1
"638","hsa-miR-197-5p",1,-7.10612727277368,0.846750199849354,0.843600529857932,0.982835053396572,"60",1,1,"60",1,1
"639","hsa-miR-199a-5p",2,-2.82083168702303,0.849387183649538,0.845460888671914,0.982999225279455,"60",1,1,"60",1,1
"640","hsa-miR-199b-5p",1,-3.34958896552402,0.58345752252958,0.582125760013003,0.765052371040227,"60",1,1,"60",1,1
"641","hsa-miR-19b-2-5p",0,-6.06531303853406,0.105347978716465,0.110061148974559,0.201824548698911,"60",1,1,"60",1,1
"642","hsa-miR-200b-5p",2,-5.90103471719069,0.754357102096634,0.750849083816708,0.925154936533607,"60",1,1,"60",1,1
"643","hsa-miR-204-3p",0,-7.136660932118,0.99962704410682,0.999583549979949,0.999999999999978,"60",1,1,"60",1,1
"644","hsa-miR-205-3p",1,-5.76756822087268,0.67428011890034,0.671640404817729,0.859376622127884,"60",1,1,"60",1,1
"645","hsa-miR-20b-3p",1,-5.68347642723588,0.949226389830838,0.946652398518753,0.999999999999978,"60",1,1,"60",1,1
"646","hsa-miR-2110",0,-3.10757505082557,0.74098410583397,0.737727371331396,0.913679588494461,"60",1,1,"60",1,1
"647","hsa-miR-2115-5p",0,-6.54853074612615,0.922138276632394,0.919456512009841,0.999999999999978,"60",1,1,"60",1,1
"648","hsa-miR-2116-3p",2,-6.9759693506291,0.996031094823463,0.995705083948507,0.999999999999978,"60",1,1,"60",1,1
"649","hsa-miR-214-5p",0,-3.44670997456221,0.000318341529087105,0.000399849830139804,0.00145573262044857,"60",1,1,"60",1,1
"650","hsa-miR-217",1,-4.39636701975222,0.901670641836434,0.897926708789058,0.999999999999978,"60",1,1,"60",1,1
"651","hsa-miR-219a-1-3p",1,-3.86612798338819,0.195906349676982,0.200022681040786,0.333847899262273,"60",1,1,"60",1,1
"652","hsa-miR-219a-2-3p",2,-4.54625217880063,0.539990195829442,0.539179435210483,0.724765602071965,"60",1,1,"60",1,1
"653","hsa-miR-223-3p",0,-5.21899820620188,0.905020367148153,0.901660109706114,0.999999999999978,"60",1,1,"60",1,1
"654","hsa-miR-223-5p",2,-5.45554268258078,0.824498119872473,0.820767874989473,0.968863097028038,"60",1,1,"60",1,1
"655","hsa-miR-224-3p",2,-4.01582490876685,0.3213377197747,0.324211296102265,0.490633095629157,"60",1,1,"60",1,1
