"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"595","hsa-miR-133b",4,-5.23027844421162,0.589052306869594,0.588183548480222,0.681981678436807,"108",1,1,"108",1,1
"596","hsa-miR-134-5p",2,-5.37825533289133,0.525000338858442,0.524694440448197,0.619650205397124,"108",1,1,"108",1,1
"597","hsa-miR-1343-3p",2,-1.83553968713415,0.999992735191376,0.99999122904414,1,"108",1,1,"108",1,1
"598","hsa-miR-135a-3p",0,-6.81861293551553,0.763777676005942,0.761911204691948,0.841449982040444,"108",1,1,"108",1,1
"599","hsa-miR-136-5p",0,-3.05123980064486,0.320617736978985,0.322082201855259,0.401876226791841,"108",1,1,"108",1,1
"600","hsa-miR-138-1-3p",3,-4.65616793902824,2.58489529631617e-05,3.23947594148277e-05,6.81812962216729e-05,"108",1,1,"108",1,1
"601","hsa-miR-138-2-3p",6,-4.77627853681348,0.165164700616168,0.167459888409358,0.222337096983304,"108",1,1,"108",1,1
"602","hsa-miR-139-3p",0,-3.21111878832859,0.0129117081553992,0.0135844037286349,0.0209815257525238,"108",1,1,"108",1,1
"603","hsa-miR-144-5p",0,-5.36500746023118,0.000115350914669797,0.000140294098316306,0.000274071363836854,"108",1,1,"108",1,1
"604","hsa-miR-145-3p",0,-6.59600786632892,0.999967356026723,0.999963774791976,1,"108",1,1,"108",1,1
"605","hsa-miR-145-5p",4,-1.41854082689295,0.598105544728532,0.597416215027831,0.69070564175503,"108",1,1,"108",1,1
"606","hsa-miR-1468-5p",3,-5.51971124010874,0.546650187770534,0.546136376085194,0.641045967617507,"108",1,1,"108",1,1
"607","hsa-miR-146a-5p",0,-1.33066839557354,0.999991739063547,0.999990332468378,1,"108",1,1,"108",1,1
"608","hsa-miR-146b-3p",2,-3.46988071188158,2.0050312891312e-07,2.65806147697657e-07,7.93294988308433e-07,"108",1,1,"108",1,1
"609","hsa-miR-147b",7,-3.46674249308579,0.00418658006634121,0.00451442889089411,0.00765017642644678,"108",1,1,"108",1,1
"610","hsa-miR-150-5p",3,-2.83101029778411,0.0016653007768257,0.00181090730961237,0.00328725316032838,"108",1,1,"108",1,1
"611","hsa-miR-151b",0,-6.44718537534553,0.680887071697087,0.679341991709748,0.76684063767865,"108",1,1,"108",1,1
"612","hsa-miR-154-3p",0,-4.79906762868067,0.0017745439682374,0.00197482567801955,0.00347276346472265,"108",1,1,"108",1,1
"613","hsa-miR-154-5p",1,-5.43835276163544,0.0256015026506157,0.0268815880529944,0.040029840914193,"108",1,1,"108",1,1
"614","hsa-miR-155-3p",1,-6.11976183150828,0.684240711925941,0.682717596398276,0.768714873892107,"108",1,1,"108",1,1
"615","hsa-miR-181d-5p",4,-1.82656855078242,0.698669735372668,0.697307206388946,0.782028855091178,"108",1,1,"108",1,1
"616","hsa-miR-184",0,-6.53559222850103,0.478678711488543,0.478697536319699,0.574667054689412,"108",1,1,"108",1,1
"617","hsa-miR-187-3p",2,-4.24482104424489,5.88020679955227e-12,1.09375484770823e-11,5.35098818759256e-11,"108",1,1,"108",1,1
"618","hsa-miR-187-5p",5,-4.46888779738503,0.0461892703830115,0.0478715042627356,0.0691319671850994,"108",1,1,"108",1,1
"619","hsa-miR-18b-3p",1,-5.07998684214476,0.0294420515791655,0.0308224105547346,0.0454877197572846,"108",1,1,"108",1,1
"620","hsa-miR-1909-5p",2,-4.64392453713749,0.00449284890276981,0.0048745786329825,0.00809602475548619,"108",1,1,"108",1,1
"621","hsa-miR-190b",1,-3.56754011784464,0.324101320886979,0.325592196178747,0.404570921820509,"108",1,1,"108",1,1
"622","hsa-miR-1911-5p",3,-5.97685495797836,1.38543213567569e-09,3.77940556328938e-09,8.08168745810817e-09,"108",1,1,"108",1,1
"623","hsa-miR-1914-3p",6,-3.52822725636005,0.742643866325336,0.740709546523442,0.8241535589708,"108",1,1,"108",1,1
"624","hsa-miR-1915-3p",4,-5.10544548324044,0.26110250505533,0.263160413893845,0.334181827848594,"108",1,1,"108",1,1
"625","hsa-miR-1915-5p",1,-4.05723809616366,6.10776962860332e-07,8.21073609593517e-07,2.1626732926183e-06,"108",1,1,"108",1,1
"626","hsa-miR-192-3p",1,-2.64668523719699,1.63060884012739e-05,1.91649611020726e-05,4.40112752256334e-05,"108",1,1,"108",1,1
"627","hsa-miR-193a-3p",5,-3.17336427546327,0.996489428912018,0.996215422471711,1,"108",1,1,"108",1,1
"628","hsa-miR-193a-5p",0,-4.37684117508728,0.201685494937311,0.203854623825152,0.265991015062251,"108",1,1,"108",1,1
