"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"16","hsa-miR-509-3p",1,-1.64491472495825,0.000572190723118564,0.000712191527408231,0.0042116729272505,"60",1,1,"60",0.4547,1
"17","hsa-miR-3909",1,-1.24602118292476,1.18375939351079e-06,1.78098268292421e-06,1.7125052559456e-05,"60",1,1,"60",0.4712,1
"18","hsa-miR-196a-5p/hsa-miR-196b-5p",0,-1.59100565180629,0.00900515079362877,0.0101398733402313,0.0402910870560298,"60",1,1,"60",0.5368,1
"19","hsa-miR-3140-3p",2,-1.79756461106294,1.13706787873952e-05,1.6811764779609e-05,0.000133374989019717,"60",1,1,"60",0.5833,1
"20","hsa-miR-525-5p",0,-0.912197650190146,0.00335011645156093,0.00379136204384766,0.0180508925242489,"60",1,1,"60",0.6145,1
"21","hsa-miR-769-5p",4,-2.12968871536323,0.0279222609675962,0.030403794288277,0.10015091950361,"60",1,1,"60",0.6163,1
"22","hsa-miR-519a-3p/hsa-miR-519c-3p",1,-1.47025444132454,5.5565382707255e-05,7.43086299788455e-05,0.000502403668644763,"60",1,1,"60",0.6344,1
"23","hsa-miR-503-5p",1,-1.83523820230527,0.256024086653271,0.259919901316277,0.570616567459271,"60",1,1,"60",0.6846,1
"24","hsa-miR-212-5p",0,-0.920474182414163,2.20165647486658e-05,2.86755683042978e-05,0.000238879727523024,"60",1,1,"60",0.6855,1
"25","hsa-miR-381-3p",2,-2.5148861926564,0.00311497027180283,0.00377203102217696,0.0174051953038299,"60",1,1,"60",0.7049,1
"26","hsa-miR-518c-3p",0,-1.69361132827028,1.43294941128427e-11,3.67884858086135e-11,8.88428634996249e-10,"60",1,1,"60",0.7238,1
"27","hsa-miR-1251-5p",1,-1.70477891606228,7.82743406609552e-11,1.85986630909278e-10,3.46498695128816e-09,"60",1,1,"60",0.728,1
"28","hsa-miR-345-5p",1,-1.91149240668972,2.80040530378805e-12,8.83101798076933e-12,2.02562650307336e-10,"60",1,1,"60",0.7523,1
"29","hsa-miR-499b-5p",1,-1.74422372185029,6.51198740109201e-06,9.60127368438261e-06,7.85056258909425e-05,"60",1,1,"60",0.7587,1
"30","hsa-miR-5691",2,-1.88128933681681,1.19943520040498e-07,2.17691660718193e-07,2.60277438487881e-06,"60",1,1,"60",0.7834,1
"31","hsa-miR-582-3p",1,-1.62394100908077,5.39924921995432e-06,7.78322594318666e-06,6.89198282782404e-05,"60",1,1,"60",0.8817,1
"32","hsa-miR-433-3p",0,-1.48051048725805,0.00055450365418437,0.000674122666668842,0.0042116729272505,"60",1,1,"60",0.8861,1
"33","hsa-miR-599",1,-1.8182800103045,7.98384090158563e-11,1.98395399491815e-10,3.46498695128816e-09,"60",1,1,"60",0.8983,1
"34","hsa-miR-505-3p.1",0,-1.33975956991016,3.7533944812434e-06,5.2632284561929e-06,4.93628243896859e-05,"60",1,1,"60",0.8986,1
"35","hsa-miR-513b-5p",0,-1.97302693689186,0.000174619857858022,0.000229833800865401,0.00148598075118395,"60",1,1,"60",0.9091,1
"36","hsa-miR-1197",0,-1.84570992932477,0.0250022789621122,0.0271915500993895,0.0935430092203162,"60",1,1,"60",0.9322,1
"37","hsa-miR-429/hsa-miR-200b-3p/hsa-miR-200c-3p",1,-1.53103430918298,0.0325981882492958,0.0348939456192697,0.113180909601555,"60",1,1,"60",0.9478,1
"38","hsa-miR-132-5p",2,-1.42812754164942,0.074817729479139,0.0781221768381343,0.21362430653912,"60",1,1,"60",0.9506,1
"39","hsa-miR-493-3p",2,-1.92412707672541,8.61859492687219e-05,0.000115632440062854,0.000748094039652506,"60",1,1,"60",0.956,1
"40","hsa-miR-410-3p",1,-2.53908058167212,4.25852945046117e-10,1.37039544430356e-09,1.42169367807704e-08,"60",1,1,"60",0.958,1
"41","hsa-miR-514a-5p",1,-1.62657240910529,1.31837627192805e-05,1.84184307378491e-05,0.000150572447899151,"60",1,1,"60",0.9663,1
"42","hsa-miR-383-5p.2",0,-1.87690430210543,6.24620461708375e-07,1.00749303220583e-06,1.03921422516732e-05,"60",1,1,"60",0.9696,1
"43","hsa-miR-3179",0,-0.964121849578398,0.247259909586323,0.250472639692317,0.556014511712251,"60",1,1,"60",0.9767,1
"44","hsa-miR-142-5p",0,-2.35928265791882,0.00619496144717521,0.00711872338985113,0.0289098200868176,"60",1,1,"60",0.9844,1
"45","hsa-miR-500a-3p",2,-2.58051594804579,0.427327467299235,0.428490122592629,0.820620003574638,"60",1,1,"60",0.9876,1
"46","hsa-miR-489-3p",0,-2.37384936556329,0.00229941939915429,0.00275601318218514,0.0136705208114104,"60",1,1,"60",0.9898,1
"47","hsa-miR-140-3p.2",0,-1.23246947949668,0.00215631842673805,0.0024637965440856,0.0131808760169622,"60",1,1,"60",0.9916,1
"48","hsa-miR-141-3p/hsa-miR-200a-3p",0,-2.19027975097989,0.573418843012257,0.572087983074459,0.994000560405296,"60",1,1,"60",0.9932,1
"49","hsa-miR-128-3p",0,-1.63527638935594,0.0093459031833101,0.010426481464778,0.0409709291066321,"60",1,1,"60",0.9938,1
"50","hsa-miR-708-5p/hsa-miR-28-5p",0,-2.07736850297533,0.184464435424905,0.188890532166804,0.442306988808888,"60",1,1,"60",0.9944,1
"51","hsa-miR-624-3p",1,-2.1322648279915,0.0149490468976573,0.0165787812355531,0.0584494266088581,"60",1,1,"60",0.9945,1
"52","hsa-miR-15a-5p/hsa-miR-497-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p/hsa-miR-424-5p",1,-1.07193269278251,0.911346525880314,0.908093225369171,0.999999999408948,"60",1,1,"60",0.9954,1
"53","hsa-miR-3174",1,-1.79669015465706,2.93446692556449e-05,3.98653043648212e-05,0.000310624059925607,"60",1,1,"60",0.9955,1
"54","hsa-miR-208b-3p/hsa-miR-208a-3p",0,-2.24702362892291,0.000721329671514236,0.000893665587322377,0.0049691599593203,"60",1,1,"60",0.9957,1
"55","hsa-miR-4766-3p",0,-1.9189083538249,6.46515762200867e-07,1.05535417960612e-06,1.03921422516732e-05,"60",1,1,"60",0.996,1
"56","hsa-miR-519d-3p/hsa-miR-106b-5p/hsa-miR-20b-5p/hsa-miR-17-5p/hsa-miR-106a-5p/hsa-miR-20a-5p/hsa-miR-93-5p",1,-1.80690096406254,0.585534824685993,0.584200327008376,0.999999999408948,"60",1,1,"60",0.9961,1
"57","hsa-miR-370-3p",1,-1.81481999560797,8.21652750190588e-08,1.41975905308297e-07,1.87682786096166e-06,"60",1,1,"60",0.9967,1
"58","hsa-miR-455-3p.1",0,-1.95762178011524,0.000399811921982776,0.000500376396135685,0.00315487952982772,"60",1,1,"60",0.9967,1
"59","hsa-miR-103a-3p/hsa-miR-107",0,-1.25454176548055,0.0117049906146641,0.0128571191796615,0.0502966923442,"60",1,1,"60",0.9973,1
"60","hsa-miR-3187-3p",1,-2.45214848569153,0.0722842513791891,0.0761394126922633,0.210546074487034,"60",1,1,"60",0.9974,1
"61","hsa-miR-545-3p",0,-1.78416147994792,0.055657173477786,0.0588488306657312,0.170991132512524,"60",1,1,"60",0.9975,1
"62","hsa-miR-519e-5p/hsa-miR-515-5p",0,-1.94363846973503,0.0148853468659162,0.01641303603615,0.0584494266088581,"60",1,1,"60",0.9976,1
"63","hsa-miR-511-3p",0,-1.64972595495085,0.00066638026253317,0.00080123713218866,0.00474113170392452,"60",1,1,"60",0.9978,1
"64","hsa-miR-1287-5p",0,-1.58419671957201,8.73441525575677e-07,1.31519115925151e-06,1.3538343646423e-05,"60",1,1,"60",0.9979,1
"65","hsa-miR-124-3p.2/hsa-miR-506-3p",0,-1.19255288203009,0.256383019941378,0.25963869449645,0.570616567459271,"60",1,1,"60",0.9981,1
"66","hsa-miR-216a-5p",1,-2.40748611228737,3.07557637377841e-10,8.85229483588428e-10,1.21345467838166e-08,"60",1,1,"60",0.9981,1
"67","hsa-miR-133a-3p.2/hsa-miR-133b",1,-1.89567423278776,0.128951950485522,0.133140820703022,0.333125872087599,"60",1,1,"60",0.9985,1
"68","hsa-miR-670-3p",0,-1.50581182360624,1.53372957874469e-06,2.22484489461888e-06,2.14722141024256e-05,"60",1,1,"60",0.9985,1
"69","hsa-miR-214-3p/hsa-miR-3619-5p",0,-1.24253616225361,0.0325827069913822,0.0347259648973008,0.113180909601555,"60",1,1,"60",0.9986,1
"70","hsa-miR-2355-5p",0,-1.64050894715954,0.236538841367764,0.240298099718503,0.540304511334787,"60",1,1,"60",0.9986,1
"71","hsa-miR-455-5p",1,-2.04902807802454,0.000221546114124535,0.000285107479933365,0.00184905795250092,"60",1,1,"60",0.9986,1
"72","hsa-miR-127-3p",1,-2.22208830986891,0.0281604300606579,0.0304858181624265,0.100177267592832,"60",1,1,"60",0.9988,1
"73","hsa-miR-222-3p/hsa-miR-221-3p",0,-1.85878881797731,0.448631022989684,0.44945783865858,0.850731541849387,"60",1,1,"60",0.9988,1
"74","hsa-miR-4766-5p",1,-2.01258669160569,1.05173449834386e-06,1.64684031650523e-06,1.57397507683185e-05,"60",1,1,"60",0.9991,1
"75","hsa-miR-524-5p",0,-2.48308971271514,6.13301949134246e-10,1.79613780067296e-09,1.90123604231616e-08,"60",1,1,"60",0.9992,1
"76","hsa-miR-365a-3p",0,-2.01210041087479,0.542784013870992,0.542054841281426,0.973795359693409,"60",1,1,"60",0.9993,1
"77","hsa-miR-27a-3p/hsa-miR-27b-3p",1,-1.20147094516548,0.226247503693697,0.229681526142482,0.522294769165238,"60",1,1,"60",0.9994,1
"78","hsa-miR-552-3p",0,-1.74650918489025,0.00239678040702542,0.00276576525489151,0.0140567931979599,"60",1,1,"60",0.9994,1
"79","hsa-miR-487a-3p/hsa-miR-154-3p",0,-2.30869282129255,4.05724857274871e-05,5.72989149858287e-05,0.000387129258346896,"60",1,1,"60",0.9995,1
"80","hsa-miR-493-5p",0,-2.19317496835113,0.000902298415160414,0.00111160666607284,0.00593329563908515,"60",1,1,"60",0.9995,1
"81","hsa-miR-98-5p/hsa-let-7g-5p/hsa-let-7d-5p/hsa-let-7a-5p/hsa-let-7i-5p/hsa-let-7c-5p/hsa-let-7f-5p/hsa-let-7b-5p/hsa-let-7e-5p",1,-1.77141623995752,0.947258684175219,0.944150593960316,0.999999999408948,"60",1,1,"60",0.9995,1
"82","hsa-miR-483-3p.1",1,-1.55807134181146,0.00968492279346828,0.0107257931122525,0.0420325649236524,"60",1,1,"60",0.9996,1
"83","hsa-miR-28-3p",1,-2.45909002222194,3.06975286480504e-05,4.53142442271748e-05,0.000317207796029855,"60",1,1,"60",0.9997,1
"84","hsa-miR-874-3p",0,-1.5791114090519,0.0125283573902204,0.0136852023268473,0.0527893893918023,"60",1,1,"60",0.9997,1
"85","hsa-miR-642a-3p/hsa-miR-642b-3p",1,-2.174804353754,4.70529353536302e-05,6.54612231544922e-05,0.00043448880730799,"60",1,1,"60",0.9998,1
"86","hsa-miR-1301-3p",0,-2.27375859637498,0.359996051592163,0.362283976262698,0.706960571904972,"60",1,1,"60",0.9999,1
"87","hsa-miR-183-5p.1",0,-1.70042230548296,0.811118559565137,0.807360213152062,0.999999999408948,"60",1,1,"60",0.9999,1
"88","hsa-miR-214-5p",0,-2.24129585227419,0.01348844046946,0.0150409049820839,0.0542035478124596,"60",1,1,"60",0.9999,1
"89","hsa-miR-3121-3p",0,-2.95609478507251,0.000840033575597408,0.00111887588307845,0.00560883956629654,"60",1,1,"60",0.9999,1
"90","hsa-miR-3126-5p",0,-1.96982675452463,0.801782322643324,0.798059116731017,0.999999999408948,"60",1,1,"60",0.9999,1
"91","hsa-miR-335-5p",0,-2.40115678964969,3.45384098953522e-05,4.97632748989308e-05,0.000340674315785974,"60",1,1,"60",0.9999,1
"92","hsa-miR-3605-5p",1,-1.70869112297795,0.00452311919170816,0.00514418858414293,0.0223771580365375,"60",1,1,"60",0.9999,1
"93","hsa-miR-376a-3p/hsa-miR-376b-3p",1,-1.96633394579086,0.0275909401387013,0.0297339631877323,0.0997872335016364,"60",1,1,"60",0.9999,1
"94","hsa-miR-3918",0,-1.19900253279915,0.276792138960839,0.280006125047862,0.600638941545021,"60",1,1,"60",0.9999,1
"95","hsa-miR-532-5p",1,-2.2747823016609,0.0351566761572263,0.0377763935222325,0.120141712222332,"60",1,1,"60",0.9999,1
"96","hsa-miR-556-3p",1,-2.30583081762637,1.62824351664733e-05,2.37772815802811e-05,0.000181194278519215,"60",1,1,"60",0.9999,1
"97","hsa-miR-582-5p",1,-2.55146628534954,0.102449833280138,0.106715232465254,0.276169115798634,"60",1,1,"60",0.9999,1
"98","hsa-miR-1-3p/hsa-miR-206",0,-2.28150318806114,0.140946739223146,0.144811689163379,0.35564467920259,"60",1,1,"60",1,1
"99","hsa-miR-101-3p.1",0,-2.18137781051285,0.928395580541089,0.925264346634619,0.999999999408948,"60",1,1,"60",1,1
"100","hsa-miR-101-3p.2",0,-2.93539893290001,0.00509365235386821,0.00594447990408665,0.0246374594070632,"60",1,1,"60",1,1
"101","hsa-miR-105-5p",0,-3.92822142954811,0.911858717252365,0.909129523709236,0.999999999408948,"60",1,1,"60",1,1
"102","hsa-miR-10a-5p/hsa-miR-10b-5p",2,-2.76648992255315,0.804280023214981,0.800418841895823,0.999999999408948,"60",1,1,"60",1,1
"103","hsa-miR-1179",0,-2.50552303162478,0.00927355030864873,0.0104928310794049,0.0409709291066321,"60",1,1,"60",1,1
"104","hsa-miR-1180-5p",1,-2.88308487617474,0.0131467991257742,0.0147192675343582,0.0542035478124596,"60",1,1,"60",1,1
"105","hsa-miR-1185-5p",0,-2.78308142688859,0.843731984566761,0.839911505040788,0.999999999408948,"60",1,1,"60",1,1
"106","hsa-miR-1193",0,-2.81390978851865,0.352542497191969,0.35481000728919,0.703606600588077,"60",1,1,"60",1,1
"107","hsa-miR-122-5p",0,-4.06444728893981,0.999883310581574,0.999864581298825,0.999999999408948,"60",1,1,"60",1,1
"108","hsa-miR-1224-5p",0,-2.62520418266799,4.67343065596882e-07,8.63032161196193e-07,8.11307561876188e-06,"60",1,1,"60",1,1
"109","hsa-miR-124-3p.1",0,-2.17066027093452,0.999867970562007,0.999838502637928,0.999999999408948,"60",1,1,"60",1,1
"110","hsa-miR-1245b-5p",1,-3.3693957862004,0.993402694648738,0.992753685245922,0.999999999408948,"60",1,1,"60",1,1
"111","hsa-miR-1247-5p",0,-3.34116947874552,0.68241141262185,0.67983181708658,0.999999999408948,"60",1,1,"60",1,1
"112","hsa-miR-1249-3p",0,-3.81118276007843,0.441311716313663,0.441905619576878,0.843741343084272,"60",1,1,"60",1,1
"113","hsa-miR-1252-5p",0,-2.67449786597026,0.97814540416519,0.976567983935683,0.999999999408948,"60",1,1,"60",1,1
"114","hsa-miR-125a-5p/hsa-miR-125b-5p",0,-2.20232775243074,0.811513935019238,0.807740027266589,0.999999999408948,"60",1,1,"60",1,1
"115","hsa-miR-126-3p.1",0,-4.272427899546,0.999579845166537,0.999529789094947,0.999999999408948,"60",1,1,"60",1,1
"116","hsa-miR-126-3p.2",0,-4.16671515994604,0.999973306362911,0.999968503456446,0.999999999408948,"60",1,1,"60",1,1
"117","hsa-miR-126-5p",0,-2.82597303284368,0.0335478470566877,0.0361474857108645,0.11555369541748,"60",1,1,"60",1,1
"118","hsa-miR-1266-3p",0,-3.46188291574444,0.758887326322123,0.755454685405219,0.999999999408948,"60",1,1,"60",1,1
"119","hsa-miR-1269b/hsa-miR-1269a",0,-2.69312952812897,0.550295828645215,0.549393114237002,0.974809753600095,"60",1,1,"60",1,1
"120","hsa-miR-1270",0,-1.87373405523532,0.0038644637802691,0.00438605290639438,0.019966396198057,"60",1,1,"60",1,1
"121","hsa-miR-1271-5p/hsa-miR-96-5p",0,-3.31949441920489,0.999999982689007,0.999999974733221,0.999999999408948,"60",1,1,"60",1,1
"122","hsa-miR-1276",0,-2.30200765509855,0.00297122734469426,0.00348158214154129,0.0169672719420698,"60",1,1,"60",1,1
"123","hsa-miR-1277-3p",0,-3.89793835839629,0.829151059543272,0.825709549739921,0.999999999408948,"60",1,1,"60",1,1
"124","hsa-miR-1277-5p",0,-3.41098199843906,0.668848831987991,0.666468919316173,0.999999999408948,"60",1,1,"60",1,1
"125","hsa-miR-1278",0,-2.82538885597454,0.160583149540704,0.165066875215839,0.389346854193661,"60",1,1,"60",1,1
"126","hsa-miR-1286",0,-1.73631685832241,0.00405582143417984,0.00458761187165649,0.0207085470874594,"60",1,1,"60",1,1
"127","hsa-miR-129-1-3p/hsa-miR-129-2-3p",0,-3.5461662166143,0.999927217101209,0.999912122078959,0.999999999408948,"60",1,1,"60",1,1
"128","hsa-miR-129-5p",0,-3.92388688344718,0.885876306829117,0.882842755354191,0.999999999408948,"60",1,1,"60",1,1
"129","hsa-miR-1294",0,-2.88023073884702,0.75146686792551,0.747988235843779,0.999999999408948,"60",1,1,"60",1,1
"130","hsa-miR-1295a",0,-3.61410968041558,0.839478302493342,0.835874337146398,0.999999999408948,"60",1,1,"60",1,1
"131","hsa-miR-1296-5p",1,-1.56716904755872,4.10321333731733e-05,5.33162052198645e-05,0.000387129258346896,"60",1,1,"60",1,1
"132","hsa-miR-1298-5p",0,-3.02036219254679,1.38529920167862e-08,4.2480983930295e-08,3.75762408455327e-07,"60",1,1,"60",1,1
"133","hsa-miR-1306-5p",0,-2.72410014310746,0.967725163616939,0.965762681006751,0.999999999408948,"60",1,1,"60",1,1
"134","hsa-miR-1307-3p",0,-2.68533775919982,0.00670950868229365,0.00769901454510239,0.0309779443416537,"60",1,1,"60",1,1
"135","hsa-miR-1307-5p",0,-3.04009387892041,0.00518079463631136,0.00604180323838172,0.0247084051885619,"60",1,1,"60",1,1
"136","hsa-miR-130a-3p/hsa-miR-301a-3p/hsa-miR-130b-3p/hsa-miR-301b-3p/hsa-miR-454-3p",1,-1.39049762241291,0.124213450073587,0.127635588999239,0.322806211568484,"60",1,1,"60",1,1
"137","hsa-miR-1323",1,-3.3042036987988,0.136955508360845,0.141458655200376,0.348168517369305,"60",1,1,"60",1,1
"138","hsa-miR-133a-3p.1",0,-2.9459761676012,0.999821252116711,0.99978402715472,0.999999999408948,"60",1,1,"60",1,1
"139","hsa-miR-134-5p",1,-2.74557919195223,0.574871291847303,0.573617716901341,0.994000560405296,"60",1,1,"60",1,1
"140","hsa-miR-1343-3p",0,-2.6355271904624,0.995279320611164,0.994772186500917,0.999999999408948,"60",1,1,"60",1,1
"141","hsa-miR-135a-5p/hsa-miR-135b-5p",1,-2.16517000127319,0.294953564325806,0.297905852485352,0.612487305824879,"60",1,1,"60",1,1
"142","hsa-miR-136-5p",0,-2.59347113941942,0.109144440838892,0.112950892328678,0.290605443706007,"60",1,1,"60",1,1
"143","hsa-miR-137",0,-3.31697819907409,0.999529872337119,0.999451012844991,0.999999999408948,"60",1,1,"60",1,1
"144","hsa-miR-138-5p",1,-1.27314070369153,0.0730389335356282,0.075931347597846,0.211325981029751,"60",1,1,"60",1,1
"145","hsa-miR-139-5p",1,-2.37379225868542,0.317333608591378,0.320086241718564,0.643721595358186,"60",1,1,"60",1,1
"146","hsa-miR-140-3p.1",0,-1.42979737507499,0.0563403961965229,0.0590009353215102,0.170991132512524,"60",1,1,"60",1,1
"147","hsa-miR-140-5p",0,-2.62834043882759,0.577884727331896,0.576590980261929,0.995245919293822,"60",1,1,"60",1,1
"148","hsa-miR-142-3p.1",0,-2.11534053861726,0.620755916562681,0.618886837300957,0.999999999408948,"60",1,1,"60",1,1
"149","hsa-miR-142-3p.2",1,-2.56796543202903,0.414685370491154,0.415963924294627,0.79988200352516,"60",1,1,"60",1,1
"150","hsa-miR-143-3p",0,-3.11254048079704,0.998630231159727,0.998436781674831,0.999999999408948,"60",1,1,"60",1,1
"151","hsa-miR-144-3p",0,-2.23152584756842,0.00373061228215897,0.00437296115591268,0.0195070569934578,"60",1,1,"60",1,1
"152","hsa-miR-144-5p",0,-3.83611793921616,0.835154044785761,0.83149221865498,0.999999999408948,"60",1,1,"60",1,1
"153","hsa-miR-145-5p",0,-2.54988430727963,0.547250844424712,0.546464459673035,0.974809753600095,"60",1,1,"60",1,1
"154","hsa-miR-146a-5p/hsa-miR-146b-5p",0,-2.94381678833301,0.687933261572873,0.684984549418031,0.999999999408948,"60",1,1,"60",1,1
"155","hsa-miR-147a",1,-3.27923652079998,0.296469264252133,0.299604741724347,0.612703146121074,"60",1,1,"60",1,1
"156","hsa-miR-147b",0,-3.77946486440712,0.587951380900175,0.586355727636496,0.999999999408948,"60",1,1,"60",1,1
"157","hsa-miR-148a-3p/hsa-miR-152-3p/hsa-miR-148b-3p",0,-2.19732775939392,0.985883347733153,0.984654115899353,0.999999999408948,"60",1,1,"60",1,1
"158","hsa-miR-149-5p",0,-2.83411241811484,0.794216478579647,0.790367766944435,0.999999999408948,"60",1,1,"60",1,1
"159","hsa-miR-151a-3p",0,-3.72081777552597,0.915117717306233,0.912205253438681,0.999999999408948,"60",1,1,"60",1,1
"160","hsa-miR-151a-5p",0,-3.37285914811685,0.991298784516459,0.990542681458663,0.999999999408948,"60",1,1,"60",1,1
"161","hsa-miR-153-3p",0,-2.57939854937084,0.982588302122989,0.981264841795345,0.999999999408948,"60",1,1,"60",1,1
"162","hsa-miR-155-5p",1,-2.00653448845182,0.0132475515942675,0.0146051379719305,0.0542035478124596,"60",1,1,"60",1,1
"163","hsa-miR-181a-5p/hsa-miR-181b-5p/hsa-miR-181d-5p/hsa-miR-181c-5p",0,-3.39192669000331,0.731679818362873,0.728785803592874,0.999999999408948,"60",1,1,"60",1,1
"164","hsa-miR-182-5p",0,-2.5206455855895,0.981764925103071,0.980372031472709,0.999999999408948,"60",1,1,"60",1,1
"165","hsa-miR-183-5p.2",0,-2.13899168428402,0.999750008843167,0.999698265771554,0.999999999408948,"60",1,1,"60",1,1
"166","hsa-miR-184",1,-2.97185712483936,0.998331025617859,0.998095024266883,0.999999999408948,"60",1,1,"60",1,1
"167","hsa-miR-185-5p",0,-2.30458286901223,0.999835245126676,0.999796174602024,0.999999999408948,"60",1,1,"60",1,1
"168","hsa-miR-186-5p",0,-3.94981607302404,0.564468566168081,0.563103079898964,0.988263758280475,"60",1,1,"60",1,1
"169","hsa-miR-187-3p",1,-3.06263904305327,0.288730144177672,0.291857892475289,0.612487305824879,"60",1,1,"60",1,1
"170","hsa-miR-188-5p",0,-3.23998127171489,0.984937796086939,0.983740142098468,0.999999999408948,"60",1,1,"60",1,1
"171","hsa-miR-18a-5p/hsa-miR-18b-5p",1,-2.06138372151803,0.132653152461738,0.13673177688677,0.340659574960912,"60",1,1,"60",1,1
"172","hsa-miR-1908-5p",0,-2.2277782396437,0.999916990978261,0.999895241501355,0.999999999408948,"60",1,1,"60",1,1
"173","hsa-miR-190a-5p/hsa-miR-190b",1,-3.51801609316689,0.67837503684201,0.675413936881486,0.999999999408948,"60",1,1,"60",1,1
"174","hsa-miR-1911-5p",1,-2.46767473052922,0.747499750372519,0.743955477017255,0.999999999408948,"60",1,1,"60",1,1
"175","hsa-miR-193a-3p/hsa-miR-193b-3p",0,-2.97268690218816,0.999439794148075,0.999346780041648,0.999999999408948,"60",1,1,"60",1,1
"176","hsa-miR-193a-5p",0,-3.53288022514214,0.983756225932893,0.982578036065862,0.999999999408948,"60",1,1,"60",1,1
"177","hsa-miR-194-5p",0,-3.41118737781376,0.904257059796829,0.900983265165228,0.999999999408948,"60",1,1,"60",1,1
"178","hsa-miR-197-3p",0,-2.06165820523434,0.0874110349521512,0.0910849143231369,0.243181981854062,"60",1,1,"60",1,1
"179","hsa-miR-199a-3p",0,-2.34011396237857,0.653273081362704,0.650923042429565,0.999999999408948,"60",1,1,"60",1,1
"180","hsa-miR-199a-5p/hsa-miR-199b-5p",0,-2.58673491768875,0.753258369594263,0.749860802692706,0.999999999408948,"60",1,1,"60",1,1
"181","hsa-miR-19a-3p/hsa-miR-19b-3p",0,-2.5437897669621,0.999197958646515,0.999060443720062,0.999999999408948,"60",1,1,"60",1,1
"182","hsa-miR-202-5p",0,-3.37829643607581,0.29020717011633,0.293288261781946,0.612487305824879,"60",1,1,"60",1,1
"183","hsa-miR-203a-3p.1",0,-3.8492226987328,0.996780676642501,0.996454207054258,0.999999999408948,"60",1,1,"60",1,1
"184","hsa-miR-203a-3p.2",NA,-4.42766173828528,0.994364798105979,0.994014431523167,0.999999999408948,"60",1,1,"60",1,1
"185","hsa-miR-204-5p/hsa-miR-211-5p",0,-2.60192531644231,0.879347533785517,0.875644553888505,0.999999999408948,"60",1,1,"60",1,1
"186","hsa-miR-205-5p",0,-3.09299571965924,0.63109684943085,0.628931610840311,0.999999999408948,"60",1,1,"60",1,1
"187","hsa-miR-21-5p/hsa-miR-590-5p",0,-3.0742370867074,0.101519365677775,0.105535396184943,0.275371279400965,"60",1,1,"60",1,1
"188","hsa-miR-210-3p",0,-3.43165818580365,0.722248504921391,0.719207544769358,0.999999999408948,"60",1,1,"60",1,1
"189","hsa-miR-2114-3p",0,-2.25029676464359,0.503480483154372,0.503412670025596,0.925206898178404,"60",1,1,"60",1,1
