"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-376c-3p",4,-1.21898900695774,4.38776019162426e-11,1.17932926565249e-10,9.52143961582465e-09,"58",1,1,"58",6.687e-05,0.02902158
"2","hsa-miR-143-3p",3,-0.318964994586414,2.37972701622479e-09,4.0030594552977e-09,2.06560305008312e-07,"58",0.5581,1,"58",0.0004237,0.0919429
"3","hsa-miR-183-5p.2",1,-0.4362266817579,0.0311134124763878,0.033223840208303,0.0643010524512015,"58",0.8878,1,"58",0.00357,0.4069184
"4","hsa-miR-3605-3p",3,-1.17289236934356,1.10835026912472e-09,2.27769008402242e-09,1.20256004200032e-07,"58",1,1,"58",0.004445,0.4069184
"5","hsa-miR-15a-5p/hsa-miR-497-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p/hsa-miR-424-5p",2,-0.411969782598705,0.184115513637578,0.188210852902734,0.252069819932836,"58",0.886,1,"58",0.004688,0.4069184
"6","hsa-miR-124-3p.1",4,-0.620474501078649,0.0449099716630781,0.0478208204663083,0.0843763103972982,"58",0.9956,1,"58",0.006612,0.478268
"7","hsa-miR-185-5p",3,-0.580850195229653,0.0111481835913608,0.0123549621536934,0.0303610378587858,"58",0.9838,1,"58",0.008794,0.545228
"8","hsa-miR-3179",3,-0.63346663836076,0.0407863251478504,0.0434403024487776,0.0786722893962981,"58",0.991,1,"58",0.01264,0.68572
"9","hsa-miR-1306-5p",2,-0.505865945633905,1.21022462101723e-07,1.82561498159203e-07,5.83597206134975e-06,"58",0.9183,1,"58",0.01958,0.872006153846154
"10","hsa-miR-625-5p",2,-0.325100459806907,0.0117923401586298,0.0129666351362077,0.0315443081646996,"58",0.8579,1,"58",0.02091,0.872006153846154
"11","hsa-miR-4731-5p",0,-0.346905146742873,0.0456907803140417,0.0483966853350133,0.0851755171086873,"58",0.9211,1,"58",0.02415,0.872006153846154
