"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-185-5p",3,0.813833674591722,0.00012041822397853,0.000253078629153541,0.00201005804641085,"16",4.354e-05,0.00611506,"16",5.501e-08,2.387434e-05
"2","hsa-miR-139-5p",1,1.30593250432469,5.17455507189518e-10,2.03651099252065e-09,7.48585633734169e-08,"16",8.768e-08,3.805312e-05,"16",4.263e-07,9.25071e-05
"3","hsa-miR-3605-3p",2,0.798186240244736,2.15299229523438e-11,1.46288659760534e-10,6.57279487824905e-09,"16",5.636e-05,0.00611506,"16",1.634e-06,0.000236385333333333
"4","hsa-miR-15a-5p/hsa-miR-497-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p/hsa-miR-424-5p",2,1.19181470194723,0.000459800957859085,0.00070643425210899,0.00539334096515792,"16",9.337e-07,0.0002026129,"16",6.604e-06,0.0006369384
"5","hsa-miR-124-3p.1",3,0.763966160058465,0.000376967032485436,0.000672536071691939,0.0046743912028194,"16",0.0003492,0.0252588,"16",7.338e-06,0.0006369384
"6","hsa-miR-3179",2,0.425659404646097,0.00331543686384015,0.00508807584776583,0.0208536173754583,"16",0.008862,0.4807635,"16",4.75e-05,0.00343583333333333
"7","hsa-miR-101-3p.1",1,0.90576284467736,4.79695613830741e-06,1.05097987586016e-05,0.000160144535694263,"16",0.0001456,0.01263808,"16",0.0001929,0.0119598
"8","hsa-miR-520f-3p/hsa-miR-302c-3p.2",2,0.329933669157608,1.91795821791183e-05,4.62319802467372e-05,0.000520246166608585,"16",0.02338,0.712049333333333,"16",0.0003706,0.02010505
"9","hsa-miR-124-3p.2/hsa-miR-506-3p",0,0.658997858641303,0.000223344262000242,0.000387347049308183,0.00312681966800338,"16",0.001487,0.092194,"16",0.0004915,0.0237012222222222
"10","hsa-miR-3194-5p",1,-0.185235246613597,0.00704714256263585,0.0104594350025034,0.0342996667549839,"16",0.2754,1,"16",0.0008587,0.03726758
"11","hsa-miR-299-5p",1,-0.386448892153857,1.6865046680717e-07,9.08694957738999e-07,1.21990504323853e-05,"16",0.4499,1,"16",0.0009854,0.0388785090909091
"12","hsa-miR-143-3p",1,0.391807051777898,1.06198288231856e-05,2.44735665206219e-05,0.000329214693518754,"16",0.01268,0.508141666666667,"16",0.001629,0.0589155
"13","hsa-miR-501-3p/hsa-miR-502-3p",0,0.00140146256120763,3.69474034558404e-07,1.385879776562e-06,1.60351730998347e-05,"16",0.1566,1,"16",0.002594,0.0865996923076923
"14","hsa-miR-5586-5p",1,0.0183434992327922,1.16994663557825e-05,2.96848756597896e-05,0.000338504559893973,"16",0.1409,1,"16",0.003386,0.097351625
"15","hsa-miR-4640-5p",0,-0.178241302451168,0.0810319608758174,0.0963143776122467,0.182216948290698,"16",0.3859,1,"16",0.003468,0.097351625
"16","hsa-miR-219a-2-3p",2,-0.205236655370245,4.73386725716112e-08,2.43885035578263e-07,4.10899677921585e-06,"16",0.3028,1,"16",0.003589,0.097351625
"17","hsa-miR-1911-5p",0,0.444902380729207,2.8491647885923e-06,6.80619570490335e-06,0.000103044793187422,"16",0.01726,0.576218461538462,"16",0.006921,0.176689058823529
"18","hsa-miR-4731-5p",0,0.397516197353119,0.00958381090878703,0.0128428776495283,0.0431007435975097,"16",0.02715,0.712724444444444,"16",0.007504,0.180929777777778
"19","hsa-miR-132-3p/hsa-miR-212-3p",1,-1.39974651361335,0.171499862482901,0.190099457190867,0.308842076006553,"16",0.9983,1,"16",0.008517,0.194546210526316
"20","hsa-miR-433-3p",0,0.465348037835212,4.21284467705421e-07,1.12858763029217e-06,1.66215871803775e-05,"16",0.01405,0.508141666666667,"16",0.009474,0.200429090909091
"21","hsa-miR-519d-3p/hsa-miR-106b-5p/hsa-miR-20b-5p/hsa-miR-17-5p/hsa-miR-106a-5p/hsa-miR-20a-5p/hsa-miR-93-5p",0,-0.00771105159068295,0.00352883711024948,0.00526286798416111,0.021427599500714,"16",0.1655,1,"16",0.01001,0.200429090909091
"22","hsa-miR-126-3p.2",0,-0.783779524202095,0.000544212935548592,0.00112180428435526,0.00621548457968655,"16",0.8705,1,"16",0.01016,0.200429090909091
"23","hsa-miR-19a-3p/hsa-miR-19b-3p",1,-0.341440618447126,0.0177412857874311,0.0243077373307088,0.068139097626063,"16",0.5113,1,"16",0.01063,0.20058347826087
"24","hsa-miR-4524a-5p/hsa-miR-4524b-5p",1,-0.0657023646691821,0.00288722315881775,0.00441510476244005,0.0189856795594985,"16",0.2296,1,"16",0.01228,0.222063333333333
"25","hsa-miR-222-3p/hsa-miR-221-3p",0,0.470412350721989,7.08130240172728e-05,0.000128521810102061,0.00133621097493463,"16",0.01335,0.508141666666667,"16",0.01281,0.2223816
"26","hsa-miR-429/hsa-miR-200b-3p/hsa-miR-200c-3p",0,0.153092698895522,0.000109860532754267,0.000208895339944068,0.00190717884861407,"16",0.1001,1,"16",0.01998,0.333512307692308
"27","hsa-miR-155-5p",1,0.408087792022813,4.70232851310595e-08,1.462618081786e-07,4.10899677921585e-06,"16",0.02461,0.712049333333333,"16",0.02471,0.39719037037037
"28","hsa-miR-654-5p",0,0.360687352446978,0.00152221530006361,0.00231714845069008,0.0124649328344831,"16",0.03778,0.862974736842105,"16",0.02968,0.432636
"29","hsa-miR-345-3p",0,-0.323576085943424,2.9157524098515e-07,1.13105670526635e-06,1.58179568234444e-05,"16",0.4828,1,"16",0.03043,0.432636
"30","hsa-miR-625-5p",1,0.422221287727535,0.00402801286742302,0.00552306656807099,0.0224122767238665,"16",0.04562,0.989954,"16",0.03195,0.432636
"31","hsa-miR-513a-5p",0,-1.17060804884693,0.090891760469585,0.107123589283862,0.198226251476381,"16",0.9904,1,"16",0.03238,0.432636
"32","hsa-miR-941",1,-0.992538207669988,0.00856566744258724,0.0131041520768939,0.0399731147320738,"16",0.9752,1,"16",0.03331,0.432636
"33","hsa-miR-514b-5p/hsa-miR-513c-5p",0,0.184712421349823,3.028937731912e-11,1.92532775195122e-10,6.57279487824905e-09,"16",0.07963,1,"16",0.03377,0.432636
"34","hsa-miR-22-3p",0,0.106849807059341,0.00664944187533143,0.00907743252722822,0.033170779010274,"16",0.1365,1,"16",0.03479,0.432636
"35","hsa-miR-6746-5p",0,-0.192032601770231,0.00237083810471028,0.00371805971773208,0.016867930122037,"16",0.4071,1,"16",0.03489,0.432636
"36","hsa-miR-199a-3p",0,0.120366054681867,5.94529087991367e-05,0.000117797819807188,0.00117284374631024,"16",0.125,1,"16",0.03743,0.451239444444444
"37","hsa-miR-449b-5p/hsa-miR-34c-5p/hsa-miR-34a-5p/hsa-miR-449a",1,0.0871159464156724,0.00610757882751976,0.00859037295602562,0.0315558239421854,"16",0.2474,1,"16",0.04335,0.508483783783784
"38","hsa-miR-296-5p",0,0.00588653907113299,0.022814023430256,0.0290687738727278,0.0825107180727593,"16",0.2444,1,"16",0.04664,0.532677894736842
"39","hsa-miR-183-5p.2",0,-0.274382222612313,0.106877068058678,0.120267471214424,0.221936112619456,"16",0.5376,1,"16",0.05008,0.5471655
"40","hsa-miR-582-5p",0,-0.089162433956022,2.37552223904387e-07,8.10149485770525e-07,1.4728237882072e-05,"16",0.259,1,"16",0.05043,0.5471655
"41","hsa-miR-7-5p",0,-0.127753755380436,0.00249920831399858,0.00383050232473042,0.0174944581979901,"16",0.3113,1,"16",0.05523,0.582386666666667
"42","hsa-miR-1245b-5p",1,-0.804827991960332,0.000568470835177743,0.00118375000329985,0.00632606006326001,"16",0.9391,1,"16",0.05636,0.582386666666667
"43","hsa-miR-4739",1,0.471830726315952,0.00284668088825281,0.00387443111593595,0.0189856795594985,"16",0.02956,0.712724444444444,"16",0.06126,0.618298604651163
"44","hsa-miR-378a-3p",0,0.389664702647025,0.000169407110079041,0.000280534129154112,0.00253526502670013,"16",0.02918,0.712724444444444,"16",0.0649,0.638655111111111
"45","hsa-miR-3126-5p",0,0.577728706024767,0.00019200614101436,0.000299971595953128,0.00277768884000774,"16",0.01042,0.502475555555556,"16",0.06622,0.638655111111111
"46","hsa-miR-3180/hsa-miR-3180-3p",0,0.126841897774571,0.00121752289452891,0.00187996802182733,0.0105680987245109,"16",0.2,1,"16",0.08132,0.76723652173913
"47","hsa-miR-3611",0,-0.97719549823773,0.000413509467834853,0.000899316723973581,0.00498508636223128,"16",0.9715,1,"16",0.08758,0.808717446808511
"48","hsa-miR-744-5p",0,0.244878256377886,0.00234524085848423,0.00333437300043987,0.016867930122037,"16",0.09444,1,"16",0.09248,0.836173333333333
"49","hsa-miR-2277-5p",0,-0.299211248525924,2.29818226324155e-05,5.35155833990107e-05,0.000539797931786676,"16",0.5768,1,"16",0.1167,1
"50","hsa-miR-3064-5p",0,-1.09997095976606,0.00711283411969711,0.0114874594179211,0.0342996667549839,"16",0.9917,1,"16",0.1183,1
"51","hsa-miR-212-5p",0,0.250974464923485,2.08570371486781e-05,4.09023612072091e-05,0.000532467889560371,"16",0.09041,1,"16",0.1196,1
"52","hsa-miR-1306-5p",0,-0.250873641019296,0.00086330361627288,0.00144772104856359,0.00797178232898787,"16",0.5002,1,"16",0.1276,1
"53","hsa-miR-532-5p",0,-0.456459367749694,2.36317066911218e-05,5.83219155786154e-05,0.000539797931786676,"16",0.6874,1,"16",0.1315,1
"54","hsa-miR-624-5p",0,-0.461890841451992,0.000322256615498609,0.000619105881682248,0.00411351091548224,"16",0.695,1,"16",0.1316,1
"55","hsa-miR-3150b-3p",0,-0.0793457221280446,0.00282764840757527,0.0041394000367834,0.0189856795594985,"16",0.3627,1,"16",0.1383,1
"56","hsa-miR-95-3p",0,-1.53160059626568,0.000106595989657018,0.000346303019140015,0.00190717884861407,"16",0.9997,1,"16",0.1422,1
"57","hsa-miR-142-3p.1",1,-0.852081415221594,0.0351688860715934,0.0444674850271953,0.106736339545955,"16",0.9588,1,"16",0.1506,1
"58","hsa-miR-365a-3p",0,-0.747034536879663,0.0238901141232874,0.0314733200421441,0.0843028340304261,"16",0.906,1,"16",0.1519,1
"59","hsa-miR-29a-3p/hsa-miR-29b-3p/hsa-miR-29c-3p",0,0.172828695871513,0.00357569679186917,0.00490271454068375,0.021427599500714,"16",0.1525,1,"16",0.1535,1
"60","hsa-miR-30e-5p/hsa-miR-30a-5p/hsa-miR-30b-5p/hsa-miR-30c-5p/hsa-miR-30d-5p",0,-0.319332102927695,0.0022128460705223,0.00347203905627649,0.0162775456712996,"16",0.6081,1,"16",0.1561,1
"61","hsa-miR-132-5p",0,-0.258530931118399,0.00474503057613399,0.00679461189277699,0.0257417908755269,"16",0.5124,1,"16",0.1631,1
"62","hsa-miR-545-3p",0,-0.553156437106613,0.00171244379312092,0.00287016704736594,0.0132402149092093,"16",0.8093,1,"16",0.1659,1
"63","hsa-miR-1343-3p",0,-0.32484573981458,0.00318821989854552,0.00488030743404602,0.0203483446465994,"16",0.6165,1,"16",0.1683,1
"64","hsa-miR-500a-3p",1,-1.33929662319445,0.0150179243199299,0.0219761734251055,0.0587187311247708,"16",0.9987,1,"16",0.1733,1
"65","hsa-miR-148a-3p/hsa-miR-152-3p/hsa-miR-148b-3p",0,-0.0890558072872968,0.00652526240098788,0.00895290035004735,0.0330162171535275,"16",0.3773,1,"16",0.1903,1
"66","hsa-miR-508-3p",0,-1.02971878678836,0.00150641943532333,0.00275668239927267,0.0124649328344831,"16",0.9827,1,"16",0.1908,1
"67","hsa-miR-98-5p/hsa-let-7g-5p/hsa-let-7d-5p/hsa-let-7a-5p/hsa-let-7i-5p/hsa-let-7c-5p/hsa-let-7f-5p/hsa-let-7b-5p/hsa-let-7e-5p",0,0.0613976709790419,0.00672851716266235,0.00899149138637774,0.0331838232794939,"16",0.281,1,"16",0.2054,1
"68","hsa-miR-130a-3p/hsa-miR-301a-3p/hsa-miR-130b-3p/hsa-miR-301b-3p/hsa-miR-454-3p",0,-0.713072664035844,0.0397687236204135,0.0496771955462596,0.11426288399249,"16",0.9351,1,"16",0.2183,1
"69","hsa-miR-483-5p",0,-1.36405824863036,0.0519565905760454,0.0651439367629988,0.135838315120504,"16",0.9991,1,"16",0.2258,1
"70","hsa-miR-877-5p",0,-0.833034047675991,0.000689198785483941,0.00131468024421974,0.00695609936976815,"16",0.9516,1,"16",0.2289,1
"71","hsa-miR-4640-3p",0,-0.125120958939961,0.000853826278849047,0.00137803715179908,0.00797178232898787,"16",0.4332,1,"16",0.2292,1
"72","hsa-miR-802",0,-0.350338787266649,0.000155374626125128,0.00030125527892056,0.00240830670493948,"16",0.6548,1,"16",0.2365,1
"73","hsa-miR-516b-5p",0,-0.364118599410846,0.000645840214261797,0.00113752008573094,0.00667368221403857,"16",0.6749,1,"16",0.2425,1
"74","hsa-miR-3200-5p",0,-0.583810445591236,3.49939488669355e-07,1.34436031006569e-06,1.60351730998347e-05,"16",0.8408,1,"16",0.2563,1
"75","hsa-miR-129-1-3p/hsa-miR-129-2-3p",0,-0.588250145387252,0.00173892223461966,0.00284725716638939,0.0132402149092093,"16",0.8451,1,"16",0.2574,1
"76","hsa-miR-126-3p.1",0,-1.921401940081,0.00276017379509268,0.00575288502401685,0.0189856795594985,"16",1,1,"16",0.2599,1
"77","hsa-miR-10a-5p/hsa-miR-10b-5p",1,-0.901141656705203,0.00360418148283898,0.00579268710252144,0.021427599500714,"16",0.9734,1,"16",0.2709,1
"78","hsa-miR-1252-5p",1,-1.06826471785226,0.0657368610511084,0.0782479545844944,0.159384344671402,"16",0.9954,1,"16",0.2983,1
"79","hsa-miR-223-3p",1,-1.44958156876576,0.0503611916105499,0.0637566805657672,0.132465194902901,"16",0.9997,1,"16",0.2992,1
"80","hsa-miR-4428",0,-0.458933790828097,0.000232853534968772,0.000442764897556287,0.00315807606801397,"16",0.7975,1,"16",0.3056,1
"81","hsa-miR-3612",0,-0.139851396550589,0.06264703975446,0.0727824072725516,0.153609125725625,"16",0.4565,1,"16",0.3111,1
"82","hsa-miR-455-3p.2",0,-0.140477132776329,4.70617563354255e-05,9.30470681695147e-05,0.000972609630932126,"16",0.4575,1,"16",0.3132,1
"83","hsa-miR-197-3p",0,-1.62593744667459,0.0760524888007075,0.0925521735440287,0.17463904835718,"16",0.9999,1,"16",0.3267,1
"84","hsa-miR-486-5p",0,-0.88662226499686,0.00493698472643441,0.00765832388239102,0.0261298947716163,"16",0.9696,1,"16",0.3304,1
"85","hsa-miR-3194-3p",1,-1.25324693961098,0.010878347141713,0.0162489852188022,0.0472120265950343,"16",0.9987,1,"16",0.3512,1
"86","hsa-miR-769-5p",1,-0.888649374371216,0.00110853702225496,0.00197612563059569,0.00981847076854389,"16",0.9701,1,"16",0.353,1
"87","hsa-miR-487b-3p",0,-1.89970949541844,0.000138229723175662,0.000500612397915904,0.00222191480956435,"16",1,1,"16",0.3561,1
"88","hsa-miR-135a-5p/hsa-miR-135b-5p",0,-1.23111289365286,0.0270023809940581,0.0364400310381525,0.0930082012017557,"16",0.9982,1,"16",0.3913,1
"89","hsa-miR-146a-5p/hsa-miR-146b-5p",0,-1.74862257425319,0.0350074754484615,0.0469437109113637,0.106736339545955,"16",1,1,"16",0.4097,1
"90","hsa-miR-184",0,-0.994860261000948,0.0436278473249991,0.0540221766769376,0.119838517335757,"16",0.9895,1,"16",0.4123,1
"91","hsa-miR-642b-5p",0,-0.868618510470698,0.000786639968377405,0.001450296479943,0.00768862236078958,"16",0.9643,1,"16",0.4149,1
"92","hsa-miR-942-5p",0,-0.748051609265713,0.00159227110961165,0.00265221326870771,0.0127971418809529,"16",0.951,1,"16",0.428,1
"93","hsa-miR-494-3p",0,-1.97042491488955,0.0328762038773013,0.0446687252912459,0.104275884636154,"16",1,1,"16",0.4317,1
"94","hsa-miR-6509-5p",1,-1.98654424838735,0.0145377711374965,0.0232737111228775,0.0578843364557201,"16",1,1,"16",0.4406,1
"95","hsa-miR-6746-3p",0,-1.46577124292393,0.00194026908169376,0.00368517846346978,0.0145185651975016,"16",0.9998,1,"16",0.4546,1
"96","hsa-miR-489-3p",0,-1.70012133100321,0.00369027490006287,0.00667760672051289,0.0216429636030714,"16",1,1,"16",0.4582,1
"97","hsa-miR-103a-3p/hsa-miR-107",0,-0.365918817285687,0.00300067118152065,0.00442242500376565,0.0194371834743278,"16",0.7867,1,"16",0.4766,1
"98","hsa-miR-4677-3p",0,-1.47940729917659,0.0107852270851651,0.0163260020793428,0.0472120265950343,"16",0.9998,1,"16",0.4859,1
"99","hsa-miR-376c-3p",0,-1.79858966758754,0.0105779555931059,0.0171657363104823,0.0468452319123263,"16",1,1,"16",0.4884,1
"100","hsa-miR-3127-5p",0,-0.557504861295595,0.000797207387639472,0.00137785206199576,0.00768862236078958,"16",0.8901,1,"16",0.4916,1
"101","hsa-miR-153-3p",0,-0.982806427455689,0.0651149456564208,0.0773954739422816,0.158763406825206,"16",0.9881,1,"16",0.5086,1
"102","hsa-miR-874-3p",0,-1.58436260446506,0.125370860253587,0.141817111641733,0.249591529128701,"16",1,1,"16",0.5119,1
"103","hsa-miR-432-5p",1,-2.42790697704357,0.344654172418376,0.354088203534456,0.494682641684331,"16",1,1,"16",0.5185,1
"104","hsa-miR-3622b-5p",0,-1.07768766666424,0.0459474784884267,0.0568911888478108,0.12385842027315,"16",0.9958,1,"16",0.5233,1
"105","hsa-miR-150-5p",0,-1.47186400155755,0.000631721679046262,0.00138939022702888,0.00667368221403857,"16",0.9998,1,"16",0.5282,1
"106","hsa-miR-766-5p",0,-0.669417431403569,0.057068129018042,0.0673333084558372,0.144328157560446,"16",0.953,1,"16",0.5297,1
"107","hsa-miR-2355-5p",0,-0.844060669563179,0.0396515968147817,0.0491704318242537,0.11426288399249,"16",0.9793,1,"16",0.55,1
"108","hsa-miR-182-5p",0,-1.36859851137925,0.234962905530284,0.249035854887235,0.3731512106608,"16",0.9997,1,"16",0.5508,1
