"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-6835-3p",3,1.63255404375059,7.61181106228945e-07,3.2576138843984e-05,2.54117384694894e-05,"5",1.075e-05,0.001166375,"5",1.126e-08,4.88684e-06
"2","hsa-miR-376a-3p/hsa-miR-376b-3p",2,2.24518838805777,3.03347830215009e-06,3.33813699972779e-05,7.31405323962854e-05,"5",2.578e-07,0.0001118852,"5",7.552e-07,0.0001638784
"3","hsa-miR-4761-5p",2,2.06487913731535,2.94432286939951e-08,1.27239308309807e-06,1.82548017902769e-06,"5",1.945e-06,0.000403330666666667,"5",1.637e-06,0.000236819333333333
"4","hsa-miR-668-3p",1,2.0311698164566,5.5379663499019e-09,2.8453109818623e-07,6.00869348964356e-07,"5",2.788e-06,0.000403330666666667,"5",5.87e-06,0.000636895
"5","hsa-miR-141-3p/hsa-miR-200a-3p",2,1.06309343887053,0.00177881624675249,0.00814422655406357,0.0115224813595609,"5",0.001464,0.039711,"5",1.902e-05,0.001650936
"6","hsa-miR-3194-5p",2,1.87449690655268,0.000771275879412698,0.00253597242776943,0.00587252160815984,"5",1.386e-05,0.001203048,"5",4.236e-05,0.00306404
"7","hsa-miR-485-5p",2,1.69115410635252,0.000551044465051895,0.00207879783067649,0.00478306595665045,"5",7.793e-05,0.00483166,"5",0.0001367,0.0084754
"8","hsa-miR-325-3p",1,1.6084817197924,1.3214585378778e-06,1.86229026567225e-05,3.82342003625976e-05,"5",0.0001612,0.00777342222222222,"5",0.0002777,0.0149874666666667
"9","hsa-miR-542-3p",2,0.784271664595168,0.000175742262072817,0.00152570890503081,0.0018602961399903,"5",0.009341,0.168916416666667,"5",0.0003108,0.0149874666666667
"10","hsa-miR-216b-5p",2,1.69587579846753,2.47718808484548e-06,2.49329991597535e-05,6.32411546366433e-05,"5",7.469e-05,0.00483166,"5",0.0003633,0.01576722
"11","hsa-miR-1252-5p",1,1.56437592101911,0.000737858619927001,0.00257078970622817,0.00571840430443425,"5",0.0002343,0.00932310909090909,"5",0.000424,0.0167287272727273
"12","hsa-miR-361-5p",0,1.66628143406437,6.9870560731094e-05,0.000346364029771507,0.000863984684779845,"5",9.73e-05,0.005278525,"5",0.0005149,0.0186222166666667
"13","hsa-miR-216a-5p",0,1.56336658236536,1.12089978556238e-12,1.98454591514166e-10,2.43235253467036e-10,"5",0.0002363,0.00932310909090909,"5",0.001395,0.043338
"14","hsa-miR-135a-5p/hsa-miR-135b-5p",2,1.40440642154279,0.000117870015276011,0.000628568446366655,0.00134619964815233,"5",0.0008437,0.0261547,"5",0.001398,0.043338
"15","hsa-miR-2355-5p",1,1.43574782746859,0.0006968655470574,0.00239868351747962,0.00549890268041657,"5",0.0006627,0.02396765,"5",0.001518,0.0439208
"16","hsa-miR-519a-3p/hsa-miR-519c-3p",1,1.40740753747398,3.89703570905712e-05,0.000231114776331785,0.00065050519143492,"5",0.0008246,0.0261547,"5",0.002661,0.072179625
"17","hsa-miR-342-3p",1,1.38184831069788,1.13490207274537e-07,2.36054025007078e-06,5.47274999523878e-06,"5",0.001001,0.0289622666666667,"5",0.003185,0.0807722222222222
"18","hsa-miR-3690",0,1.24779656721809,4.57403791546004e-05,0.000311891193280503,0.000708975876896306,"5",0.002634,0.0601661052631579,"5",0.00335,0.0807722222222222
