"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"21","hsa-miR-124-3p.1",4,-0.383417866448405,0.272524102327228,0.276331811941769,0.316502859581093,"58",0.8818,1,"58",0.001185,0.0247721428571429
"22","hsa-miR-153-3p",2,-0.767029524995727,0.278356783599311,0.28195766395691,0.321574752150737,"58",0.9951,1,"58",0.001315,0.0262402272727273
"23","hsa-miR-196a-5p/hsa-miR-196b-5p",4,-0.45564260433695,0.00372378469311178,0.00422000619046802,0.0125749344636621,"58",0.7417,1,"58",0.00181,0.0345473913043478
"24","hsa-miR-197-3p",2,-0.516481731210262,0.000691291162847622,0.00082565219374066,0.00375742719310398,"58",0.8146,1,"58",0.002125,0.0367134074074074
"25","hsa-miR-219a-2-3p",1,-0.359118476047768,3.59251189607587e-10,6.2915885361984e-10,1.57711272237731e-07,"58",0.552,1,"58",0.0022,0.0367134074074074
"26","hsa-miR-1908-5p",3,-0.166386329867617,0.00436872075453431,0.00491142442061756,0.0139990394981063,"58",0.486,1,"58",0.002221,0.0367134074074074
"27","hsa-miR-483-5p",5,-0.603616054044427,0.00163075360396486,0.0018866185238154,0.00689110734122516,"58",0.9405,1,"58",0.002258,0.0367134074074074
"28","hsa-miR-132-3p/hsa-miR-212-3p",6,-0.438299342463595,0.036629361300055,0.0389687682919225,0.0672815464883855,"58",0.8291,1,"58",0.002409,0.0377696785714286
"29","hsa-miR-1252-5p",4,-0.370611902512112,0.000788122437214312,0.000943280408661124,0.00402309011554747,"58",0.7429,1,"58",0.003243,0.0490923103448276
"30","hsa-miR-625-5p",2,-0.0887033786143403,0.189838770398305,0.194054208184242,0.235421526002418,"58",0.4236,1,"58",0.003952,0.0578309333333333
"31","hsa-miR-1287-5p",3,-0.42533345640637,0.000557084675973239,0.000669247639369283,0.00338172944168125,"58",0.7372,1,"58",0.005074,0.0718543870967742
"32","hsa-miR-33a-5p/hsa-miR-33b-5p",2,-1.53332815218931,0.000343376199762552,0.000442577768712087,0.00231911002608862,"58",1,1,"58",0.005915,0.08114640625
"33","hsa-miR-668-3p",3,-0.673684510807998,2.1346899993362e-07,3.22153527830659e-07,1.93138825645416e-05,"58",0.9818,1,"58",0.006916,0.0920037575757576
"34","hsa-miR-214-3p/hsa-miR-3619-5p",0,-0.0580765541880715,0.0121710043882873,0.0132752275775829,0.0290384289481421,"58",0.1949,1,"58",0.008954,0.115611941176471
"35","hsa-miR-513a-5p",1,0.0666004799846682,3.8049978830834e-07,5.13384734742274e-07,2.08799258834201e-05,"58",0.05565,1,"58",0.009279,0.116385171428571
"36","hsa-miR-326/hsa-miR-330-5p",1,0.0759363463642667,6.25167878795816e-05,7.59548532034291e-05,0.000807202055268715,"58",0.07403,1,"58",0.009955,0.121395694444444
"37","hsa-miR-3150a-3p",3,0.0714668296666561,0.00184587590440063,0.00209368939483445,0.00750314372251738,"58",0.164,1,"58",0.01115,0.132293243243243
"38","hsa-miR-19a-3p/hsa-miR-19b-3p",0,-0.060815370742096,0.0017524315808921,0.00199122573441504,0.00725639423966669,"58",0.3428,1,"58",0.01171,0.135281315789474
"39","hsa-miR-1247-5p",0,-0.571021001941759,4.48822986785585e-07,6.55006880176975e-07,2.18925879109858e-05,"58",0.905,1,"58",0.01276,0.140372926829268
"40","hsa-miR-654-5p",1,0.0359173792818836,0.0010260727784367,0.0011939144183624,0.00506119044644619,"58",0.1268,1,"58",0.01283,0.140372926829268
"41","hsa-miR-501-3p/hsa-miR-502-3p",4,-1.11715667006706,0.107183759078265,0.11148257074201,0.153269284154261,"58",1,1,"58",0.01311,0.140372926829268
"42","hsa-miR-3150b-3p",1,-0.300313979555423,0.0240275624293549,0.0258667790483616,0.0485434082168058,"58",0.7091,1,"58",0.01356,0.141734285714286
"43","hsa-miR-542-3p",0,-0.449808319979399,0.0015996037577161,0.00185998155604874,0.00689110734122516,"58",0.7943,1,"58",0.01847,0.188565813953488
"44","hsa-miR-379-5p",2,-0.955827689398885,7.3348592740862e-06,1.04994738657403e-05,0.000175234592034051,"58",0.9996,1,"58",0.01917,0.189940666666667
"45","hsa-miR-766-5p",1,-0.0467449598979828,0.0139079758598555,0.0150785611000093,0.0319664994894061,"58",0.233,1,"58",0.01947,0.189940666666667
"46","hsa-miR-135a-5p/hsa-miR-135b-5p",1,-0.436691566950698,0.000577744209854427,0.000695120704240513,0.00338172944168125,"58",0.876,1,"58",0.02057,0.196309347826087
"47","hsa-miR-516a-5p",2,-0.970017338636113,0.000227571834103509,0.000282746819904594,0.00182526906378932,"58",0.9995,1,"58",0.02226,0.207917872340426
"48","hsa-miR-429/hsa-miR-200b-3p/hsa-miR-200c-3p",1,-0.318307169489192,0.00618077756582112,0.00682941794726849,0.0182383963372897,"58",0.6811,1,"58",0.02488,0.227548333333333
"49","hsa-miR-624-3p",2,-0.69091747984752,6.61520558291398e-06,9.00598353645533e-06,0.000170827955935249,"58",0.9869,1,"58",0.02623,0.234999387755102
"50","hsa-miR-361-5p",1,-0.502675281575889,0.00186909346421074,0.00214438892965816,0.00752781679622492,"58",0.8895,1,"58",0.02875,0.248250196078431
"51","hsa-miR-2467-3p",1,-0.0958815734832013,0.000176568905072546,0.000215427509298322,0.00147902474718315,"58",0.3613,1,"58",0.02884,0.248250196078431
"52","hsa-miR-34b-5p/hsa-miR-449c-5p",2,-0.34771229365508,0.0403173130787912,0.0428859609423283,0.072242042618732,"58",0.7564,1,"58",0.03882,0.325356981132076
"53","hsa-miR-2278",1,-0.766871340039374,0.000243791034772002,0.000301020700126471,0.00191114757615909,"58",0.9911,1,"58",0.03928,0.325356981132076
"54","hsa-miR-5010-5p",1,-0.160541911736252,0.0516936755394039,0.0545111916041467,0.0856359379690503,"58",0.5547,1,"58",0.04389,0.356809444444444
"55","hsa-miR-24-3p",2,-0.290246835577233,7.34041647269614e-05,9.19467345135756e-05,0.000870930495003677,"58",0.7553,1,"58",0.04669,0.367897678571429
"56","hsa-miR-758-3p",0,-1.00685562699349,9.48818709384518e-06,1.3194034031483e-05,0.000208265706709902,"58",0.9998,1,"58",0.04693,0.367897678571429
"57","hsa-miR-126-3p.2",2,-1.541343206169,0.00011397542713948,0.000149914822538137,0.00109107709214719,"58",1,1,"58",0.04897,0.377154912280702
"58","hsa-miR-1301-3p",1,-0.524380235437585,0.00443555814567216,0.00496662933477562,0.0141102175793484,"58",0.9659,1,"58",0.05328,0.3944415
"59","hsa-miR-378a-3p",3,-0.628979162242256,0.00991261478105091,0.0109421870753817,0.0253002202841939,"58",0.9755,1,"58",0.05328,0.3944415
"60","hsa-miR-374b-5p/hsa-miR-374a-5p",1,-1.94825431189932,1.44775210761354e-06,2.45746761634791e-06,5.29635979368621e-05,"58",1,1,"58",0.05391,0.3944415
"61","hsa-miR-3180/hsa-miR-3180-3p",2,-0.507853547838432,0.0360544805410717,0.0383270770584291,0.0670674447352986,"58",0.9831,1,"58",0.05574,0.401145245901639
"62","hsa-miR-148a-3p/hsa-miR-148b-3p/hsa-miR-152-3p",2,-0.501484039434159,0.129382247864106,0.133370695596358,0.176943323402937,"58",0.9504,1,"58",0.06525,0.462012096774194
"63","hsa-miR-511-3p",2,-0.65248136821091,0.000293106365286897,0.000358909706062005,0.00207242463586932,"58",0.991,1,"58",0.06906,0.481227619047619
"64","hsa-miR-585-3p",0,-0.582672639032459,4.00995609889957e-06,5.40522719287424e-06,0.000125740766244065,"58",0.947,1,"58",0.07388,0.504242153846154
"65","hsa-miR-199a-3p",2,-0.808122121213569,0.00363199502284019,0.00413209876651779,0.0124566079298972,"58",0.9991,1,"58",0.07466,0.504242153846154
"66","hsa-miR-5586-5p",1,-0.471471754313278,0.000149394945751353,0.000182628204329057,0.00131168762369688,"58",0.8856,1,"58",0.08346,0.555135454545455
"67","hsa-miR-655-3p",3,-0.43159917566099,1.65226164528902e-05,2.14980797422281e-05,0.000301470516652682,"58",0.8679,1,"58",0.08994,0.589308358208955
"68","hsa-miR-1266-3p",2,-1.19566419692121,0.00119691440247866,0.00143818967252834,0.00562964755853215,"58",1,1,"58",0.09176,0.592391764705882
"69","hsa-miR-628-5p",1,-0.550775448457963,2.91144314071061e-05,3.74576159535548e-05,0.000456472692418557,"58",0.9646,1,"58",0.1097,0.686942253521127
"70","hsa-miR-3200-5p",0,-0.137597355126862,1.13935492060047e-07,1.59862479883781e-07,1.66725603381202e-05,"58",0.3996,1,"58",0.1099,0.686942253521127
"71","hsa-miR-1298-5p",0,-1.66721551647127,6.0713029722694e-05,8.27224937257858e-05,0.000807202055268715,"58",1,1,"58",0.1111,0.686942253521127
"72","hsa-miR-423-5p",2,-0.197256040206213,0.163884367366877,0.167625346907702,0.210366190859821,"58",0.737,1,"58",0.1147,0.699351388888889
"73","hsa-miR-222-3p/hsa-miR-221-3p",0,-0.622524221976114,0.00778449932635662,0.00868653296191069,0.0212419763733651,"58",0.9837,1,"58",0.1192,0.716832876712329
"74","hsa-miR-541-5p",4,-1.39956835599878,0.040679889892244,0.0434019778083546,0.0722916349041133,"58",1,1,"58",0.1221,0.72435
"75","hsa-miR-874-3p",2,-1.12675216200219,0.153520641944824,0.158201895354613,0.201180781533665,"58",1,1,"58",0.1252,0.732837333333333
"76","hsa-miR-7-5p",1,-0.399749547300783,0.00326953466772387,0.0036726899399031,0.0114826057530462,"58",0.8624,1,"58",0.1344,0.776336842105263
"77","hsa-miR-361-3p",4,-0.848665303927995,0.392403790835128,0.394774456084008,0.428508244869235,"58",0.9999,1,"58",0.1428,0.814145454545455
"78","hsa-miR-629-5p",1,-0.399821064716133,4.87515686499396e-05,6.1597626311214e-05,0.00066881058241636,"58",0.8091,1,"58",0.1496,0.83743417721519
"79","hsa-miR-2355-5p",1,-0.529485372693732,0.0306891709782162,0.0330571610396765,0.0585762872149431,"58",0.9687,1,"58",0.1507,0.83743417721519
"80","hsa-miR-376c-3p",1,-0.810175946140082,6.6457064254201e-05,8.61999730670765e-05,0.000833561463074121,"58",0.9991,1,"58",0.1573,0.86318375
"81","hsa-miR-455-3p.2",0,-0.477878912639065,6.90535923591515e-05,8.61224007213654e-05,0.000842070195712987,"58",0.9291,1,"58",0.1747,0.931196470588235
"82","hsa-miR-3611",0,-0.929157088117223,0.00193709165546114,0.00225494025165232,0.00773075669770401,"58",0.9998,1,"58",0.1761,0.931196470588235
"83","hsa-miR-378g",0,-0.312572738377877,0.0160579844082975,0.0174138747888126,0.0352472757762131,"58",0.8055,1,"58",0.178,0.931196470588235
"84","hsa-miR-424-5p/hsa-miR-15a-5p/hsa-miR-497-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p",1,-0.435680345709012,0.370505938278508,0.372695951220596,0.410737643697639,"58",0.9781,1,"58",0.18,0.931196470588235
"85","hsa-miR-3605-3p",1,-0.896365893867115,2.6397106010763e-07,3.96046617687885e-07,1.93138825645416e-05,"58",0.9991,1,"58",0.1803,0.931196470588235
"86","hsa-miR-296-5p",2,-0.414765705892379,0.0425691008007262,0.0450833927636561,0.0746085743784463,"58",0.9673,1,"58",0.1844,0.941297674418605
"87","hsa-miR-128-3p",1,-0.191599399789655,3.48994377333389e-07,4.80671071402637e-07,2.08799258834201e-05,"58",0.6458,1,"58",0.2041,1
"88","hsa-miR-101-3p.1",1,-0.630110298998919,0.038643204529006,0.04105214720105,0.0698122090050767,"58",0.9921,1,"58",0.2362,1
"89","hsa-miR-491-5p",1,-0.0215885605987321,0.00247578372981198,0.00276068066690829,0.00905724214489549,"58",0.3937,1,"58",0.2442,1
"90","hsa-miR-182-5p",1,-0.802357204558543,0.337073416889818,0.339681953706546,0.378453273694706,"58",0.9998,1,"58",0.261,1
"91","hsa-miR-873-3p",2,-1.30964463027642,0.000564146716030293,0.000691100178646528,0.00338172944168125,"58",1,1,"58",0.2698,1
"92","hsa-miR-514a-5p",1,-1.08394764736488,0.000639956658186377,0.000779597924281042,0.00355621484739012,"58",1,1,"58",0.2881,1
"93","hsa-miR-1911-5p",1,-1.364059784806,0.128379271308547,0.132694315118838,0.176120312826413,"58",1,1,"58",0.3004,1
"94","hsa-miR-802",2,-0.868795780778879,0.00119829095593591,0.00141884895175203,0.00562964755853215,"58",0.9996,1,"58",0.3069,1
"95","hsa-miR-5687",1,-2.33567937791498,0.00115451197284882,0.00147234617292415,0.00561852825856222,"58",1,1,"58",0.3073,1
"96","hsa-miR-299-3p",1,-0.527521597228205,9.2804505167085e-05,0.000115586113640116,0.00101852944420876,"58",0.9676,1,"58",0.3195,1
"97","hsa-miR-624-5p",0,-0.994394968855062,0.0376115562314109,0.0401065179850358,0.0687978049399557,"58",0.9999,1,"58",0.3214,1
"98","hsa-miR-21-5p/hsa-miR-590-5p",2,-1.2867128063752,0.0091123645892131,0.0102088076777934,0.0236705802051157,"58",1,1,"58",0.3394,1
"99","hsa-miR-510-5p",0,-1.09007261910208,0.000131372539095099,0.000168139577300621,0.00118121395933805,"58",1,1,"58",0.3469,1
"100","hsa-miR-3622b-5p",0,-0.908370846796166,0.168907012304022,0.173420198561462,0.214306873992675,"58",0.9999,1,"58",0.3481,1
"101","hsa-miR-4739",0,0.0363413389634206,0.00735603686937359,0.00794503342873529,0.0204386087699684,"58",0.3107,1,"58",0.3725,1
"102","hsa-miR-217",2,-1.15391585891283,0.399278101323987,0.401212013834157,0.431731740101552,"58",1,1,"58",0.4125,1
"103","hsa-miR-433-3p",0,-0.742309665476061,0.00288754718196331,0.00328071112967885,0.010390436171163,"58",0.9955,1,"58",0.4178,1
"104","hsa-miR-4428",0,-0.702408923113982,0.00176864278734473,0.00206106037291038,0.00725639423966669,"58",0.997,1,"58",0.4188,1
"105","hsa-miR-134-5p",2,-1.03247565096382,0.00433315828781087,0.00493345513322334,0.0139871800613895,"58",1,1,"58",0.4252,1
"106","hsa-miR-589-5p",0,-0.854019161479522,0.00120543706264698,0.00140039379756715,0.00562964755853215,"58",0.9997,1,"58",0.4336,1
"107","hsa-miR-3127-5p",0,-0.485247498756505,0.000283381964220336,0.000340655622112813,0.00207242463586932,"58",0.975,1,"58",0.435,1
"108","hsa-miR-432-5p",1,-0.747510626629025,0.000570731261449626,0.000680340954770887,0.00338172944168125,"58",0.999,1,"58",0.4546,1
"109","hsa-miR-30e-5p/hsa-miR-30b-5p/hsa-miR-30a-5p/hsa-miR-30c-5p/hsa-miR-30d-5p",0,-0.498246782876571,0.00422315609944942,0.00473104709858727,0.0137330779826541,"58",0.9886,1,"58",0.4633,1
"110","hsa-miR-520f-3p/hsa-miR-302c-3p.2",1,-0.449983140685327,0.00416001450918304,0.00463623191280457,0.013628704250234,"58",0.9546,1,"58",0.4633,1
"111","hsa-miR-519c-3p/hsa-miR-519a-3p",0,-0.240401452829892,1.73114843593358e-05,2.15279056163994e-05,0.000301470516652682,"58",0.7721,1,"58",0.4677,1
"112","hsa-miR-1185-5p",0,-0.63565029156722,0.00239232492567713,0.00273677043427592,0.00896956978169261,"58",0.9929,1,"58",0.4686,1
"113","hsa-miR-545-5p",0,-0.673595915170316,1.78547458609789e-05,2.32347960399667e-05,0.000301470516652682,"58",0.9942,1,"58",0.4802,1
"114","hsa-miR-532-5p",0,-0.544357616994376,0.000114326984598566,0.000139636796246588,0.00109107709214719,"58",0.9759,1,"58",0.488,1
"115","hsa-miR-142-3p.1",2,-1.59601167278694,0.568228030457711,0.567001623111239,0.596775371700802,"58",1,1,"58",0.493,1
"116","hsa-miR-499b-5p",0,-1.86580286903745,0.191949339166968,0.196630217855156,0.237368337730419,"58",1,1,"58",0.495,1
"117","hsa-miR-3690",1,-0.891224877609241,0.00157414427206893,0.00184173879299333,0.00689110734122516,"58",0.9998,1,"58",0.4984,1
"118","hsa-miR-6746-5p",0,-0.615358092689778,0.0479341214147188,0.0505362007878615,0.0806248249082818,"58",0.9941,1,"58",0.5052,1
"119","hsa-miR-130b-3p/hsa-miR-130a-3p/hsa-miR-301b-3p/hsa-miR-301a-3p/hsa-miR-454-3p",0,-0.441799291019804,0.0152640704795411,0.0165703161722929,0.0338430653561542,"58",0.9483,1,"58",0.5193,1
"120","hsa-miR-455-5p",0,-0.745340743212113,0.000164300516072846,0.000202002103136788,0.00141427306972509,"58",0.9978,1,"58",0.5259,1
"121","hsa-miR-499a-5p",2,-1.26988211854871,0.00464542436372264,0.0052870095030035,0.0145604462226997,"58",1,1,"58",0.5339,1
"122","hsa-miR-145-5p",1,-0.898921255198567,0.00158772595584747,0.00183916911443305,0.00689110734122516,"58",0.9999,1,"58",0.5349,1
"123","hsa-miR-1307-3p",1,-1.31363325787621,0.132271220138232,0.136479912914237,0.179219338397172,"58",1,1,"58",0.5373,1
"124","hsa-miR-345-3p",1,-1.43447452189098,0.000110852501962922,0.000143470172182165,0.00109107709214719,"58",1,1,"58",0.5376,1
"125","hsa-miR-4637",1,-1.5437203684726,0.0076256470710868,0.00855841650772541,0.0210544595233151,"58",1,1,"58",0.5591,1
"126","hsa-miR-125a-5p/hsa-miR-125b-5p",1,-0.629194509644932,0.0282073121485867,0.0301692930243838,0.0547920797930512,"58",0.9977,1,"58",0.5709,1
"127","hsa-miR-183-5p.1",0,-0.758187373828911,0.209086347303923,0.212773653530164,0.25496918462895,"58",0.9992,1,"58",0.5824,1
"128","hsa-miR-224-5p",1,-1.22385342459194,0.00601498948815696,0.00679772353437833,0.0179631318727953,"58",1,1,"58",0.5842,1
"129","hsa-miR-4524a-5p/hsa-miR-4524b-5p",1,-1.06640604734824,0.379571575965984,0.381631149766354,0.418673170475042,"58",1,1,"58",0.5973,1
"130","hsa-miR-371a-3p",0,-1.37382714909967,0.00223761015670348,0.00263327622711198,0.00861676191923532,"58",1,1,"58",0.6188,1
"131","hsa-miR-331-3p",1,-1.24044130238389,0.320145299730138,0.323299244200937,0.363162239228761,"58",1,1,"58",0.6414,1
"132","hsa-miR-934",1,-1.89042609050926,0.0238668224607441,0.0261217917884556,0.0485071067604938,"58",1,1,"58",0.644,1
"133","hsa-miR-1277-5p",2,-2.05723108046217,0.0283367873007933,0.0309243755329425,0.0548010996698161,"58",1,1,"58",0.6507,1
"134","hsa-miR-202-5p",0,-1.13069897294613,0.00260060920262839,0.00299707065792586,0.00943526809879226,"58",1,1,"58",0.6513,1
"135","hsa-miR-431-5p",0,-1.10635773904255,0.000300246791915375,0.000368767247665029,0.00207242463586932,"58",1,1,"58",0.652,1
"136","hsa-miR-3126-5p",0,-0.267789725404953,0.00779033757656441,0.00845842279027679,0.0212419763733651,"58",0.8793,1,"58",0.6579,1
"137","hsa-miR-455-3p.1",2,-1.49907854132881,0.0408051280987303,0.0438497890538789,0.0722916349041133,"58",1,1,"58",0.6583,1
"138","hsa-miR-599",0,-1.27667642938496,0.0020265549182588,0.00237048225677133,0.00801493341545596,"58",1,1,"58",0.6635,1
"139","hsa-miR-3164",0,-0.951537801709212,0.000552563431946618,0.000658982636759044,0.00338172944168125,"58",1,1,"58",0.684,1
"140","hsa-miR-3612",0,-0.0297313921009278,0.0102085092635707,0.0109386741535644,0.0257559515328019,"58",0.5037,1,"58",0.687,1
"141","hsa-miR-941",0,-1.14849294727524,0.00451839426551315,0.00511253220216315,0.014270324334966,"58",1,1,"58",0.69,1
"142","hsa-miR-193a-5p",1,-1.17877279793106,0.000349833981122694,0.000431596604015138,0.00232692602595246,"58",1,1,"58",0.6935,1
"143","hsa-miR-29a-3p/hsa-miR-29b-3p/hsa-miR-29c-3p",0,-0.673941522362536,0.145301704880561,0.149149977533028,0.193553648852931,"58",0.997,1,"58",0.6972,1
"144","hsa-miR-642a-3p/hsa-miR-642b-3p",1,-1.56350066207347,0.0226001691447985,0.0247552469782572,0.0463620292269465,"58",1,1,"58",0.7047,1
"145","hsa-miR-27a-3p/hsa-miR-27b-3p",1,-0.775729261043066,0.172701132336543,0.176782895464432,0.217237240962012,"58",0.9999,1,"58",0.7108,1
"146","hsa-miR-3174",1,-1.11569143459979,0.00591617159928014,0.00666167715004764,0.0177890365211232,"58",1,1,"58",0.7131,1
"147","hsa-miR-3200-3p",1,-1.65146366448635,0.04638819003812,0.0495399829281835,0.0789318427392817,"58",1,1,"58",0.7139,1
"148","hsa-miR-516b-5p",2,-0.795427076587702,0.0831338321259351,0.0866445294103759,0.125940180814391,"58",0.9999,1,"58",0.7145,1
"149","hsa-miR-616-3p",0,-1.22227013841424,0.010999137427759,0.0121759049599875,0.0271270861280123,"58",1,1,"58",0.7163,1
"150","hsa-miR-5194",0,-0.433536344474823,0.356196194331673,0.3585205282005,0.398903391101031,"58",0.9627,1,"58",0.7175,1
"151","hsa-miR-653-5p",1,-1.08334101341363,0.00353697339920735,0.00401909470290336,0.0122262308838742,"58",1,1,"58",0.7206,1
"152","hsa-miR-642b-5p",1,-1.04022292310418,0.000131843927124293,0.000164274516352362,0.00118121395933805,"58",1,1,"58",0.723,1
"153","hsa-miR-3622a-5p",1,-1.10953760705993,0.0107597694808931,0.0119076442818354,0.0268382886483642,"58",1,1,"58",0.7339,1
"154","hsa-miR-1306-5p",1,-0.639604651280001,0.00806546948453412,0.00888826487557178,0.0215898847787224,"58",0.9965,1,"58",0.7406,1
"155","hsa-miR-151a-5p",0,-0.99180806635294,8.27850627255275e-05,0.000105110997488894,0.000956385329908068,"58",1,1,"58",0.7417,1
"156","hsa-miR-127-3p",1,-2.09233369063425,0.170120696979428,0.174672859395205,0.215159866131525,"58",1,1,"58",0.7429,1
"157","hsa-miR-328-3p",0,-1.37673576064714,0.223346594474049,0.227664288395035,0.268703763101222,"58",1,1,"58",0.7552,1
"158","hsa-miR-448",1,-1.47633187982034,0.0958361098870246,0.0999662456870475,0.14118138335706,"58",1,1,"58",0.758,1
"159","hsa-miR-124-3p.2/hsa-miR-506-3p",1,-0.769519673204568,0.158391740395498,0.162334747596594,0.204830185831393,"58",0.9999,1,"58",0.7708,1
"160","hsa-miR-505-3p.1",0,-0.982362064913838,0.0120940066911943,0.0132894435344191,0.0290384289481421,"58",1,1,"58",0.7716,1
"161","hsa-miR-670-3p",0,-1.13337711272298,0.01519221257141,0.0166775057141286,0.0338430653561542,"58",1,1,"58",0.7771,1
"162","hsa-miR-3194-5p",1,-0.644339249338894,0.0103839951056613,0.0113504355006965,0.0260489934364875,"58",0.9984,1,"58",0.7817,1
"163","hsa-miR-505-3p.2",2,-2.59043395814398,0.0384879619220603,0.0415828252638533,0.0698122090050767,"58",1,1,"58",0.7819,1
"164","hsa-miR-204-5p/hsa-miR-211-5p",2,-0.562376408184936,0.00022867835651119,0.000272072341297273,0.00182526906378932,"58",0.9946,1,"58",0.7831,1
"165","hsa-miR-6509-5p",0,-1.20985130235164,0.0101920660160894,0.0113401269776043,0.0257559515328019,"58",1,1,"58",0.7957,1
"166","hsa-miR-520g-3p",0,-1.59142375254885,0.00222574821338087,0.00260085863513523,0.00861676191923532,"58",1,1,"58",0.8056,1
"167","hsa-miR-4640-5p",0,-0.180513441258994,0.0739457211901512,0.0764589873397942,0.116471036189947,"58",0.8266,1,"58",0.8083,1
"168","hsa-miR-642a-5p",1,-1.23384068255785,0.000125499894883009,0.000158401696630533,0.0011722224224179,"58",1,1,"58",0.8134,1
"169","hsa-miR-1276",2,-1.81387181988069,0.149852644925322,0.154249343903172,0.196962009347954,"58",1,1,"58",0.8184,1
"170","hsa-miR-216b-5p",2,-1.57939076651759,0.0173708419265322,0.0190503165681353,0.0375655152992495,"58",1,1,"58",0.8189,1
"171","hsa-miR-519d-3p/hsa-miR-17-5p/hsa-miR-20a-5p/hsa-miR-106b-5p/hsa-miR-106a-5p/hsa-miR-20b-5p/hsa-miR-93-5p",0,-0.70604636728074,0.0776323908555815,0.0806889511053318,0.121283343720997,"58",0.9997,1,"58",0.826,1
"172","hsa-miR-374b-3p",0,-1.10562271459818,0.014071548158917,0.0154586072401705,0.032174008550857,"58",1,1,"58",0.8335,1
"173","hsa-miR-582-5p",0,-1.07487652959262,0.00661707524798799,0.00740232260006219,0.0192377220785876,"58",1,1,"58",0.837,1
