"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-325-3p",1,0.823851960040061,7.13896034572508e-10,1.10545223882398e-09,1.56700179588665e-07,"65",2.927e-15,1.284953e-12,"65",1.867e-21,8.19613e-19
"2","hsa-miR-371a-5p",1,0.133379238185928,2.16723416341339e-19,5.39492368616419e-19,9.5141579773848e-17,"65",0.0001093,0.02399135,"65",6.177e-09,1.3558515e-06
"3","hsa-miR-524-5p",3,-0.12553582217406,4.82655062656864e-05,5.94064858357836e-05,0.00168037797942772,"65",0.1523,1,"65",5.967e-05,0.00873171
"4","hsa-miR-495-3p",3,-0.505330813483472,0.00315506051043409,0.0035320045170173,0.0505352687768952,"65",0.9269,1,"65",0.0006957,0.076353075
"5","hsa-miR-1307-5p",0,-2.24857173084417,3.53378380164735e-07,5.79762478594733e-07,3.10266217784637e-05,"65",1,1,"65",0.009365,0.822247
"6","hsa-miR-556-3p",1,-0.146715176962949,2.21165935352754e-08,3.09869825607598e-08,3.2363948539953e-06,"65",0.2862,1,"65",0.01525,1
"7","hsa-miR-500a-5p",0,-0.604433660605785,3.52662145672914e-05,4.34775019099693e-05,0.00140744256318554,"65",0.975,1,"65",0.1948,1
"8","hsa-miR-452-5p/hsa-miR-892c-3p",0,0.0365918334337938,5.35883638086288e-05,6.24557553662767e-05,0.00168037797942772,"65",0.2789,1,"65",0.2841,1
"9","hsa-miR-208b-3p/hsa-miR-208a-3p",0,-0.167025533462322,0.000402988735535305,0.000455335842845324,0.00884560274499995,"65",0.7776,1,"65",0.3736,1
"10","hsa-miR-132-3p/hsa-miR-212-3p",0,-0.321834672766312,0.141134865321043,0.144192029099383,0.848742546245726,"65",0.8016,1,"65",0.4164,1
"11","hsa-miR-374c-3p",0,-0.481947811448361,0.00037702811321306,0.00043539758629849,0.00871258156694976,"65",0.897,1,"65",0.4514,1
