"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"30","hsa-miR-129-1-3p/hsa-miR-129-2-3p",0,-0.443180010575949,1.44289890379684e-05,2.541640921437e-05,0.000166489432913623,"28",0.7176,1,"28",0.02847,0.411866
"31","hsa-miR-222-3p/hsa-miR-221-3p",0,0.105807482476124,1.02321526792201e-05,1.61914726649807e-05,0.000138773570711922,"28",0.09373,1,"28",0.03033,0.42462
"32","hsa-miR-143-3p",1,-0.249318872951135,1.21715466942503e-05,2.0678394557831e-05,0.00015536621368543,"28",0.5221,1,"28",0.03182,0.428544
"33","hsa-miR-4524a-5p/hsa-miR-4524b-5p",2,-0.61025412246719,0.00597788819677839,0.00752518894306536,0.0152611969258931,"28",0.9278,1,"28",0.03321,0.428544
"34","hsa-miR-1911-5p",0,0.0443649423556264,1.57532620676503e-07,3.07619164438931e-07,7.59657304151138e-06,"28",0.1604,1,"28",0.03359,0.428544
"35","hsa-miR-520f-3p/hsa-miR-302c-3p.2",2,-0.391103185555739,6.61298322922562e-05,0.000106215239780623,0.000531487911385911,"28",0.7898,1,"28",0.03456,0.428544
"36","hsa-miR-5586-5p",1,-0.527494846151777,5.16109969043653e-06,9.68795726946643e-06,0.000101814421165884,"28",0.8466,1,"28",0.03666,0.441956666666667
"37","hsa-miR-2355-5p",0,-0.412525296731802,0.000460708000174894,0.00066995596609683,0.00238032466757029,"28",0.7474,1,"28",0.04624,0.542382702702703
"38","hsa-miR-3194-5p",1,-0.558282724626392,0.0065976441589364,0.00816681439426871,0.0164561929021747,"28",0.9247,1,"28",0.04753,0.542842631578947
"39","hsa-miR-1908-5p",0,-0.683661565889957,0.0970490569910714,0.106699411391071,0.132214351060847,"28",0.9447,1,"28",0.05213,0.569191
"40","hsa-miR-744-5p",0,0.0791456838433925,0.000378439531316163,0.000512919045560719,0.00205303445739019,"28",0.1196,1,"28",0.05246,0.569191
"41","hsa-miR-132-3p/hsa-miR-212-3p",1,-1.06608335075954,0.0272842411944515,0.0318796379244395,0.0473654427135679,"28",0.9991,1,"28",0.05446,0.576479024390244
"42","hsa-miR-130a-3p/hsa-miR-301a-3p/hsa-miR-130b-3p/hsa-miR-301b-3p/hsa-miR-454-3p",0,-0.272982318163193,0.000459619779927702,0.000649877718186067,0.00238032466757029,"28",0.5717,1,"28",0.05666,0.585486666666667
"43","hsa-miR-30e-5p/hsa-miR-30a-5p/hsa-miR-30b-5p/hsa-miR-30c-5p/hsa-miR-30d-5p",0,-0.394359499809983,0.000161892150756116,0.000246652026341465,0.00109783114731491,"28",0.7157,1,"28",0.05967,0.600794090909091
"44","hsa-miR-299-5p",1,-1.70415254279852,0.000243753241491895,0.000463978838723167,0.00146929037232615,"28",1,1,"28",0.06091,0.600794090909091
"45","hsa-miR-184",0,-0.57114884818307,0.000744802621488237,0.00105344671273261,0.00337477033870353,"28",0.8949,1,"28",0.06422,0.612789130434783
"46","hsa-miR-429/hsa-miR-200b-3p/hsa-miR-200c-3p",0,-0.10852106685661,7.64039475582582e-06,1.2653983704393e-05,0.0001184261187153,"28",0.3311,1,"28",0.06495,0.612789130434783
"47","hsa-miR-485-5p",1,-0.832322507021269,0.0232965156504017,0.0276404042143943,0.0421115636817127,"28",0.9914,1,"28",0.08658,0.786248571428572
"48","hsa-miR-374b-5p/hsa-miR-374a-5p",2,-2.21616930570032,3.20489444347897e-08,2.69082756906292e-07,1.73865523558734e-06,"28",1,1,"28",0.08856,0.786248571428572
"49","hsa-miR-582-5p",0,-0.485561958325211,5.05013959679633e-09,1.38850994568933e-08,3.65293430834934e-07,"28",0.7882,1,"28",0.08877,0.786248571428572
"50","hsa-miR-199a-3p",0,-0.250712956609059,9.23958865388684e-06,1.55461321217154e-05,0.000133118335397951,"28",0.5251,1,"28",0.09979,0.858639215686275
"51","hsa-miR-4640-5p",0,-0.473387045096813,0.131813633059683,0.140413613048608,0.171793143387094,"28",0.8927,1,"28",0.1009,0.858639215686275
"52","hsa-miR-3126-5p",0,0.16166338663946,6.26445622401669e-05,8.83888084252978e-05,0.000512976226645895,"28",0.08677,1,"28",0.103,0.859653846153846
"53","hsa-miR-19a-3p/hsa-miR-19b-3p",1,-0.425718212159692,0.00475958641543956,0.00597489604032286,0.0130738006601314,"28",0.8387,1,"28",0.1107,0.90648679245283
"54","hsa-miR-423-5p",0,-0.144671020712661,0.03839430185425,0.0429420050211888,0.0624087153735749,"28",0.5029,1,"28",0.1249,1
"55","hsa-miR-345-3p",0,-1.11979917764202,1.06958483391839e-06,2.57433952714923e-06,2.73058716423872e-05,"28",0.9992,1,"28",0.1283,1
"56","hsa-miR-501-3p/hsa-miR-502-3p",0,-1.00394834516591,1.4772784000012e-05,2.89878726844539e-05,0.000166489432913623,"28",0.9988,1,"28",0.132,1
"57","hsa-miR-4428",0,-0.454318535827959,1.74071933172413e-06,3.34729316949467e-06,3.97616942088564e-05,"28",0.8126,1,"28",0.1348,1
"58","hsa-miR-3611",0,-1.1682984054363,3.31028738177391e-05,6.22857911759639e-05,0.000304307732919602,"28",0.9997,1,"28",0.1417,1
"59","hsa-miR-532-5p",0,-0.972042825946946,1.2947678406366e-05,2.50304709186967e-05,0.000156406303148561,"28",0.9956,1,"28",0.1504,1
"60","hsa-miR-29a-3p/hsa-miR-29b-3p/hsa-miR-29c-3p",0,-0.260978306883993,0.00435120145981045,0.00535687200236103,0.012262476841284,"28",0.6443,1,"28",0.1592,1
"61","hsa-miR-519d-3p/hsa-miR-106b-5p/hsa-miR-20b-5p/hsa-miR-17-5p/hsa-miR-106a-5p/hsa-miR-20a-5p/hsa-miR-93-5p",0,-0.54555285648005,0.00705500956227028,0.00862495919058973,0.0172987240114424,"28",0.9147,1,"28",0.1633,1
"62","hsa-miR-624-3p",1,-0.884018279142472,6.42407308867202e-06,1.27380385915296e-05,0.0001184261187153,"28",0.9919,1,"28",0.1689,1
"63","hsa-miR-4739",1,0.265946336362117,0.000802839642001843,0.00100400981255083,0.00348967411086775,"28",0.07968,1,"28",0.1701,1
"64","hsa-miR-3150a-3p",1,-0.0394681484863814,0.0137257847925447,0.0158685211807992,0.02823218293822,"28",0.3834,1,"28",0.1724,1
"65","hsa-miR-499b-5p",0,-1.51974028731826,0.000224224409469041,0.000395285631587303,0.00141033903926904,"28",1,1,"28",0.1756,1
"66","hsa-miR-6746-5p",0,-0.636008902894588,0.00275251456043095,0.00359404974224367,0.00891486059124652,"28",0.9448,1,"28",0.1864,1
"67","hsa-miR-499a-5p",2,-1.49008427689632,4.96998547823681e-05,9.78267401039412e-05,0.000431394739510955,"28",1,1,"28",0.1998,1
"68","hsa-miR-942-5p",1,-0.673413907502892,2.35605936787969e-05,4.05693262429142e-05,0.00024939750381946,"28",0.9636,1,"28",0.2092,1
"69","hsa-miR-361-3p",0,-0.392181047779857,0.00383520786127007,0.0048885619808569,0.0111710081328269,"28",0.7915,1,"28",0.2141,1
"70","hsa-miR-941",1,-1.26667051936981,0.00502704885362704,0.00659208188523108,0.0135511751706468,"28",1,1,"28",0.2151,1
"71","hsa-miR-2277-5p",0,-0.483560918899782,3.14993707355954e-07,6.49505892526124e-07,1.19063460050325e-05,"28",0.8514,1,"28",0.2204,1
"72","hsa-miR-147a",0,-1.48257874403031,3.29207723641452e-07,1.00344734540892e-06,1.19063460050325e-05,"28",1,1,"28",0.2295,1
"73","hsa-miR-378a-3p",0,-0.444523484156348,0.0012641671160356,0.00167013608185341,0.00489864757463795,"28",0.7983,1,"28",0.233,1
"74","hsa-miR-432-5p",1,-1.87882507186317,0.0408667307865686,0.0479090473481841,0.0654470891563496,"28",1,1,"28",0.2431,1
"75","hsa-miR-155-5p",1,-0.496629574052952,3.12203913892626e-07,6.48841822531684e-07,1.19063460050325e-05,"28",0.9137,1,"28",0.2435,1
"76","hsa-miR-3180/hsa-miR-3180-3p",0,-0.252409274600864,0.000941696058221848,0.00124339321590996,0.004006824404591,"28",0.7968,1,"28",0.2578,1
"77","hsa-miR-498",1,-1.66486158748106,5.28660110694261e-07,1.7315733023538e-06,1.53924149408173e-05,"28",1,1,"28",0.2617,1
"78","hsa-miR-2467-3p",1,-1.04454235805188,0.0140766829828897,0.0174454684268092,0.0284152577422052,"28",0.9994,1,"28",0.2749,1
"79","hsa-miR-769-5p",1,-1.04242031609483,0.000104570766521648,0.000173500214988395,0.000773893379579292,"28",0.9986,1,"28",0.2804,1
"80","hsa-miR-98-5p/hsa-let-7g-5p/hsa-let-7d-5p/hsa-let-7a-5p/hsa-let-7i-5p/hsa-let-7c-5p/hsa-let-7f-5p/hsa-let-7b-5p/hsa-let-7e-5p",0,-0.155017256324383,0.00295455561525713,0.00367567838422873,0.00929186331175068,"28",0.5247,1,"28",0.2983,1
"81","hsa-miR-132-5p",0,-0.547047603129585,0.00234402489624479,0.00301626285906364,0.00801028980291526,"28",0.9159,1,"28",0.3193,1
"82","hsa-miR-6509-5p",2,-1.55208764929023,3.26532829324753e-05,6.91950537035915e-05,0.000304307732919602,"28",1,1,"28",0.3215,1
"83","hsa-miR-378g",0,-0.454332172017864,0.00294437906989088,0.00373423367925038,0.00929186331175068,"28",0.8729,1,"28",0.3262,1
"84","hsa-miR-500a-3p",1,-1.25736167466217,0.00113912845952242,0.00165608507105988,0.00453561239846542,"28",0.9999,1,"28",0.3345,1
"85","hsa-miR-212-5p",0,-0.28994236158122,1.2973794731217e-05,2.09128970417286e-05,0.000156406303148561,"28",0.6996,1,"28",0.3505,1
"86","hsa-miR-513a-5p",0,-1.39197317742358,0.0933742858950787,0.101438273863837,0.128649016122108,"28",1,1,"28",0.3677,1
"87","hsa-miR-4640-3p",0,-0.316615653887803,0.000104393879992327,0.000153629845681734,0.000773893379579292,"28",0.7468,1,"28",0.3873,1
"88","hsa-miR-217",0,-0.970406464111266,0.00239780229972444,0.00319891127076882,0.00813004842250317,"28",0.9979,1,"28",0.421,1
"89","hsa-miR-708-5p/hsa-miR-28-5p",0,-1.12966605336038,0.00291713428839907,0.00394611470630107,0.00929186331175068,"28",0.9997,1,"28",0.4659,1
"90","hsa-miR-1245b-5p",1,-1.28734489257848,0.00074547857828594,0.00112264167986513,0.00337477033870353,"28",1,1,"28",0.4663,1
"91","hsa-miR-874-3p",0,-1.34365380733384,0.0210764094317684,0.0251166703885762,0.039690760314951,"28",1,1,"28",0.4819,1
"92","hsa-miR-584-5p",1,-2.34359215595965,0.0116989248010061,0.0160108530202045,0.0248888890374345,"28",1,1,"28",0.4846,1
"93","hsa-miR-190a-5p/hsa-miR-190b",1,-2.0427473671148,0.000145553028998172,0.000299713697110695,0.00100269864420963,"28",1,1,"28",0.498,1
"94","hsa-miR-670-5p",1,-2.01032406692387,0.00036028362490794,0.000646645596935793,0.00197927966088666,"28",1,1,"28",0.4996,1
"95","hsa-miR-365a-3p",0,-0.886832165638531,0.0101452700874596,0.0123371590746586,0.0224645266222319,"28",0.9962,1,"28",0.5079,1
"96","hsa-miR-516b-5p",0,-0.665057634202478,0.000200195061527038,0.000299225972201394,0.00131643419246568,"28",0.9879,1,"28",0.516,1
"97","hsa-miR-2355-3p",0,-1.60381098839513,0.0518841015583415,0.0590557835331241,0.079850000270639,"28",1,1,"28",0.5188,1
"98","hsa-miR-188-5p",1,-1.04982768047838,0.000249351009239155,0.000386358489600687,0.00148244298643552,"28",0.9995,1,"28",0.5329,1
"99","hsa-miR-31-5p",0,-0.910226539323876,0.0138793129480713,0.0167972191258943,0.0284133104691649,"28",0.9974,1,"28",0.5367,1
"100","hsa-miR-671-5p",0,-0.792923534968762,0.00429675226985293,0.00545273317735329,0.0121881731053344,"28",0.9924,1,"28",0.5582,1
"101","hsa-miR-455-3p.2",0,-0.642125964638461,2.60502599634547e-05,4.25033447847885e-05,0.000269186019622365,"28",0.97,1,"28",0.5595,1
"102","hsa-miR-126-3p.1",0,-1.7805733171138,2.81866043752373e-05,6.05593999677736e-05,0.000279955230261432,"28",1,1,"28",0.5678,1
"103","hsa-miR-514b-5p/hsa-miR-513c-5p",0,-1.4305318911611,2.55318208416233e-06,6.10261322130693e-06,5.46753271970637e-05,"28",1,1,"28",0.5702,1
"104","hsa-miR-126-5p",0,-2.17851681443714,0.00210806207675906,0.00327230609397427,0.00743820277490596,"28",1,1,"28",0.5704,1
"105","hsa-miR-33a-5p/hsa-miR-33b-5p",0,-2.20155732905683,2.29671450689523e-08,1.54741591478159e-07,1.42396299427504e-06,"28",1,1,"28",0.5721,1
"106","hsa-miR-1277-5p",1,-2.2273603338803,0.00524037731849646,0.00741012438319904,0.0137007455194426,"28",1,1,"28",0.5764,1
"107","hsa-miR-3064-5p",0,-1.50949479180212,0.0114879441914598,0.0145438133147676,0.0246219448612809,"28",1,1,"28",0.5823,1
"108","hsa-miR-3127-5p",0,-0.538062830103227,1.20586408239351e-05,2.0398661068597e-05,0.00015536621368543,"28",0.9433,1,"28",0.5938,1
"109","hsa-miR-5010-5p",0,-0.444607925201739,0.0135232886317565,0.0157641686585347,0.0280818529482408,"28",0.9101,1,"28",0.6012,1
"110","hsa-miR-3924",2,-1.79451765872233,9.41549252699211e-06,2.25682367793962e-05,0.000133118335397951,"28",1,1,"28",0.6036,1
"111","hsa-miR-545-3p",0,-1.056143179169,0.00312635650503913,0.0041464373874289,0.0096229696679928,"28",0.9995,1,"28",0.6112,1
"112","hsa-miR-6720-5p",0,-0.436818728947046,1.76838498347207e-05,2.82448732305062e-05,0.000191869770706719,"28",0.9033,1,"28",0.6239,1
"113","hsa-miR-5194",0,-0.789784651702234,0.125919997479146,0.133876912851408,0.164606261764908,"28",0.9961,1,"28",0.6304,1
"114","hsa-miR-137",0,-1.32121071156194,0.019105237488095,0.0227967190567925,0.0363669871483914,"28",1,1,"28",0.6305,1
"115","hsa-miR-802",0,-0.787239944398453,7.32811111629651e-05,0.00011533405336985,0.000567928611512979,"28",0.9917,1,"28",0.6389,1
"116","hsa-miR-153-3p",0,-1.09907209781697,0.0399717514952615,0.0453711466783944,0.0644064055829228,"28",0.9998,1,"28",0.6536,1
"117","hsa-miR-10a-5p/hsa-miR-10b-5p",1,-1.01370048948874,0.000475175485869435,0.000691848996828299,0.002426190127851,"28",0.9996,1,"28",0.6554,1
"118","hsa-miR-4677-3p",0,-1.68655856039176,0.00518415418039176,0.00696692934622779,0.0136358964502426,"28",1,1,"28",0.6623,1
"119","hsa-miR-1185-5p",1,-0.877829798389165,0.000223816488929779,0.000332775084584488,0.00141033903926904,"28",0.998,1,"28",0.6712,1
"120","hsa-miR-514a-5p",0,-1.21541253795155,5.73572889872879e-05,0.000100953817140679,0.00047871275808621,"28",1,1,"28",0.6724,1
"121","hsa-miR-142-3p.1",1,-1.18728292344298,0.0442782937133227,0.0497496492011392,0.0703911335955387,"28",1,1,"28",0.674,1
"122","hsa-miR-135a-5p/hsa-miR-135b-5p",0,-1.01430723565812,0.00112497532979257,0.00157903983210961,0.00452073419564791,"28",0.9996,1,"28",0.675,1
"123","hsa-miR-3622a-5p",0,-1.43337202842763,0.000566161465298753,0.000869453120442966,0.00279220540840521,"28",1,1,"28",0.6787,1
"124","hsa-miR-483-5p",0,-1.538584282132,0.0377757707135963,0.043526070867802,0.0616341522169203,"28",1,1,"28",0.6791,1
"125","hsa-miR-324-3p/hsa-miR-1913",0,-0.628275640926596,0.000242819550804811,0.000353720930920146,0.00146929037232615,"28",0.9803,1,"28",0.6817,1
"126","hsa-miR-4766-5p",0,-2.24464653341937,0.00382935373771228,0.00558289479378269,0.0111710081328269,"28",1,1,"28",0.6966,1
"127","hsa-miR-1270",0,-2.12326705803041,0.105632004778485,0.115713601827878,0.141932786606386,"28",1,1,"28",0.7188,1
"128","hsa-miR-455-5p",0,-1.25206331907522,7.5633650134591e-06,1.51517495842302e-05,0.0001184261187153,"28",1,1,"28",0.7331,1
"129","hsa-miR-766-5p",0,-0.512652112662819,0.00731110650228818,0.00874702983498037,0.0178259563033319,"28",0.9556,1,"28",0.7402,1
"130","hsa-miR-146a-5p/hsa-miR-146b-5p",0,-1.72267290921028,0.00702249186670317,0.00918771278273642,0.0172987240114424,"28",1,1,"28",0.7508,1
"131","hsa-miR-486-5p",0,-1.14544874780498,0.00230926604851002,0.00310300520095227,0.00801028980291526,"28",0.9999,1,"28",0.7519,1
"132","hsa-miR-605-3p",0,-0.358779793006799,0.00301290021391551,0.00368868775778402,0.00940718484057073,"28",0.8729,1,"28",0.7519,1
"133","hsa-miR-1343-3p",0,-0.831692225065315,0.00759045493610947,0.00932506519194876,0.01822178014193,"28",0.998,1,"28",0.7549,1
"134","hsa-miR-585-3p",0,-1.10003666939323,0.000687173127553639,0.000987057671723993,0.00320680792858365,"28",0.9998,1,"28",0.7553,1
"135","hsa-miR-24-3p",0,-1.06698265103254,0.00105943666122498,0.00149868709450382,0.00437900486639659,"28",0.9999,1,"28",0.7664,1
"136","hsa-miR-214-3p/hsa-miR-3619-5p",0,-0.747066178100574,0.00798461233875346,0.0097313637090248,0.0186793007635155,"28",0.9926,1,"28",0.7814,1
"137","hsa-miR-27a-3p/hsa-miR-27b-3p",0,-0.982031223469948,0.156944177844807,0.165356297575148,0.200334627013666,"28",0.9992,1,"28",0.7853,1
"138","hsa-miR-877-5p",0,-1.53850543150882,0.00414055126073744,0.00553480126820436,0.011979994981067,"28",1,1,"28",0.787,1
"139","hsa-miR-487b-3p",0,-2.08791647684228,9.50845252842509e-06,2.56183972067023e-05,0.000133118335397951,"28",1,1,"28",0.7887,1
"140","hsa-miR-148a-3p/hsa-miR-152-3p/hsa-miR-148b-3p",0,-0.57370577502898,0.0144648683033486,0.0168013599303176,0.029063670572469,"28",0.9786,1,"28",0.789,1
"141","hsa-miR-1266-3p",0,-1.80658524309544,0.000105206703675526,0.0001981916090247,0.000773893379579292,"28",1,1,"28",0.7924,1
"142","hsa-miR-616-3p",1,-2.42167781269964,0.0112341199185108,0.015053664636762,0.0242567564409637,"28",1,1,"28",0.7965,1
"143","hsa-miR-134-5p",0,-1.98795372293031,0.0593606021449444,0.0672397777639314,0.0890873282215006,"28",1,1,"28",0.7982,1
"144","hsa-miR-3942-5p",0,-1.51773357814355,6.83001422981245e-06,1.5048673733531e-05,0.0001184261187153,"28",1,1,"28",0.7982,1
"145","hsa-miR-642b-5p",0,-1.36225126584023,0.00109627084194063,0.00157725964080615,0.00448697286236041,"28",1,1,"28",0.7984,1
"146","hsa-miR-574-5p",0,-1.1867196461496,7.03143289220332e-06,1.39201109153792e-05,0.0001184261187153,"28",1,1,"28",0.8023,1
"147","hsa-miR-218-5p",0,-0.933563578679444,0.00339870168992405,0.00441357742765655,0.0103149407931961,"28",0.9992,1,"28",0.8031,1
"148","hsa-miR-6746-3p",0,-1.74331719018741,0.00080407237577598,0.00124448912091633,0.00348967411086775,"28",1,1,"28",0.8097,1
"149","hsa-miR-3622b-5p",0,-1.1770573006886,0.0223851973254805,0.0263103818910468,0.0409298415804765,"28",1,1,"28",0.812,1
"150","hsa-miR-197-3p",0,-2.16668969585858,0.243943610256381,0.252753718544459,0.288831871584405,"28",1,1,"28",0.8144,1
"151","hsa-miR-3612",0,-0.482139235884482,0.123329725983831,0.130485234256385,0.162197275990857,"28",0.9382,1,"28",0.8145,1
"152","hsa-miR-489-3p",0,-1.85698333110138,0.000762854477530866,0.00119700330191149,0.00341318395101439,"28",1,1,"28",0.8156,1
"153","hsa-miR-379-5p",0,-1.58882167653885,0.00279437462053825,0.00389687828538044,0.00898339692824889,"28",1,1,"28",0.818,1
"154","hsa-miR-3194-3p",1,-1.62608212516154,0.0148159440005339,0.0181833687405241,0.0296318880010678,"28",1,1,"28",0.8462,1
"155","hsa-miR-3174",0,-1.71102563584634,0.00160611237738005,0.00233820319746907,0.00595115201519492,"28",1,1,"28",0.85,1
"156","hsa-miR-95-3p",0,-2.31392261392447,0.00202279407695626,0.00315062758297463,0.00725531098676874,"28",1,1,"28",0.8525,1
"157","hsa-miR-589-5p",1,-1.5127015160103,0.00232902356110739,0.00321242071246105,0.00801028980291526,"28",1,1,"28",0.8543,1
"158","hsa-miR-1296-5p",1,-1.61927454966165,0.00515295718253941,0.00688871310859126,0.0136358964502426,"28",1,1,"28",0.8575,1
"159","hsa-miR-629-5p",0,-1.14293877544367,0.0133023761922094,0.0160071188858465,0.0277559195548984,"28",0.9999,1,"28",0.8622,1
"160","hsa-miR-328-3p",2,-1.69009251733898,0.0213597224230626,0.025560145936763,0.0399574117741774,"28",1,1,"28",0.8677,1
"161","hsa-miR-193a-5p",0,-1.88431150820761,0.00580803530517292,0.00784385830951647,0.0149153096002666,"28",1,1,"28",0.8694,1
"162","hsa-miR-628-5p",0,-1.7193376854064,0.00110623524486766,0.00166667996192264,0.00448697286236041,"28",1,1,"28",0.8732,1
"163","hsa-miR-346",0,-0.97785821000602,0.000595291301204493,0.000838069997921743,0.00287062694136389,"28",0.9997,1,"28",0.8793,1
"164","hsa-miR-204-5p/hsa-miR-211-5p",0,-1.39795307347988,0.0360740581775561,0.0412201417486141,0.0592368773202504,"28",1,1,"28",0.8811,1
"165","hsa-miR-223-3p",1,-1.60414555583141,0.0338691715668486,0.0391575564006927,0.0565354633077396,"28",1,1,"28",0.8893,1
"166","hsa-miR-3121-3p",0,-1.73246084456255,2.98214508939273e-09,1.42217552773129e-08,2.58850193759289e-07,"28",1,1,"28",0.895,1
"167","hsa-miR-3200-5p",0,-1.59666292445312,2.83825579066889e-05,5.51112712921198e-05,0.000279955230261432,"28",1,1,"28",0.902,1
"168","hsa-miR-491-5p",0,-0.400360593800154,0.00979954891002471,0.0113945873192411,0.0219227022007769,"28",0.969,1,"28",0.9027,1
"169","hsa-miR-508-3p",0,-1.90903734931334,0.0245713230278496,0.0293155643559213,0.0433494072930354,"28",1,1,"28",0.9091,1
"170","hsa-miR-3940-3p",0,-1.66172860569401,0.000453969688507181,0.000716589336071421,0.00238032466757029,"28",1,1,"28",0.9179,1
"171","hsa-miR-149-5p",0,-1.27844244720271,0.00101331019069776,0.00143630481180377,0.00422862137271951,"28",1,1,"28",0.9189,1
"172","hsa-miR-518d-5p/hsa-miR-518e-5p",0,-1.08610627150018,4.16809186955652e-07,9.26610047405971e-07,1.39150143952887e-05,"28",0.9999,1,"28",0.9213,1
"173","hsa-miR-516a-5p",0,-2.02336931417965,0.0175867552078536,0.0215739526200483,0.0340743382152164,"28",1,1,"28",0.9252,1
"174","hsa-miR-542-3p",0,-1.6226363054805,0.00256811480100703,0.00355491817573849,0.00844365017906857,"28",1,1,"28",0.9273,1
