"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-325-3p",0,0.363654966560415,0.00319283326690957,0.00359517016665171,0.0240302714298983,"59",0.001313,0.563277,"59",1.682e-05,0.00490347
"2","hsa-miR-451a",0,-2.08834738313076,5.76415591642404e-13,2.63283724174462e-12,4.94564577629183e-11,"59",1,1,"59",2.286e-05,0.00490347
"3","hsa-miR-668-3p",0,-1.27951083644833,0.00430735632041691,0.00499596560142486,0.0297516838214459,"59",1,1,"59",6.155e-05,0.00880165
"4","hsa-miR-383-5p.2",0,-0.779724748685934,3.99009674066274e-06,5.59972021638214e-06,8.15119762735388e-05,"59",0.9828,1,"59",0.0003179,0.034094775
"5","hsa-miR-495-3p",0,-0.617858518809533,0.0541018160249691,0.0570984177247586,0.213302915051657,"59",0.9728,1,"59",0.004344,0.3727152
"6","hsa-miR-615-3p",1,-1.64512568429068,7.71371838353184e-37,3.86022966199828e-35,3.30918518653516e-34,"59",1,1,"59",0.01886,1
"7","hsa-miR-552-3p",2,-0.280538943010248,2.34311609014721e-05,2.9506961224523e-05,0.00038661415487429,"59",0.7417,1,"59",0.03863,1
"8","hsa-miR-641/hsa-miR-3617-5p",3,-0.692299928091125,4.90670395920826e-07,7.06154528593021e-07,1.40331733233356e-05,"59",0.9941,1,"59",0.07411,1
"9","hsa-miR-371a-5p",0,-0.898316422796179,9.07071016837941e-06,1.23222389986052e-05,0.000176878848283399,"59",0.9997,1,"59",0.1294,1
"10","hsa-miR-4766-5p",1,-1.47930394613862,0.000539289776333356,0.000662133834462267,0.00502946334884804,"59",1,1,"59",0.1408,1
"11","hsa-miR-374c-3p",0,-0.866093617421904,3.28822691452816e-05,4.25061351611863e-05,0.000486430809080201,"59",0.9993,1,"59",0.2174,1
"12","hsa-miR-411-5p.1",0,-0.924678346007606,1.40062868340715e-11,2.79220207081384e-11,8.58385293116667e-10,"59",0.9997,1,"59",0.2507,1
"13","hsa-miR-450b-5p",0,-0.67841318020844,0.00325157266832343,0.00366198850822802,0.0240504254260474,"59",0.9921,1,"59",0.2605,1
"14","hsa-miR-186-5p",0,-0.456088494054156,0.0741851155223874,0.0771708487157212,0.256656569025034,"59",0.9414,1,"59",0.2695,1
"15","hsa-miR-505-3p.1",1,-1.25519411806327,1.63548540528569e-07,2.6251421826589e-07,6.06212927790612e-06,"59",1,1,"59",0.3283,1
"16","hsa-miR-525-5p",0,-0.540103061887306,0.0544116168775873,0.0571704227176006,0.213302915051657,"59",0.9865,1,"59",0.3544,1
"17","hsa-miR-892c-5p",2,-0.995400080235856,2.02491997311698e-05,2.67336528118102e-05,0.000347476267386874,"59",1,1,"59",0.5413,1
"18","hsa-miR-532-5p",0,-1.24695543665267,8.56041083768807e-05,0.000110027753582699,0.0010201156248245,"59",1,1,"59",0.5528,1
