"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-132-3p/hsa-miR-212-3p",14,-1.11889568250453,0.668858683320701,0.66526558978515,0.754301719336867,"55",0.9984,1,"55",3.783e-13,1.622907e-10
"2","hsa-miR-155-5p",10,-0.649599246853509,0.118152466969279,0.122531967160189,0.212081206400923,"55",0.9298,1,"55",1.573e-10,3.374085e-08
"3","hsa-miR-21-5p/hsa-miR-590-5p",9,-0.765880687957664,0.0129883530127325,0.0145175582085287,0.0415821152422555,"55",0.9258,1,"55",6.693e-08,9.1001625e-06
"4","hsa-miR-19a-3p/hsa-miR-19b-3p",9,-0.449110627901809,0.233117588258754,0.237870551951559,0.362345816532628,"55",0.789,1,"55",8.485e-08,9.1001625e-06
"5","hsa-miR-1271-5p/hsa-miR-96-5p",10,-0.738619167552486,0.633310433643637,0.630812474398703,0.720663596904828,"55",0.9951,1,"55",1.757e-07,1.507506e-05
"6","hsa-miR-203a-3p.1",8,-0.0392327860501395,0.0197715185018478,0.021450082873861,0.057310685387113,"55",0.1022,1,"55",1.015e-06,7.15817142857143e-05
"7","hsa-miR-545-3p",2,0.0378840461075576,0.000229701203602221,0.000280718723941685,0.00324499073291993,"55",0.01951,1,"55",1.168e-06,7.15817142857143e-05
"8","hsa-miR-1269a/hsa-miR-1269b",5,-0.127290554123539,0.000170566851661752,0.000213351504218139,0.00281435305241891,"55",0.1442,1,"55",4.107e-06,0.000220237875
"9","hsa-miR-142-3p.1",9,-1.14820157233855,0.1665143187369,0.17148520837232,0.277955808319572,"55",0.9999,1,"55",6.576e-06,0.000313456
"10","hsa-miR-181a-5p/hsa-miR-181d-5p/hsa-miR-181c-5p/hsa-miR-181b-5p",10,-0.802700531906796,0.785866347779218,0.780982591679318,0.83584474629405,"55",0.9997,1,"55",1.711e-05,0.000734019
"11","hsa-miR-429/hsa-miR-200b-3p/hsa-miR-200c-3p",7,-0.537080227284845,0.677190074063682,0.674247478199709,0.758325531393691,"55",0.96,1,"55",3.999e-05,0.0014904175
"12","hsa-miR-30e-5p/hsa-miR-30a-5p/hsa-miR-30b-5p/hsa-miR-30c-5p/hsa-miR-30d-5p",9,-0.476816831673128,0.197805587687846,0.202807396415456,0.31901728239882,"55",0.9045,1,"55",4.169e-05,0.0014904175
"13","hsa-miR-183-5p.2",6,-1.07001274375848,0.744695701556079,0.740528447747847,0.808796091057108,"55",1,1,"55",4.732e-05,0.00156156
"14","hsa-miR-517c-3p/hsa-miR-517a-3p",4,-0.864316423203095,4.21476524240025e-09,8.00598747312614e-09,1.80813428898971e-06,"55",0.9918,1,"55",6.805e-05,0.00208524642857143
"15","hsa-miR-124-3p.1",7,-0.535619996939894,0.678488224293475,0.675141077738797,0.758325531393691,"55",0.9798,1,"55",7.32e-05,0.00209352
"16","hsa-miR-27a-3p/hsa-miR-27b-3p",9,-0.231446850958949,0.280538676507204,0.284009176781881,0.420808014760806,"55",0.5621,1,"55",7.96e-05,0.002134275
"17","hsa-miR-655-3p",11,-0.927831410665962,0.590495847755473,0.588779315560927,0.686511432756363,"55",0.999,1,"55",9.847e-05,0.0024167
"18","hsa-miR-153-3p",9,-0.805312010507507,0.42365261668855,0.425200180948511,0.571531360249647,"55",0.9957,1,"55",0.0001014,0.0024167
"19","hsa-miR-503-5p",7,-0.992476678771324,0.0514631618317393,0.0545793415640903,0.115187016869016,"55",0.9991,1,"55",0.0001121,0.0025311
"20","hsa-miR-222-3p/hsa-miR-221-3p",8,-0.917537170297827,0.0443728524137901,0.0475086295287398,0.102343837018903,"55",0.9987,1,"55",0.0001985,0.00417764285714286
"21","hsa-miR-4677-3p",3,-0.234160664858868,1.88361703149068e-05,2.49689600543504e-05,0.000505044816568437,"55",0.3113,1,"55",0.0002045,0.00417764285714286
"22","hsa-miR-3179",6,0.0947835293272608,0.00227456131294596,0.00260691764265213,0.0131863081520786,"55",0.05542,1,"55",0.0002337,0.00455715
"23","hsa-miR-369-3p",7,-0.398342936678756,0.0264175257640413,0.0284356742220326,0.0701854675843503,"55",0.6924,1,"55",0.0003282,0.00612164347826087
"24","hsa-miR-7-5p",7,-0.844656967866322,0.0468909001793927,0.0502014715592814,0.107001043494465,"55",0.9983,1,"55",0.0003701,0.0066155375
"25","hsa-miR-450b-5p",3,-0.427045044902826,0.000403985247351294,0.000491918258246397,0.00447946927858193,"55",0.6889,1,"55",0.0004693,0.008053188
"26","hsa-miR-5581-3p",2,-0.0280327433348551,2.64242021277466e-06,3.56601005393846e-06,0.000141699783910041,"55",0.08816,1,"55",0.0005301,0.00874665
"27","hsa-miR-340-5p",4,-0.131543888989277,0.0681776317543198,0.0715320233318454,0.146054597274922,"55",0.4448,1,"55",0.0006197,0.00984634444444444
"28","hsa-miR-135a-5p/hsa-miR-135b-5p",7,-0.914741424067332,0.24827954059321,0.252748282187869,0.381763164568054,"55",0.9997,1,"55",0.0007904,0.0121100571428571
"29","hsa-miR-29a-3p/hsa-miR-29b-3p/hsa-miR-29c-3p",6,-0.401709834937764,0.114297154297974,0.118524102412973,0.206892317273548,"55",0.8348,1,"55",0.0009038,0.0133700068965517
"30","hsa-miR-4731-5p",5,0.253930960329276,0.0371941686782332,0.0394094530473957,0.0896421256346182,"55",0.009931,1,"55",0.001094,0.0156442
"31","hsa-miR-1252-5p",2,-0.137540737017878,5.44294219801333e-05,6.99403510314125e-05,0.00111191533473701,"55",0.2946,1,"55",0.00115,0.0159145161290323
"32","hsa-miR-625-5p",5,0.155893459096502,0.0311925946950011,0.0332504520763275,0.0796525185961635,"55",0.08395,1,"55",0.001467,0.01966696875
"33","hsa-miR-605-3p",2,0.258003550760286,0.00086908844849233,0.000995648875625434,0.00716997970006173,"55",0.004911,1,"55",0.001881,0.024453
