"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"1","hsa-miR-668-3p",3,1.2588844573644,3.52258116546305e-06,1.69932077129516e-05,0.000193301641454785,"10",3.34e-06,0.00073313,"10",9.865e-09,4.330735e-06
"2","hsa-miR-216b-5p",2,1.46843253581208,1.1243822016029e-06,4.76039774239662e-06,9.87207573007344e-05,"10",1.712e-06,0.00073313,"10",9.513e-07,0.00014048
"3","hsa-miR-376a-3p/hsa-miR-376b-3p",2,0.742021027458394,0.00214975594954197,0.00491377177006319,0.0181489011894024,"10",0.002058,0.0741572307692308,"10",1.201e-06,0.00014048
"4","hsa-miR-2278",1,1.14385273620585,6.42889487550421e-05,0.000189139017511847,0.00201591775024739,"10",1.738e-05,0.001907455,"10",1.28e-06,0.00014048
"5","hsa-miR-505-3p.2",2,-0.56545695065113,0.00049910707153892,0.00202928894037397,0.00811511127428095,"10",0.3811,1,"10",7.074e-06,0.0006210972
"6","hsa-miR-5687",0,0.950935524334762,3.01219520173606e-09,3.08096450180718e-08,1.32235369356213e-06,"10",0.0002079,0.01825362,"10",2.614e-05,0.00191257666666667
"7","hsa-miR-1252-5p",2,0.913762548944664,0.000753367060731485,0.00173402929878671,0.0091868927683645,"10",0.0003221,0.0235669833333333,"10",3.648e-05,0.00228781714285714
"8","hsa-miR-326/hsa-miR-330-5p",0,1.35792714854102,0.000297999112365594,0.000592559638340438,0.00603500866526891,"10",8.768e-06,0.00128305066666667,"10",0.0001058,0.005805775
"9","hsa-miR-520g-3p",0,0.753470112189676,2.27864255529454e-05,7.65650481976004e-05,0.00090938552888573,"10",0.001834,0.0741572307692308,"10",0.0001586,0.00760787
"10","hsa-miR-379-5p",2,0.242515787536211,0.000320661927344197,0.00100075482131734,0.00603500866526891,"10",0.03497,0.511727666666667,"10",0.0001733,0.00760787
"11","hsa-miR-216a-5p",1,0.68633958707935,1.86616933773882e-06,9.03089830721642e-06,0.000117035477038192,"10",0.00354,0.1104524,"10",0.0003244,0.0117550692307692
"12","hsa-miR-325-3p",0,0.749865601668229,3.06715479866954e-05,9.60663499529616e-05,0.00105171356871038,"10",0.001902,0.0741572307692308,"10",0.0003468,0.0117550692307692
"13","hsa-miR-374b-5p/hsa-miR-374a-5p",0,0.735488245563416,9.22003184228035e-09,8.46699413432608e-08,2.02379698938054e-06,"10",0.002196,0.0741572307692308,"10",0.0003481,0.0117550692307692
"14","hsa-miR-1287-5p",1,0.679560808759661,0.00228695771070933,0.00432819884611698,0.0185921191666925,"10",0.003774,0.1104524,"10",0.001012,0.0311415625
"15","hsa-miR-455-3p.2",0,0.664397818412232,0.000954324665512203,0.00200265486837618,0.01059219130512,"10",0.004349,0.1193256875,"10",0.001124,0.0311415625
"16","hsa-miR-1298-5p",0,0.249347768540515,3.11441375700113e-05,0.000116253276937711,0.00105171356871038,"10",0.03334,0.511207931034483,"10",0.001135,0.0311415625
"17","hsa-miR-6835-3p",1,-0.0208326170373101,0.00333244736175061,0.00720255207261797,0.0228585061220081,"10",0.1637,1,"10",0.001231,0.0317887647058824
"18","hsa-miR-514a-5p",1,-0.446015595871661,0.0141900635709495,0.0266527745619175,0.0629236152287557,"10",0.4374,1,"10",0.001518,0.0370223333333333
"19","hsa-miR-542-3p",0,1.01379435822418,0.00071991010374441,0.00134186199983813,0.0091868927683645,"10",0.0006732,0.0375070625,"10",0.001984,0.0458408421052632
"20","hsa-miR-513a-5p",0,1.01240970733006,0.000540057190218579,0.00102031898855741,0.00846458508123706,"10",0.0006835,0.0375070625,"10",0.00278,0.061021
"21","hsa-miR-193a-5p",0,0.421663847960672,0.00019104571128016,0.000508125662377285,0.00501773449934772,"10",0.03172,0.511207931034483,"10",0.004541,0.0949285238095238
"22","hsa-miR-3611",0,0.51153415217554,0.00120401977674447,0.00239843787025959,0.0123564296701935,"10",0.01617,0.322665,"10",0.006118,0.122081909090909
"23","hsa-miR-214-5p",1,-0.20803917566285,0.00859782773650331,0.0159032558792355,0.0424095098463478,"10",0.3492,1,"10",0.00648,0.12368347826087
"24","hsa-miR-4428",0,0.412797126802595,0.00235079035781966,0.00458740905096133,0.0187635812196879,"10",0.03377,0.511207931034483,"10",0.007921,0.144888291666667
"25","hsa-miR-510-5p",0,0.966731698748748,1.09738212988314e-05,2.95190827599853e-05,0.000535278616687444,"10",0.001118,0.0545335555555556,"10",0.009442,0.16580152
"26","hsa-miR-361-5p",0,0.393018872635813,0.0103911458670876,0.0160593309627115,0.048778456238036,"10",0.03874,0.548608387096774,"10",0.01068,0.180327692307692
"27","hsa-miR-629-5p",0,0.386147887264122,0.003318927297752,0.00605449657568899,0.0228585061220081,"10",0.0406,0.55698125,"10",0.01297,0.210882592592593
"28","hsa-miR-483-3p.2",0,0.423400568811138,0.00123845764348181,0.00241535269108517,0.0123564296701935,"10",0.03133,0.511207931034483,"10",0.01508,0.236432857142857
"29","hsa-miR-134-5p",0,0.791247138616444,0.000283212777957572,0.000569842368139055,0.00603500866526891,"10",0.006172,0.159382823529412,"10",0.01876,0.278911333333333
"30","hsa-miR-2355-5p",0,0.116334969442975,0.0368451792922359,0.0527240134996865,0.125387858211563,"10",0.1866,1,"10",0.01906,0.278911333333333
"31","hsa-miR-328-3p",0,-0.104872542340871,0.0219387415499723,0.0339702293605645,0.0852310401808657,"10",0.2377,1,"10",0.02017,0.285633225806452
"32","hsa-miR-758-3p",0,0.374967974310909,0.000217596056444748,0.000524627923797682,0.00530692604329136,"10",0.04378,0.582406666666667,"10",0.02133,0.2926209375
"33","hsa-miR-494-3p",0,-0.163096335799303,0.00440174773943957,0.0083228706438815,0.0264707843508763,"10",0.2982,1,"10",0.02251,0.299451212121212
"34","hsa-miR-552-3p",0,0.281775683946442,0.0074879411908063,0.0121478089888736,0.0391334069376663,"10",0.07872,0.959946666666667,"10",0.02634,0.333396111111111
