"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"35","hsa-miR-101-3p.1",1,0.308033478981408,0.000388629382805534,0.000532248161420322,0.00203661174222137,"28",0.01208,0.171068387096774,"28",0.0009887,0.0124011228571429
"36","hsa-miR-4637",1,0.113026301016138,3.90983222601493e-07,7.44272096956669e-07,2.14552043402569e-05,"28",0.03234,0.364032307692308,"28",0.001146,0.0139748333333333
"37","hsa-miR-143-3p",0,-0.0751429548821819,0.00649072998538198,0.00801965072534644,0.0149739097595132,"28",0.1972,1,"28",0.00141,0.0167294594594595
"38","hsa-miR-654-5p",1,0.65974988763373,3.58000294195068e-05,5.15911872248259e-05,0.000340486751519622,"28",0.0002405,0.00879829166666667,"28",0.001703,0.0196741315789474
"39","hsa-miR-744-5p",0,0.39481741930215,0.00133053760380083,0.00168899387860565,0.00486755006723803,"28",0.003325,0.0713479523809524,"28",0.002515,0.0283098717948718
"40","hsa-miR-501-3p/hsa-miR-502-3p",1,-0.226241084087367,0.00364589534616121,0.00464837896716474,0.0100034253560298,"28",0.3577,1,"28",0.002817,0.030916575
"41","hsa-miR-296-5p",2,0.0707180164910735,0.00698385111138148,0.00866877557477376,0.0158855473466138,"28",0.09488,0.816712156862745,"28",0.003183,0.0333953571428571
"42","hsa-miR-378a-3p",3,-0.166008528392203,0.00448814824913104,0.00568486965544587,0.0113235464446467,"28",0.2472,1,"28",0.003195,0.0333953571428571
"43","hsa-miR-1908-5p",1,0.111885770150056,0.0061375272216184,0.00757288442397406,0.0144084195202699,"28",0.06312,0.600402553191489,"28",0.003362,0.0341222727272727
"44","hsa-miR-378g",0,0.311700529737147,0.000988722149333237,0.00130466181156611,0.00380744757506396,"28",0.01148,0.167990666666667,"28",0.00342,0.0341222727272727
"45","hsa-miR-624-5p",0,0.0873900875591471,0.000254918285868105,0.000359790439776823,0.00151984984082148,"28",0.04346,0.454260476190476,"28",0.003617,0.0352858444444445
"46","hsa-miR-126-3p.2",2,-0.751377974409389,1.60015977631315e-05,2.98493332133624e-05,0.000210033239413732,"28",0.8779,1,"28",0.003735,0.0356448913043478
"47","hsa-miR-21-5p/hsa-miR-590-5p",2,-0.117036922868083,2.15211058347912e-05,3.5574856061722e-05,0.000242250396448034,"28",0.173,1,"28",0.003867,0.036066862745098
"48","hsa-miR-196a-5p/hsa-miR-196b-5p",0,0.0399189727954767,0.00194492043465028,0.00250105132019181,0.00623226329059469,"28",0.07205,0.645509183673469,"28",0.004094,0.036066862745098
"49","hsa-miR-589-5p",0,0.268864166429329,5.42730782976443e-06,8.73501050622027e-06,0.000108299460784845,"28",0.02031,0.247669166666667,"28",0.004151,0.036066862745098
"50","hsa-miR-424-5p/hsa-miR-15a-5p/hsa-miR-497-5p/hsa-miR-16-5p/hsa-miR-15b-5p/hsa-miR-195-5p",1,0.229149868082003,0.0216675283808316,0.0248429001455093,0.0373021370948434,"28",0.06364,0.600402553191489,"28",0.004185,0.036066862745098
"51","hsa-miR-5586-5p",1,0.391320645892461,6.61881570472992e-06,1.03391481185256e-05,0.000126333047581584,"28",0.008585,0.139585740740741,"28",0.00419,0.036066862745098
"52","hsa-miR-423-5p",2,0.455548357053579,0.00617271718728534,0.00732147167878377,0.0144139513043525,"28",0.007965,0.134485961538462,"28",0.00428,0.0361330769230769
"53","hsa-miR-345-3p",1,-0.492543716265372,2.50831035137851e-06,5.04161505036916e-06,6.88217652659478e-05,"28",0.6627,1,"28",0.004795,0.0397170754716981
"54","hsa-miR-624-3p",1,-0.182835828391542,2.14881145207432e-05,3.57507295590436e-05,0.000242250396448034,"28",0.2761,1,"28",0.004995,0.0402363454545455
"55","hsa-miR-376c-3p",1,-0.292416731173328,5.7850416206925e-05,9.6350291895708e-05,0.000478814662950525,"28",0.4942,1,"28",0.005041,0.0402363454545455
"56","hsa-miR-605-3p",0,0.425490068676449,0.00433275931348792,0.00519418433912868,0.0110586124338442,"28",0.005176,0.0946776666666667,"28",0.005698,0.0439
"57","hsa-miR-429/hsa-miR-200b-3p/hsa-miR-200c-3p",0,0.015070955525161,0.00721073777002716,0.00873229175766655,0.0160685983809235,"28",0.09189,0.8067942,"28",0.0057,0.0439
"58","hsa-miR-182-5p",1,-0.142955893544498,0.0392839261568453,0.0442310606273595,0.0590604232289558,"28",0.311,1,"28",0.005935,0.0443613220338983
"59","hsa-miR-19a-3p/hsa-miR-19b-3p",0,0.521980969655137,0.00026036085283592,0.000343764064202956,0.00152397885859958,"28",0.002872,0.0663583157894737,"28",0.005962,0.0443613220338983
"60","hsa-miR-5010-5p",1,0.281316354621613,0.00847950128844443,0.0101573431576667,0.0183374436730399,"28",0.03586,0.383964390243902,"28",0.006176,0.0446196721311475
"61","hsa-miR-2467-3p",1,-0.0724865296385318,0.00543972127834424,0.00702696951434626,0.0129244734169167,"28",0.1933,1,"28",0.0062,0.0446196721311475
"62","hsa-miR-3605-3p",1,0.200997083601084,4.27617581507413e-09,9.56101984361038e-09,6.25747060939181e-07,"28",0.02271,0.269451081081081,"28",0.006701,0.0474474032258065
"63","hsa-miR-30e-5p/hsa-miR-30b-5p/hsa-miR-30a-5p/hsa-miR-30c-5p/hsa-miR-30d-5p",0,0.237043445891449,0.000132025342521822,0.00019100465453266,0.000905611333860626,"28",0.03012,0.347965263157895,"28",0.006993,0.048729
"64","hsa-miR-371a-3p",0,-0.464827702423382,3.45197425889973e-05,6.00860517769882e-05,0.00033675926659044,"28",0.6076,1,"28",0.007261,0.049607
"65","hsa-miR-585-3p",0,0.0582460534959406,5.34943996007367e-06,8.966577578547e-06,0.000108299460784845,"28",0.05966,0.595244090909091,"28",0.007345,0.049607
"66","hsa-miR-499a-5p",2,-0.0143619178356225,5.13194384494634e-06,8.78736755234716e-06,0.000108299460784845,"28",0.1203,0.943066071428571,"28",0.007752,0.0515625454545455
"67","hsa-miR-3174",1,0.298253633333982,7.19365090757536e-07,1.25867472007498e-06,3.15801274842558e-05,"28",0.0138,0.18931875,"28",0.00816,0.0528220294117647
"68","hsa-miR-1307-3p",1,-0.15338036583433,0.000913328279985554,0.0012330040969581,0.00361217220642935,"28",0.2266,1,"28",0.008182,0.0528220294117647
"69","hsa-miR-1276",2,-0.611821124678952,0.000720672504833614,0.00103714153323205,0.00316147861009655,"28",0.8534,1,"28",0.009315,0.0585814142857143
"70","hsa-miR-655-3p",3,0.0456402877168521,3.64530235112124e-05,5.70754624552384e-05,0.000340486751519622,"28",0.1193,0.943066071428571,"28",0.009341,0.0585814142857143
"71","hsa-miR-1252-5p",2,0.0960288593226499,0.000438500242950233,0.000608165867159713,0.00220206153559535,"28",0.1286,0.956871186440678,"28",0.009484,0.0586405070422535
"72","hsa-miR-132-3p/hsa-miR-212-3p",2,-0.138600691643919,0.0297493267190154,0.033747754099995,0.0471478499265263,"28",0.3029,1,"28",0.01184,0.0721911111111111
"73","hsa-miR-3200-5p",0,0.169161980533485,9.48627901455431e-06,1.51990516722637e-05,0.000154239869903309,"28",0.06428,0.600402553191489,"28",0.01364,0.0816895945945946
"74","hsa-miR-199a-3p",1,-0.00507406763268396,0.000187363124869776,0.000267184698503675,0.00122224599024254,"28",0.1814,1,"28",0.01377,0.0816895945945946
"75","hsa-miR-135a-5p/hsa-miR-135b-5p",0,0.013401601400529,0.000409424897191408,0.000575859730016188,0.00211455917490622,"28",0.1567,1,"28",0.01581,0.0925412
"76","hsa-miR-34b-5p/hsa-miR-449c-5p",1,-0.120429675532202,0.0373528192628964,0.0424930592380302,0.0569371099180955,"28",0.2702,1,"28",0.01612,0.0931142105263158
"77","hsa-miR-1277-5p",2,-1.67698148300403,0.0164086780203033,0.0208742150398806,0.0298896666012993,"28",1,1,"28",0.01675,0.0954967532467532
"78","hsa-miR-125a-5p/hsa-miR-125b-5p",1,0.0264446789394333,0.00182257214749574,0.00235727742162372,0.00595646784303399,"28",0.2222,1,"28",0.01842,0.103671538461538
"79","hsa-miR-455-3p.1",2,-0.869994875190736,0.00409269809706377,0.00553969261416236,0.0108142520132717,"28",0.9823,1,"28",0.0218,0.121141772151899
"80","hsa-miR-499b-5p",0,-0.862332995426668,0.00355908163219613,0.00476161048875376,0.00982664677065472,"28",0.9601,1,"28",0.02331,0.127913625
"81","hsa-miR-4524a-5p/hsa-miR-4524b-5p",1,-0.123254906289744,0.0111694737416199,0.0132294648146666,0.0224926558374823,"28",0.3879,1,"28",0.02411,0.13067024691358
