"","x","cluster_hits","aggInv_cover","aggInv_pval","aggInv_pval_jk","aggInv_fdr","sumz_n","sumz_pval","sumz_fdr","sumlog_n","sumlog_pval","sumlog_fdr"
"384","hsa-miR-624-3p",0,-2.46745101693262,0.913533407863309,0.91159664514832,1,"108",1,1,"108",1,1
"385","hsa-miR-624-5p",0,-1.90115671890389,0.89594886923619,0.894155916619113,1,"108",1,1,"108",1,1
"386","hsa-miR-625-3p",0,-4.04635840649915,0.849027271751686,0.847099674388074,1,"108",1,1,"108",1,1
"387","hsa-miR-625-5p",1,-1.77815329736569,1,1,1,"108",1,1,"108",1,1
"388","hsa-miR-627-5p",0,-2.98259317633841,0.252762948713956,0.254682484662553,0.55512944584816,"108",1,1,"108",1,1
"389","hsa-miR-628-5p",0,-2.13925883820208,0.91588016082998,0.914186738853935,1,"108",1,1,"108",1,1
"390","hsa-miR-642a-3p/hsa-miR-642b-3p",0,-1.75202951664063,0.0279328662081496,0.0290263644324405,0.0834185596284194,"108",1,1,"108",1,1
"391","hsa-miR-642a-5p",0,-2.43445856835657,0.493733084783728,0.493776789196753,0.934262173362313,"108",1,1,"108",1,1
"392","hsa-miR-642b-5p",0,-1.40153799907618,0.000248458180364959,0.00027523663324474,0.00136341426475271,"108",1,1,"108",1,1
"393","hsa-miR-6509-3p",0,-1.66352352708124,0.692484771967361,0.691010766433277,1,"108",1,1,"108",1,1
"394","hsa-miR-6509-5p",0,-1.71633500131917,0.170473652857129,0.172393082361128,0.402354481743439,"108",1,1,"108",1,1
"395","hsa-miR-652-3p",0,-3.03975113051283,0.326135433979367,0.327550202992771,0.666863691157471,"108",1,1,"108",1,1
"396","hsa-miR-653-5p",0,-1.82022550059767,0.247897286386996,0.249762099481398,0.549692193975006,"108",1,1,"108",1,1
"397","hsa-miR-654-3p",0,-2.83429234987664,0.698404038831119,0.696942102150389,1,"108",1,1,"108",1,1
"398","hsa-miR-654-5p",0,-1.58099330823802,0.999999834101395,0.999999793103407,1,"108",1,1,"108",1,1
"399","hsa-miR-655-3p",0,-1.01317509296188,0.00105286130392494,0.00113458896619456,0.00531271393589712,"108",1,1,"108",1,1
"400","hsa-miR-656-3p",0,-2.20290991542768,1.16775985371465e-06,1.4706513886797e-06,9.49345510705062e-06,"108",1,1,"108",1,1
"401","hsa-miR-660-5p",0,-2.18951286935896,0.69073816591871,0.689225858994166,1,"108",1,1,"108",1,1
"402","hsa-miR-665",0,-1.54586782500237,0.806638932192358,0.804919357563446,1,"108",1,1,"108",1,1
"403","hsa-miR-668-3p",0,-2.71447563061653,0.919772013780618,0.917957522298099,1,"108",1,1,"108",1,1
"404","hsa-miR-670-3p",0,-1.08044836449104,0.000711595994128973,0.00077332967135108,0.00363244931886767,"108",1,1,"108",1,1
"405","hsa-miR-670-5p",0,-1.84003699278568,0.00149908744506983,0.00161714449782829,0.00723186141083138,"108",1,1,"108",1,1
"406","hsa-miR-671-3p",0,-3.14881989056192,0.826590269217278,0.82452060484642,1,"108",1,1,"108",1,1
"407","hsa-miR-671-5p",0,-1.95263987782282,0.957362382490371,0.956221466770396,1,"108",1,1,"108",1,1
"408","hsa-miR-6720-5p",0,-1.26823695773718,0.32036254701539,0.321567659716617,0.660277737745333,"108",1,1,"108",1,1
"409","hsa-miR-6746-3p",0,-1.66903589344524,4.16886632797341e-06,4.98089680578092e-06,3.05022052996722e-05,"108",1,1,"108",1,1
"410","hsa-miR-6746-5p",0,-1.54316914587799,0.973704675933751,0.972654935666028,1,"108",1,1,"108",1,1
"411","hsa-miR-675-3p",0,-2.71702175501553,0.543038265574381,0.542652081215281,1,"108",1,1,"108",1,1
"412","hsa-miR-676-3p",0,-1.60992772380563,0.015796784082956,0.0164993129530284,0.0541780329095132,"108",1,1,"108",1,1
"413","hsa-miR-7-5p",1,-1.29302664763206,0.558905575726802,0.558459139710318,1,"108",1,1,"108",1,1
"414","hsa-miR-7151-5p",0,-2.23285357136965,3.78598964670938e-07,4.91727744509488e-07,3.53627543596897e-06,"108",1,1,"108",1,1
"415","hsa-miR-744-5p",0,-2.65894078951316,0.999999999999981,0.999999999999971,1,"108",1,1,"108",1,1
"416","hsa-miR-758-3p",0,-2.57924902250189,0.751295400693127,0.749482679187323,1,"108",1,1,"108",1,1
"417","hsa-miR-760",0,-1.37894277054334,0.551710514542281,0.551347216128899,1,"108",1,1,"108",1,1
"418","hsa-miR-766-5p",0,-0.838183745385215,0.862985984789668,0.861423662153017,1,"108",1,1,"108",1,1
"419","hsa-miR-769-5p",0,-2.03816474734556,0.132407196442307,0.134622940936008,0.329506647978297,"108",1,1,"108",1,1
"420","hsa-miR-770-5p",0,-1.91927661404097,0.00465588033521047,0.0049526632449718,0.0187516648363064,"108",1,1,"108",1,1
"421","hsa-miR-873-3p",0,-2.00081831367884,0.0541399098950992,0.0557045919884262,0.15235525925608,"108",1,1,"108",1,1
"422","hsa-miR-873-5p.2",0,-1.35976057159028,0.553650174188124,0.553264141194418,1,"108",1,1,"108",1,1
"423","hsa-miR-874-3p",0,-1.19853922254419,0.140384768872091,0.142105062975674,0.344444175640105,"108",1,1,"108",1,1
"424","hsa-miR-875-5p",0,-2.62139223328441,0.316042909419753,0.317660726335286,0.654447345449394,"108",1,1,"108",1,1
"425","hsa-miR-876-5p",0,-1.4118810311464,1.36788885410704e-09,1.82899439635891e-09,2.00167735650998e-08,"108",1,1,"108",1,1
"426","hsa-miR-877-5p",0,-2.31403053791127,0.221104777115469,0.223253706983814,0.497769216172773,"108",1,1,"108",1,1
"427","hsa-miR-885-5p",0,-2.55201952365082,0.752819587679488,0.750825550960318,1,"108",1,1,"108",1,1
"428","hsa-miR-887-3p",0,-3.07986000109316,0.576555318553047,0.575856379892288,1,"108",1,1,"108",1,1
"429","hsa-miR-888-5p",0,-2.07745177628841,0.209090101861535,0.211380572861194,0.475311232127606,"108",1,1,"108",1,1
"430","hsa-miR-889-3p",0,-2.32174029180399,4.12050111047643e-11,6.66842184032109e-11,8.61380946428167e-10,"108",1,1,"108",1,1
"431","hsa-miR-892c-5p",1,-1.60861511186157,0.00170877843927828,0.0018606052048918,0.00798795810775153,"108",1,1,"108",1,1
"432","hsa-miR-9-3p",0,-2.31633570800569,0.132853477658676,0.135036506556185,0.329506647978297,"108",1,1,"108",1,1
"433","hsa-miR-9-5p",0,-2.48338326763113,0.999964646283767,0.999959415790638,1,"108",1,1,"108",1,1
"434","hsa-miR-934",0,-1.67800816028258,0.000173411902292329,0.000193307554862398,0.000975997757773494,"108",1,1,"108",1,1
"435","hsa-miR-941",0,-2.2628559651596,0.83228565649206,0.830269259579049,1,"108",1,1,"108",1,1
"436","hsa-miR-944",0,-3.26138882320235,8.40601033477113e-05,0.000101720284839917,0.000492031804928604,"108",1,1,"108",1,1
"437","hsa-miR-95-3p",0,-3.08296131657833,0.786743883947533,0.784771601056379,1,"108",1,1,"108",1,1
"438","hsa-miR-96-5p/hsa-miR-1271-5p",1,-2.61724810785488,0.999999999999342,0.999999999999051,1,"108",1,1,"108",1,1
"439","hsa-miR-98-5p/hsa-let-7d-5p/hsa-let-7g-5p/hsa-let-7b-5p/hsa-let-7a-5p/hsa-let-7i-5p/hsa-let-7c-5p/hsa-let-7f-5p/hsa-let-7e-5p",0,-1.79344125440084,0.999998839144752,0.999998560622334,1,"108",1,1,"108",1,1
